"","es_score","brier_score","location","target_date","X22F_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","recombinant_50_CI","other_50_CI","X23A_50_CI","X22F_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","recombinant_95_CI","other_95_CI","X23A_95_CI"
"1816",2.12649646751707,0.783408196189047,"TN",2023-08-15,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0
"1817",2.32279826825867,0.867660433461694,"TN",2023-08-16,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0
"1818",4.85223311278846,0.633072911416675,"TN",2023-08-17,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0
"1819",2.03356294893186,0.701140972956909,"TN",2023-08-18,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"1820",1.37935821491629,0.640242699466104,"TN",2023-08-19,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"1821",5.77069177507349,0.70528033783657,"TN",2023-08-20,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1
"1822",4.71726846398188,0.758778258372849,"TN",2023-08-21,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0
"1823",7.18740324746657,0.716365650839849,"TN",2023-08-22,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
"1824",1.73404343802821,0.889943085557588,"TN",2023-08-23,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0
"1825",3.01479337030693,0.787218254742685,"TN",2023-08-24,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
"1826",1.91493854716511,0.690978710277295,"TN",2023-08-25,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
"1827",0.459125069485628,0.646512312382876,"TN",2023-08-26,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1828",1.04276761568227,0.636272800075895,"TN",2023-08-27,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"1829",4.43018959813478,0.697323762064055,"TN",2023-08-28,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0
"1830",2.77253856084478,0.79340293004092,"TN",2023-08-29,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1
"1831",2.46148312625881,0.750752829863019,"TN",2023-08-30,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
"1832",2.19846514666324,0.781296566562899,"TN",2023-08-31,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1
"1833",2.69937266740127,0.728516094332407,"TN",2023-09-01,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
"1834",3.51336779955307,0.622619601511923,"TN",2023-09-02,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0
"1835",2.55342273790451,0.827097645699792,"TN",2023-09-03,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0
"1836",1.40083825728772,0.766319885690091,"TN",2023-09-04,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
"1837",4.35274056661671,0.785943627429727,"TN",2023-09-05,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"1838",1.67619827830947,0.743308231373413,"TN",2023-09-06,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"1839",0.803818213676553,0.85040234072339,"TN",2023-09-07,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"1840",0.886895556913571,0.838541057379687,"TN",2023-09-08,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0
"1841",0.345490605493118,0.50234345844975,"TN",2023-09-09,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1842",0.883280381284301,0.645113112614752,"TN",2023-09-10,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"1843",1.47137144718591,0.667139620233075,"TN",2023-09-11,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1844",1.69506761733411,0.880353814002532,"TN",2023-09-12,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1
"1845",1.13767043424484,0.673552469237408,"TN",2023-09-13,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1
"1846",2.34882791168959,1.03277953064404,"TN",2023-09-14,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
"1847",NA,NA,"TN",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1848",NA,NA,"TN",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1849",0.662195007231369,0.938602040459432,"TX",2023-08-06,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"1850",1.00444180301951,0.874231010523628,"TX",2023-08-07,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0
"1851",3.92842256092753,0.860726731968386,"TX",2023-08-08,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0
"1852",2.15013081045505,0.755602602212742,"TX",2023-08-09,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0
"1853",0.958883455019057,0.746824121250608,"TX",2023-08-10,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
"1854",1.02333935721785,0.875987477586777,"TX",2023-08-11,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
"1855",0.54827214275406,0.784149158330285,"TX",2023-08-12,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"1856",1.58444656767099,0.758698749936128,"TX",2023-08-13,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
"1857",3.28380701586711,0.816652032857793,"TX",2023-08-14,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0
"1858",2.64974034528038,0.877834941437715,"TX",2023-08-15,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0
"1859",2.74237382751241,0.69217353049752,"TX",2023-08-16,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
"1860",2.22927786418301,0.801022301391563,"TX",2023-08-17,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0
"1861",1.85387473101103,0.851734121364099,"TX",2023-08-18,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1
"1862",1.34432550634824,0.947693363722914,"TX",2023-08-19,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1
"1863",0.530281585914646,0.662168614362088,"TX",2023-08-20,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1864",5.83486936797961,0.816264114001176,"TX",2023-08-21,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"1865",7.24432816705064,0.844351603891087,"TX",2023-08-22,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1
"1866",12.1007600093812,0.809949495597128,"TX",2023-08-23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
"1867",8.2735786307862,0.820696445488203,"TX",2023-08-24,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
"1868",11.7675536049931,0.857016855597376,"TX",2023-08-25,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"1869",1.07084868026198,0.735027823908184,"TX",2023-08-26,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1
"1870",1.28577841897607,0.713530895580865,"TX",2023-08-27,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"1871",3.11141526146974,0.826117492765791,"TX",2023-08-28,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
"1872",6.71800517056649,0.853603090438938,"TX",2023-08-29,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1
"1873",7.76257205420247,0.794493042503144,"TX",2023-08-30,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1
"1874",6.13966419244204,0.816008455547693,"TX",2023-08-31,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"1875",4.94498600967307,0.798692705849369,"TX",2023-09-01,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0
"1876",1.57466849764683,0.844549324559479,"TX",2023-09-02,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0
"1877",1.29864343280392,0.955918481642316,"TX",2023-09-03,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1
"1878",1.22019186519337,0.794013298091428,"TX",2023-09-04,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"1879",2.07056568666657,0.756461986051321,"TX",2023-09-05,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
"1880",1.03610538863892,0.764088395156057,"TX",2023-09-06,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1
"1881",1.33771346713021,0.689978185649687,"TX",2023-09-07,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
"1882",1.58433222270671,0.786409883387449,"TX",2023-09-08,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0
"1883",0.785381673784263,0.816525907911236,"TX",2023-09-09,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"1884",0.94920653196989,0.943938490201165,"TX",2023-09-10,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"1885",6.12941050277932,0.894176214049769,"TX",2023-09-11,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0
"1886",7.29451300995437,0.818905536774089,"TX",2023-09-12,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
"1887",3.73186258305165,0.815600654846324,"TX",2023-09-13,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"1888",5.83472907023568,0.866469868545384,"TX",2023-09-14,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0
"1889",3.85179692467429,0.86458255073911,"TX",2023-09-15,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1
"1890",1.00696706837018,0.982410354485839,"TX",2023-09-16,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
"1891",NA,NA,"UT",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1892",NA,NA,"UT",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1893",NA,NA,"UT",2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1894",0.653516190736801,0.94230081886658,"UT",2023-08-09,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0
"1895",0.671553791748958,0.950177632553983,"UT",2023-08-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"1896",NA,NA,"UT",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897",NA,NA,"UT",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898",NA,NA,"UT",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1899",1.0000179288397,0.604789556203381,"UT",2023-08-14,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"1900",1.90781620479874,0.807848254964366,"UT",2023-08-15,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
"1901",NA,NA,"UT",2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1902",0.520089468599536,0.736522386527256,"UT",2023-08-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"1903",0.505207543706791,0.72676406678435,"UT",2023-08-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"1904",NA,NA,"UT",2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1905",NA,NA,"UT",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1906",NA,NA,"UT",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1907",NA,NA,"UT",2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1908",0.997606029461138,0.874761470646641,"UT",2023-08-23,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
"1909",3.83603786390265,0.696369441943664,"UT",2023-08-24,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
"1910",0.458914337526446,0.656716483740153,"UT",2023-08-25,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1911",NA,NA,"UT",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912",0.457389617305693,0.641631773187017,"UT",2023-08-27,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"1913",0.714364763994261,0.784162004434348,"UT",2023-08-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1914",0.586774835985159,0.73130276963071,"UT",2023-08-29,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
"1915",NA,NA,"UT",2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1916",1.59050883522534,0.787114178587979,"UT",2023-08-31,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
"1917",0.666782390682832,0.944361711097958,"UT",2023-09-01,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1918",NA,NA,"UT",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919",NA,NA,"UT",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920",NA,NA,"UT",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1921",0.69984592591526,0.991708345299537,"UT",2023-09-05,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1922",1.18622058687603,0.804749646440957,"UT",2023-09-06,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"1923",0.801596894662548,1.1403696245556,"UT",2023-09-07,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"1924",1.6655038500283,0.835676194884356,"UT",2023-09-08,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1
"1925",NA,NA,"UT",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1926",NA,NA,"UT",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927",1.13851036172332,0.745681041504067,"UT",2023-09-11,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1928",NA,NA,"UT",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1929",1.13542561326763,1.09962461700035,"UT",2023-09-13,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"1930",3.50736073338808,0.920678632520606,"UT",2023-09-14,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0
"1931",0.774894575090506,0.442103699176393,"UT",2023-09-15,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"1932",NA,NA,"UT",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",1.54341681744014,0.857334530232223,"VA",2023-08-06,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
"1934",3.83300874019846,0.785317875360852,"VA",2023-08-07,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
"1935",3.18757236120577,0.760737234812181,"VA",2023-08-08,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
"1936",2.76971070687501,0.783513543636795,"VA",2023-08-09,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1
"1937",2.14675612840305,0.799465485020393,"VA",2023-08-10,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0
"1938",3.06163466598898,0.801373364988801,"VA",2023-08-11,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0
"1939",1.50714066208955,0.765912141314704,"VA",2023-08-12,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
"1940",2.2340062325648,0.828727643696011,"VA",2023-08-13,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0
"1941",1.57971989947917,0.817761039093928,"VA",2023-08-14,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
"1942",3.26455279050574,0.849784440563004,"VA",2023-08-15,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0
"1943",2.57012991246652,0.858202671818505,"VA",2023-08-16,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0
"1944",1.87049175046778,0.882598764846144,"VA",2023-08-17,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
"1945",2.39495320331722,0.897959279710297,"VA",2023-08-18,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0
"1946",2.19417570197376,0.78853461451568,"VA",2023-08-19,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"1947",0.761002709814762,0.754783432066337,"VA",2023-08-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1948",2.04474406627816,0.831663916229139,"VA",2023-08-21,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0
"1949",4.85927485910678,0.889090064616374,"VA",2023-08-22,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1
"1950",2.9609667812669,0.829153940991628,"VA",2023-08-23,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
"1951",2.67135862930193,0.851323558934001,"VA",2023-08-24,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0
"1952",1.7899922954898,0.799951582602048,"VA",2023-08-25,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
"1953",2.20831149089495,0.877428149032178,"VA",2023-08-26,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0
"1954",2.43444147968554,0.848141322986504,"VA",2023-08-27,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0
"1955",3.40563658290412,0.828351022053399,"VA",2023-08-28,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"1956",2.16892244785022,0.795858193216385,"VA",2023-08-29,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1
"1957",3.57794857094622,0.776055464999883,"VA",2023-08-30,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0
"1958",2.356219346818,0.774548253511672,"VA",2023-08-31,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0
"1959",2.55088561383724,0.714203418232849,"VA",2023-09-01,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0
"1960",1.99410813516888,0.939254153222525,"VA",2023-09-02,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0
"1961",2.14182886390299,0.844287641076822,"VA",2023-09-03,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1
"1962",3.67582931626106,0.640842306143048,"VA",2023-09-04,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0
"1963",4.82274660789214,0.854047822152442,"VA",2023-09-05,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0
"1964",5.44814019701809,0.810366702586152,"VA",2023-09-06,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
"1965",3.74559248481055,0.76826621747284,"VA",2023-09-07,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0
"1966",4.0728718515184,0.781026657050772,"VA",2023-09-08,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0
"1967",2.10804695607652,0.701652636079982,"VA",2023-09-09,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
"1968",1.18803085955024,0.743911376128004,"VA",2023-09-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"1969",3.61033181646344,0.809216180215591,"VA",2023-09-11,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1
"1970",4.05648569165711,0.821819278245907,"VA",2023-09-12,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"1971",3.05424472923695,0.733363340184093,"VA",2023-09-13,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0
"1972",3.86194737756225,0.698949556467948,"VA",2023-09-14,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
"1973",2.71068797535578,0.862778729756286,"VA",2023-09-15,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0
"1974",1.80100028235939,0.651012416439658,"VA",2023-09-16,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1
"1975",NA,NA,"VT",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1976",1.72727463030642,0.842675550071793,"VT",2023-08-07,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0
"1977",0.911028590470284,0.84979376046169,"VT",2023-08-08,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"1978",2.40799450215097,0.924998100528797,"VT",2023-08-09,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
"1979",0.604126903377342,0.847050240882361,"VT",2023-08-10,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1980",0.7538750737655,0.821803358077903,"VT",2023-08-11,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"1981",1.45405105336855,0.8893492233772,"VT",2023-08-12,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"1982",4.0602983980411,0.825331457778167,"VT",2023-08-13,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
"1983",2.10444215803026,0.872524520983768,"VT",2023-08-14,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0
"1984",1.45308494027621,0.844377968019407,"VT",2023-08-15,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0
"1985",1.4687987050743,0.892886575529704,"VT",2023-08-16,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1986",1.80163889030044,0.966111102889547,"VT",2023-08-17,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1
"1987",1.45792534763921,0.920329086266034,"VT",2023-08-18,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
"1988",1.16254070881489,0.771215197150786,"VT",2023-08-19,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"1989",1.13794283191308,0.766035919111399,"VT",2023-08-20,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0
"1990",0.977733541400988,0.89253525970298,"VT",2023-08-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0
"1991",1.48774331860968,0.904160830557175,"VT",2023-08-22,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"1992",1.10236987875011,0.843551574056042,"VT",2023-08-23,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
"1993",1.02948325467784,1.01840089489403,"VT",2023-08-24,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
"1994",0.823942715320281,0.82643885055811,"VT",2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
"1995",0.450044672893801,0.646512312382876,"VT",2023-08-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1996",1.17705324823101,0.785321728943711,"VT",2023-08-27,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1
"1997",1.38556008931379,0.922355972738013,"VT",2023-08-28,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
"1998",2.12288671449114,0.90460971984007,"VT",2023-08-29,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0
"1999",1.30925320963626,0.770655107365874,"VT",2023-08-30,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"2000",2.10233061787461,0.851787019958504,"VT",2023-08-31,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
"2001",1.55353238701717,0.910334176065439,"VT",2023-09-01,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
"2002",0.771449055466973,0.700085804455405,"VT",2023-09-02,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"2003",1.55994177781546,0.757180898142,"VT",2023-09-03,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
"2004",1.10589043061173,0.891159057051494,"VT",2023-09-04,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
"2005",2.07797666218181,0.758661530600841,"VT",2023-09-05,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1
"2006",2.34600079145651,0.769483010631939,"VT",2023-09-06,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
"2007",2.0105805545568,0.85948867194631,"VT",2023-09-07,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1
"2008",1.54749728165794,0.748961977436188,"VT",2023-09-08,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"2009",2.2233777928667,0.912869436445774,"VT",2023-09-09,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1
"2010",0.900945641177754,0.661649128597979,"VT",2023-09-10,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"2011",1.36237210509331,0.975258499174034,"VT",2023-09-11,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0
"2012",1.17894364213966,0.638883309756236,"VT",2023-09-12,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"2013",1.38546500244857,0.773649386948517,"VT",2023-09-13,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1
"2014",0.88812811192383,0.64558859965114,"VT",2023-09-14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"2015",1.4697119929407,0.898429549416925,"VT",2023-09-15,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1
"2016",2.40987513533787,0.838128287518518,"VT",2023-09-16,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
"2017",1.40218867081816,0.938602040459432,"WA",2023-08-06,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"2018",3.41608462685865,0.890839355555152,"WA",2023-08-07,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
