...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X23F_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI,X23F_95_CI
1843,0.909212443599687,0.2717747427964625,TN,2024-01-01,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
1844,4.81435250518368,0.46426297134986,TN,2024-01-02,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
1845,4.33773622088575,0.4622032085370245,TN,2024-01-03,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0
1846,1.15164406592247,0.281815778170589,TN,2024-01-04,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
1847,0.149519477770315,0.0142037943426301,TN,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1848,0.130566607932008,0.0123240494912254,TN,2024-01-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1849,0.829404561721017,0.586465757898605,TX,2023-11-26,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
1850,2.1734370139685,0.380994602288964,TX,2023-11-27,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0
1851,0.854165107604563,0.385067290213273,TX,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0
1852,0.953821572654299,0.329786130826626,TX,2023-11-29,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1853,1.98608011519851,0.440414611522081,TX,2023-11-30,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0
1854,1.62288441133054,0.53511624823266,TX,2023-12-01,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1855,0.299078859920931,0.2075969095573335,TX,2023-12-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1856,1.5680264538417,0.58555062563595,TX,2023-12-03,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1
1857,2.45775963352064,0.4217841116428555,TX,2023-12-04,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
1858,2.34941364323696,0.47874925565658,TX,2023-12-05,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
1859,2.74980639272628,0.4727554397581865,TX,2023-12-06,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0
1860,1.25899146322204,0.4166658354215755,TX,2023-12-07,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0
1861,1.0456352323271,0.4379525698606,TX,2023-12-08,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0
1862,0.366819774329382,0.263712920532886,TX,2023-12-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1863,NA,NA,TX,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,2.10523790101639,0.395192800544527,TX,2023-12-11,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0
1865,1.87790366656511,0.4006983835415975,TX,2023-12-12,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1
1866,2.11488415159449,0.4117071799453725,TX,2023-12-13,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0
1867,1.67845699462169,0.4175614574493195,TX,2023-12-14,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0
1868,1.24254142585036,0.3745641952034395,TX,2023-12-15,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1
1869,0.229191480277723,0.1539421249762485,TX,2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1870,1.0998974312123,0.53614896339589,TX,2023-12-17,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
1871,1.03818735023939,0.3679897005865945,TX,2023-12-18,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0
1872,1.18324014054698,0.567763709858005,TX,2023-12-19,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0
1873,3.62301195419228,0.43470266754049,TX,2023-12-20,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0
1874,1.34177142410774,0.260215151896088,TX,2023-12-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0
1875,1.51944232529593,0.3212747429177565,TX,2023-12-22,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0
1876,0.365419620488379,0.2343084342371245,TX,2023-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1877,0.294856315215327,0.067551559164709,TX,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1878,NA,NA,TX,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1879,2.18551894377258,0.4332217406804365,TX,2023-12-26,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0
1880,2.03321369404269,0.380876388456679,TX,2023-12-27,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1
1881,2.88873764192522,0.367939531060924,TX,2023-12-28,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0
1882,1.1338703895831,0.3835648702518645,TX,2023-12-29,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0
1883,0.966183281116572,0.69115905061708,TX,2023-12-30,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0
1884,NA,NA,TX,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1885,0.83102620911178,0.284979632135906,TX,2024-01-01,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1886,2.36380140267299,0.313031140361008,TX,2024-01-02,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1
1887,0.804120709424233,0.0187857245794875,TX,2024-01-03,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1888,0.0923527676453172,0.0163472871967291,TX,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1889,1.23529699726806,0.235412672980459,TX,2024-01-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1890,1.00670541485081,0.2995748421594295,TX,2024-01-06,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
1891,NA,NA,UT,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,2.04126394650161,0.55302584104726,UT,2023-11-27,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0
1893,NA,NA,UT,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,2.19077940376971,0.34563900287677,UT,2023-11-29,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1895,1.48250069231583,0.262114927344436,UT,2023-11-30,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0
1896,NA,NA,UT,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,NA,NA,UT,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,NA,NA,UT,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,0.769317848078386,0.3986609874741925,UT,2023-12-04,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1900,0.825713684282971,0.235738910168704,UT,2023-12-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
1901,1.25347693738325,0.4146001752596125,UT,2023-12-06,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1
1902,0.863231857145249,0.60693352562703,UT,2023-12-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1903,1.75200297142096,0.3898972137308225,UT,2023-12-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
1904,NA,NA,UT,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,NA,NA,UT,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,1.65185834101148,0.60574635481726,UT,2023-12-11,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0
1907,0.850467688737237,0.599229252953135,UT,2023-12-12,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1908,NA,NA,UT,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1909,1.16063098770778,0.3678617470111415,UT,2023-12-14,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
1910,0.786360825743125,0.2409005267427445,UT,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1911,NA,NA,UT,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,NA,NA,UT,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913,0.878099769187101,0.413370985371256,UT,2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0
1914,NA,NA,UT,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1915,1.45552190528474,0.4879850866429595,UT,2023-12-20,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0
1916,0.403816120565401,0.094273602232362,UT,2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1917,0.124851256222503,0.0846200884540705,UT,2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1918,NA,NA,UT,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919,NA,NA,UT,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920,NA,NA,UT,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1921,0.893493695646126,0.403038095870395,UT,2023-12-26,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1922,0.0706300395690479,0.0471631712534094,UT,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1923,NA,NA,UT,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,NA,NA,UT,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,NA,NA,UT,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,NA,NA,UT,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,NA,NA,UT,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,2.41866965402376,0.587103439102935,UT,2024-01-02,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0
1929,0.0992411899548494,0.0187857245794875,UT,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1930,2.17838345055763,0.77398099826067,UT,2024-01-04,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0
1931,4.56889581620472,0.4013193319588305,UT,2024-01-05,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0
1932,NA,NA,UT,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,3.04914121190313,0.316517084439361,VA,2023-11-26,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0
1934,2.71916290298591,0.3870786920771475,VA,2023-11-27,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1935,2.34981658522169,0.4279237773823045,VA,2023-11-28,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0
1936,4.12380745646604,0.3251725512834215,VA,2023-11-29,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
1937,3.65470344694805,0.2989229457516085,VA,2023-11-30,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0
1938,5.05666662462386,0.331213618725012,VA,2023-12-01,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0
1939,2.26225359755948,0.3195693450443875,VA,2023-12-02,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0
1940,4.57308225377209,0.3040303936990935,VA,2023-12-03,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0
1941,10.3846390834852,0.326329886005876,VA,2023-12-04,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1942,2.81964597655403,0.3730664074703675,VA,2023-12-05,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0
1943,3.97843479373372,0.364763632842808,VA,2023-12-06,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1944,2.5867017484593,0.3421219797621625,VA,2023-12-07,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1
1945,3.37792331945893,0.362903506191856,VA,2023-12-08,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
1946,1.96847321686464,0.349047256232927,VA,2023-12-09,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1947,1.33625791229774,0.327707158727629,VA,2023-12-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
1948,2.31880200506569,0.3660204108358775,VA,2023-12-11,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
1949,4.3119218655927,0.452371036986145,VA,2023-12-12,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0
1950,4.58221174651922,0.421894489379126,VA,2023-12-13,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0
1951,3.1680715998004,0.380987679800233,VA,2023-12-14,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1
1952,3.43323214768495,0.3964189804612465,VA,2023-12-15,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0
1953,3.92998471120706,0.4153001576161255,VA,2023-12-16,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1
1954,1.74371511133469,0.395051648352218,VA,2023-12-17,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0
1955,5.03146718784243,0.4499308509920515,VA,2023-12-18,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0
1956,3.3470795010635,0.400313699480892,VA,2023-12-19,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1
1957,3.99628650304422,0.371884773599354,VA,2023-12-20,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0
1958,5.0007009232596,0.396276905049722,VA,2023-12-21,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1
1959,7.64489572656366,0.3691117537131125,VA,2023-12-22,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0
1960,2.57508308079192,0.353882695453085,VA,2023-12-23,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0
1961,3.8338177148187502,0.606515269252225,VA,2023-12-24,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0
1962,1.7589617964458,0.492455518171068,VA,2023-12-25,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0
1963,3.74698142909587,0.3280633439085655,VA,2023-12-26,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0
1964,6.24344788628075,0.3996801062622945,VA,2023-12-27,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0
1965,5.97061287612093,0.34232081432709,VA,2023-12-28,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0
1966,1.68450948047338,0.149914681035016,VA,2023-12-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0
1967,1.46538393966696,0.2518464999248825,VA,2023-12-30,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1968,0.387059300671137,0.1643886690059575,VA,2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1969,2.99703971106176,0.62717970459839,VA,2024-01-01,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0
1970,2.10176327709099,0.2500184427317825,VA,2024-01-02,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0
1971,9.34033779150637,0.4415191574846595,VA,2024-01-03,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0
1972,1.51655696960778,0.1879512087456165,VA,2024-01-04,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0
1973,0.925334714082841,0.1283880166985445,VA,2024-01-05,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
1974,0.0679180539244683,0.0123240494912254,VA,2024-01-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1975,1.64485947658265,0.30291988939591,VT,2023-11-26,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0
1976,1.02989934828723,0.510352713411075,VT,2023-11-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0
1977,1.39066913615106,0.372154124197117,VT,2023-11-28,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1978,2.12575961795698,0.4932819717525625,VT,2023-11-29,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0
1979,1.17201108209584,0.3754670974610045,VT,2023-11-30,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0
1980,1.76476143921061,0.3244639248677075,VT,2023-12-01,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0
1981,1.90017481682994,0.4973755454780745,VT,2023-12-02,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0
1982,1.78202994390232,0.3920361165652875,VT,2023-12-03,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0
1983,1.16086662501533,0.391076930123428,VT,2023-12-04,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0
1984,1.39840377370755,0.405849361537844,VT,2023-12-05,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0
1985,1.80491425346316,0.39750928421144,VT,2023-12-06,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0
1986,1.28236774703492,0.3069128548465085,VT,2023-12-07,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0
1987,2.24534885290972,0.4045166606764535,VT,2023-12-08,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0
1988,1.54011255801122,0.4051288617260385,VT,2023-12-09,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1989,1.16034941776423,0.3724671805502705,VT,2023-12-10,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0
1990,1.12632662665129,0.3467207873433985,VT,2023-12-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0
1991,0.973839867836003,0.3758809557371635,VT,2023-12-12,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
1992,3.13876908810818,0.3770153026490895,VT,2023-12-13,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0
1993,0.66857245643351,0.3349440808930135,VT,2023-12-14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1994,2.70084480428421,0.3833788793334715,VT,2023-12-15,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0
1995,1.54202097368355,0.4547029643619305,VT,2023-12-16,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0
1996,0.885842446094327,0.353103013562912,VT,2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0
1997,0.99070438608505,0.2565268237124715,VT,2023-12-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0
1998,1.15176007976927,0.410196612753378,VT,2023-12-19,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0
1999,1.26064158933262,0.340401591124424,VT,2023-12-20,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1
2000,0.838356788319902,0.2958232052163545,VT,2023-12-21,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
2001,0.817759821273649,0.2910725038872775,VT,2023-12-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
2002,1.15360471385022,0.075719269325425,VT,2023-12-23,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1
2003,1.89955109743801,0.3171299697730135,VT,2023-12-24,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1
2004,0.905066518822294,0.255194431129796,VT,2023-12-25,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0
2005,0.368747456167316,0.193426568411773,VT,2023-12-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
2006,1.08536125003227,0.772257110630665,VT,2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
2007,0.606433057600167,0.347566985083547,VT,2023-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
2008,0.0531766784645819,0.0366453290270917,VT,2023-12-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2009,0.9726574235266,0.69115905061708,VT,2023-12-30,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0
2010,NA,NA,VT,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,NA,VT,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,NA,NA,VT,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,3.03276899017383,0.454048258245057,VT,2024-01-03,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0
2014,1.04228191140856,0.205755714962714,VT,2024-01-04,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
2015,1.99071487458555,0.3313816608771815,VT,2024-01-05,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0
2016,1.05220598014021,0.218197980898392,VT,2024-01-06,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0
2017,1.23007753829282,0.469973774236342,WA,2023-11-26,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0
2018,4.76403311467002,0.263443052015744,WA,2023-11-27,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0
2019,1.6518126402379,0.33382657480553,WA,2023-11-28,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1
2020,3.82310575337265,0.450936758056012,WA,2023-11-29,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2021,3.11618785138438,0.4395696623504085,WA,2023-11-30,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2022,1.40441792535994,0.3704581196138415,WA,2023-12-01,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0
2023,1.68821670815187,0.4346708084394315,WA,2023-12-02,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0
2024,0.991896835075879,0.3860940352472395,WA,2023-12-03,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0
2025,1.74447636438987,0.3369764934335585,WA,2023-12-04,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0
2026,1.65530183803789,0.360018879867721,WA,2023-12-05,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0
2027,12.9834947131919,0.312851209725308,WA,2023-12-06,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2028,2.70011633999632,0.3958016463760275,WA,2023-12-07,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0
2029,1.63000079780849,0.3990738763174095,WA,2023-12-08,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0
2030,1.9134611321341,0.332816055669178,WA,2023-12-09,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0
2031,5.35775560727263,0.576500347020685,WA,2023-12-10,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
2032,1.14025319247731,0.3617510083984135,WA,2023-12-11,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0
2033,2.10243847256508,0.474361957278685,WA,2023-12-12,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0
2034,1.76821936975296,0.3820475374452635,WA,2023-12-13,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0
2035,2.5595278848073,0.4245307640359845,WA,2023-12-14,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0
2036,0.854454097497195,0.3058112444201625,WA,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
