...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1642,0.516056018110875,0.1305846186338445,PR,2024-05-08,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1643,1.03933235728797,0.2627812216602445,PR,2024-05-09,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1644,1.17671885369042,0.279630684747693,PR,2024-05-10,0,1,1,1,0,1,1,0,1,1,1,1,1,0
1645,0.232829671955036,0.1570380443679825,PR,2024-05-11,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1646,NA,NA,PR,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,1.35383344098059,0.2339375748620575,PR,2024-05-13,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1648,0.817048643976747,0.271488672572539,PR,2024-05-14,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1649,0.728845428145611,0.196796514419118,PR,2024-05-15,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1650,2.32919208922139,0.3133659927476115,PR,2024-05-16,0,0,1,1,1,1,0,0,0,1,0,1,1,0
1651,1.29106550066987,0.2183088842566115,PR,2024-05-17,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1652,1.35622595761726,0.229397134708042,PR,2024-05-18,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1653,0.335800484745703,0.240672464457204,PR,2024-05-19,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1654,3.72684061082167,0.2568152401368845,PR,2024-05-20,0,1,1,1,1,1,0,0,1,1,0,1,1,0
1655,0.904900693221001,0.263672121227007,PR,2024-05-21,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1656,0.594102894481104,0.276100523247078,PR,2024-05-22,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1657,0.866394989705525,0.326457469600184,PR,2024-05-23,1,1,1,1,1,1,1,0,0,1,0,1,1,0
1658,1.99220793851315,0.26286660107204,PR,2024-05-24,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1659,0.338724158324763,0.283455151924315,PR,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1660,NA,NA,PR,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,0.463244701649437,0.334081157561101,PR,2024-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1662,1.56479892171946,0.3192762410361,PR,2024-05-28,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1663,2.11273554379108,0.340468550052162,PR,2024-05-29,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1664,6.64249721141762,0.298459241445918,PR,2024-05-30,0,1,1,0,1,1,0,0,0,1,0,0,1,0
1665,0.970123256952969,0.288660839206996,PR,2024-05-31,1,1,1,1,1,1,1,0,0,1,0,1,1,0
1666,1.08421232099821,0.3335908731124615,PR,2024-06-01,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1667,NA,NA,PR,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,1.02892765901632,0.362763824334392,PR,2024-06-03,1,0,1,1,1,1,1,1,0,1,0,1,1,0
1669,NA,NA,PR,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,0.889072947529154,0.4454647138305875,PR,2024-06-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1677,1.97672135842143,0.431890691076193,PR,2024-06-12,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1678,1.6973513228352901,0.361699332515624,PR,2024-06-13,1,0,1,0,1,1,1,1,0,0,0,1,1,0
1679,5.36111422997913,0.42152732148238,PR,2024-06-14,0,1,1,0,1,1,0,0,0,1,0,1,1,0
1680,1.3340770800841,0.4273719178355585,PR,2024-06-15,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1681,NA,NA,RI,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,NA,NA,RI,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,NA,NA,RI,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,NA,NA,RI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,NA,NA,RI,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,0.905829171699725,0.62555541952915,RI,2024-05-10,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1687,NA,NA,RI,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,NA,NA,RI,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,NA,NA,RI,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,0.482955232477656,0.345121919213286,RI,2024-05-15,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1692,NA,NA,RI,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,NA,NA,RI,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,0.324275266468282,0.229397134708042,RI,2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1695,NA,NA,RI,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,NA,NA,RI,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,0.377928563263814,0.263672121227007,RI,2024-05-21,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1698,0.940330068267341,0.2753373437978275,RI,2024-05-22,1,1,1,1,1,1,0,0,1,1,1,0,1,0
1699,NA,NA,RI,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,0.758265461667551,0.526051724366185,RI,2024-05-24,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1701,NA,NA,RI,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,NA,NA,RI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,NA,NA,RI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,0.820642275422444,0.425490994185292,RI,2024-05-28,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1705,NA,NA,RI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1706,NA,NA,RI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1707,NA,NA,RI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,0.552228376666412,0.390763845639491,RI,2024-06-01,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1709,NA,NA,RI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,0.69668343313292,0.485670390663676,RI,2024-06-03,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1711,NA,NA,RI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,1.07654698058694,0.2817542964259665,RI,2024-06-05,0,1,1,1,1,1,1,0,0,1,0,1,1,0
1713,0.620905486406295,0.442235298897972,RI,2024-06-06,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1714,NA,NA,RI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1715,0.65448735922729,0.460884402413108,RI,2024-06-08,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1716,0.664873782034347,0.46975353218562,RI,2024-06-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1717,0.646142070841083,0.440913324300462,RI,2024-06-10,1,1,1,0,1,1,1,0,1,1,0,1,1,1
1718,1.4168743468334,0.4564589063388795,RI,2024-06-11,1,0,1,1,1,1,1,0,0,1,1,1,1,0
1719,0.685519759026176,0.290559738250102,RI,2024-06-12,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1720,0.29251782815751,0.2237890356988905,RI,2024-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1721,NA,NA,RI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1722,NA,NA,RI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,NA,NA,SC,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,5.53177799845949,0.4591301583069665,SC,2024-05-06,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1725,NA,NA,SC,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1726,NA,NA,SC,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1727,NA,NA,SC,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1728,NA,NA,SC,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,NA,NA,SC,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,0.974018236317763,0.683137106562645,SC,2024-05-13,1,1,1,1,1,0,1,1,1,1,1,1,0,0
1732,0.500094001790823,0.356558182402429,SC,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1733,NA,NA,SC,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1734,NA,NA,SC,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1735,NA,NA,SC,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1736,NA,NA,SC,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,NA,NA,SC,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1739,NA,NA,SC,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1740,0.768873576595843,0.537761098324975,SC,2024-05-22,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1741,0.366499384225329,0.2699816268039205,SC,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1742,NA,NA,SC,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1743,NA,NA,SC,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,NA,NA,SC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1746,NA,NA,SC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1747,NA,NA,SC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1748,0.715835703125859,0.4961681629043065,SC,2024-05-30,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1749,NA,NA,SC,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1750,NA,NA,SC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,NA,NA,SC,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,NA,NA,SC,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1753,0.691678276782936,0.479295833823123,SC,2024-06-04,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1754,0.691093075198388,0.4729208912588875,SC,2024-06-05,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1755,1.93377661847876,0.570727059728475,SC,2024-06-06,0,1,1,1,0,1,1,0,0,1,0,0,1,1
1756,NA,NA,SC,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1757,NA,NA,SC,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,NA,NA,SC,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,2.83005140043762,0.58246418598209,SC,2024-06-10,0,1,1,1,0,1,1,0,0,1,1,0,1,1
1760,NA,NA,SC,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1761,NA,NA,SC,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1762,NA,NA,SC,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1763,NA,NA,SC,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,NA,NA,SC,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,NA,NA,SD,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,NA,NA,SD,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,SD,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,0.245985252193973,0.1763220628308465,SD,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1774,NA,NA,SD,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,0.496801500482711,0.345121919213286,SD,2024-05-15,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1776,NA,NA,SD,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,0.855934953524934,0.60020438964031,SD,2024-05-17,1,1,1,0,1,1,1,0,1,1,0,1,1,1
1778,NA,NA,SD,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,0.359321571577307,0.2521071397227725,SD,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1781,NA,NA,SD,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,0.898996865537741,0.6336287880929,SD,2024-05-22,1,1,1,1,0,1,1,1,0,1,1,0,1,1
1783,NA,NA,SD,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,NA,NA,SD,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,NA,NA,SD,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,0.467489463665394,0.334081157561101,SD,2024-05-27,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1788,NA,NA,SD,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,NA,NA,SD,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1790,NA,NA,SD,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,NA,NA,SD,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792,NA,NA,SD,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,NA,NA,SD,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,0.694719882448816,0.476727132375805,SD,2024-06-04,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1796,NA,NA,SD,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1797,NA,NA,SD,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,NA,NA,SD,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,0.663613689470458,0.46975353218562,SD,2024-06-09,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1801,NA,NA,SD,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,1.4502163246083,0.4865583794034505,SD,2024-06-11,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1803,0.683747847964295,0.494491067153319,SD,2024-06-12,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1804,1.4828616190922,0.5021116364852,SD,2024-06-13,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1805,1.43205330189056,0.4383054754683675,SD,2024-06-14,0,0,1,1,1,1,1,0,0,1,1,1,1,1
1806,0.734453442862542,0.51642941385604,SD,2024-06-15,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1807,NA,NA,TN,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1808,0.651100445027214,0.4591301583069665,TN,2024-05-06,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1809,0.177235734747559,0.122461756174111,TN,2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1810,0.77923316093656,0.3865118192900745,TN,2024-05-08,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1811,NA,NA,TN,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1812,0.574000533870329,0.4058035150453195,TN,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1813,NA,NA,TN,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,NA,NA,TN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1815,NA,NA,TN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1816,NA,NA,TN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1817,NA,NA,TN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1818,NA,NA,TN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1819,0.629467410594911,0.370908449547441,TN,2024-05-17,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1820,1.50946655077235,0.452371785004213,TN,2024-05-18,1,0,1,1,1,1,1,0,0,1,1,0,1,1
1821,NA,NA,TN,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1822,0.408906204242792,0.294480043449782,TN,2024-05-20,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1823,0.380389040302494,0.263672121227007,TN,2024-05-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1824,0.926468274943242,0.27762688214558,TN,2024-05-22,0,1,1,1,1,1,1,0,1,1,1,1,1,0
1825,0.372913111430352,0.2699816268039205,TN,2024-05-23,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1826,0.416777872488168,0.29884491547445,TN,2024-05-24,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1827,0.757105693408376,0.52053247461083,TN,2024-05-25,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1828,1.06068917684999,0.322380343113437,TN,2024-05-26,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1829,NA,NA,TN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1830,1.21395583645171,0.398893124261763,TN,2024-05-28,0,1,1,1,1,1,0,0,0,1,1,1,1,0
1831,0.501980378833916,0.357200321808215,TN,2024-05-29,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1832,NA,NA,TN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1833,NA,NA,TN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1834,0.782829272309921,0.225001177703698,TN,2024-06-01,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1835,NA,NA,TN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1836,NA,NA,TN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1837,0.470603525916054,0.320758562377933,TN,2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1838,0.603976925786453,0.43247075000834,TN,2024-06-05,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1839,NA,NA,TN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1840,0.637773249963294,0.451709453143958,TN,2024-06-07,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1841,0.289606839244785,0.2173850892691725,TN,2024-06-08,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1842,0.569384148090511,0.339731272294911,TN,2024-06-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1843,0.677549123637151,0.478312347986676,TN,2024-06-10,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1844,1.77296448878106,0.53522442242251,TN,2024-06-11,0,1,1,1,1,0,0,0,1,1,0,1,0,0
1845,0.955462789036266,0.4743189991672185,TN,2024-06-12,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1846,1.05529333774812,0.458541151354749,TN,2024-06-13,0,1,1,1,1,1,1,0,1,1,0,1,1,1
1847,1.2944156825312,0.4149658398519435,TN,2024-06-14,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1848,1.3225656656973,0.420488358497582,TN,2024-06-15,1,1,1,1,1,1,0,0,1,0,1,1,1,0
1849,0.958213947232009,0.668338302282065,TX,2024-05-05,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1850,0.160814636400511,0.11469429542041,TX,2024-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1851,NA,NA,TX,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1852,0.183362730152919,0.1305846186338445,TX,2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1853,NA,NA,TX,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1854,NA,NA,TX,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1855,NA,NA,TX,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1856,NA,NA,TX,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1857,NA,NA,TX,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1858,0.887707707800132,0.622785797099795,TX,2024-05-14,1,1,1,0,1,1,1,0,1,1,0,1,1,1
1859,NA,NA,TX,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1860,NA,NA,TX,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861,NA,NA,TX,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862,NA,NA,TX,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,NA,NA,TX,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,0.794792377673989,0.550368302482615,TX,2024-05-20,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1865,1.61160691854214,0.356690567243603,TX,2024-05-21,0,1,1,1,0,1,0,0,0,1,0,0,1,0
1866,NA,NA,TX,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1867,NA,NA,TX,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,NA,NA,TX,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1869,NA,NA,TX,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,NA,NA,TX,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,NA,NA,TX,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872,NA,NA,TX,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,0.845238192237839,0.4374685230180925,TX,2024-05-29,1,1,1,0,1,1,1,0,1,1,0,1,1,1
1874,NA,NA,TX,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
