...1,es_score,brier_score,location,target_date,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23G_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X23F_50_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23G_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI,X23F_95_CI
1848,1.33107777780189,0.562947512776345,TN,2023-12-02,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
1849,0.829795775580873,0.586259951265375,TX,2023-10-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1850,1.29999828281658,0.4669919202703095,TX,2023-10-23,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1
1851,1.36041379110873,0.455816170398765,TX,2023-10-24,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1852,1.42900921805822,0.4413619469706915,TX,2023-10-25,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1853,0.871089572876616,0.3140697908537085,TX,2023-10-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1854,0.563750158774962,0.3369333648258255,TX,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1855,NA,NA,TX,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1856,NA,NA,TX,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1857,0.827398384659171,0.242325421303655,TX,2023-10-30,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1858,0.842481907626116,0.598032746805255,TX,2023-10-31,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1859,1.40932980011413,0.3112770793262835,TX,2023-11-01,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0
1860,0.674519445810475,0.280206149963837,TX,2023-11-02,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
1861,1.10224687303137,0.405603067318307,TX,2023-11-03,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
1862,NA,NA,TX,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,0.230740807837971,0.1625134621140605,TX,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1864,1.87026009559911,0.427788825436207,TX,2023-11-06,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1
1865,2.04699688870253,0.5534253425151,TX,2023-11-07,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1866,1.33152282351704,0.317301143651072,TX,2023-11-08,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0
1867,1.5695221598309,0.3442244787856575,TX,2023-11-09,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0
1868,1.86101623958751,0.243253482518179,TX,2023-11-10,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1869,0.617379912059651,0.34828676411193,TX,2023-11-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0
1870,0.676350483814564,0.1740839888412685,TX,2023-11-12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1871,3.6474759595375,0.4761047506469145,TX,2023-11-13,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0
1872,2.13822896610077,0.182683276583507,TX,2023-11-14,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0
1873,1.72125790972856,0.3913554452937535,TX,2023-11-15,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1
1874,0.822203435629735,0.4037192180887475,TX,2023-11-16,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0
1875,NA,NA,TX,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876,NA,NA,TX,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1877,NA,NA,TX,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1878,1.75621021602072,0.4354233949401945,TX,2023-11-20,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1879,2.12402502917152,0.3711173181614905,TX,2023-11-21,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1
1880,0.858453300259576,0.59876516111342,TX,2023-11-22,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1881,0.430374093452029,0.2744894843367465,TX,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1882,0.357774374230072,0.2846628132321895,TX,2023-11-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1883,NA,NA,TX,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1884,0.907932390085055,0.618824467261275,TX,2023-11-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1885,5.83611240797,0.461852469406836,TX,2023-11-27,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
1886,1.55158874047774,0.433488847141955,TX,2023-11-28,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1
1887,1.45826862016923,0.3505732240883595,TX,2023-11-29,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0
1888,4.0765305332876,0.51504057003184,TX,2023-11-30,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
1889,1.68515637052503,0.512405110046175,TX,2023-12-01,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
1890,0.759462098514678,0.4698082526095425,TX,2023-12-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1891,NA,NA,UT,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,1.43304852093982,0.550882039008015,UT,2023-10-23,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0
1893,NA,NA,UT,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,0.645418771323669,0.458659535590277,UT,2023-10-25,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1895,0.645663967683253,0.4614761847593175,UT,2023-10-26,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1896,0.236808010275764,0.169656987987416,UT,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1897,NA,NA,UT,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,NA,NA,UT,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,0.673578832193906,0.4723794749587265,UT,2023-10-30,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1900,NA,NA,UT,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,1.75645888985844,0.3886757366904615,UT,2023-11-01,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1
1902,1.88827639412741,0.51054455118942,UT,2023-11-02,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1
1903,NA,NA,UT,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,NA,NA,UT,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,NA,NA,UT,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,3.61954827012932,0.39385177698226,UT,2023-11-06,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
1907,0.69100652535369,0.491543962516564,UT,2023-11-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1908,NA,NA,UT,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1909,0.995396044880385,0.4432615268373405,UT,2023-11-09,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
1910,NA,NA,UT,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1911,NA,NA,UT,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,NA,NA,UT,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913,0.594617479059266,0.341089502106491,UT,2023-11-13,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1914,0.274092365009144,0.182683276583507,UT,2023-11-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1915,0.754088935586453,0.530849759110815,UT,2023-11-15,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1916,0.67827543079008,0.3636929409960155,UT,2023-11-16,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0
1917,0.305607180876755,0.202343887213598,UT,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1918,NA,NA,UT,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919,NA,NA,UT,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920,1.12619328579612,0.4574894560808085,UT,2023-11-20,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
1921,NA,NA,UT,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1922,0.409406397511002,0.258987728299323,UT,2023-11-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1923,NA,NA,UT,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,NA,NA,UT,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,NA,NA,UT,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,NA,NA,UT,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,2.33313331461482,0.57973786987275,UT,2023-11-27,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0
1928,NA,NA,UT,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,7.5604008678068,0.4669980520222225,UT,2023-11-29,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0
1930,3.25036611663948,0.4599898233538655,UT,2023-11-30,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0
1931,NA,NA,UT,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,NA,NA,UT,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,2.97687795435153,0.3640713721174425,VA,2023-10-22,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
1934,2.45814603349838,0.385691799687037,VA,2023-10-23,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0
1935,2.15717446814856,0.37639532996561,VA,2023-10-24,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0
1936,4.42194049954002,0.200259131127275,VA,2023-10-25,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0
1937,2.88994967965134,0.4021060931810325,VA,2023-10-26,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1938,2.6518340212412,0.404437364036023,VA,2023-10-27,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
1939,1.49082440599729,0.2769606619617245,VA,2023-10-28,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0
1940,1.68061801699441,0.274163820682863,VA,2023-10-29,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0
1941,7.06422857795562,0.4426427151624035,VA,2023-10-30,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0
1942,3.57572385556793,0.322551309004267,VA,2023-10-31,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0
1943,1.17557208743094,0.372983714261209,VA,2023-11-01,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0
1944,3.3031349118063,0.305210876381586,VA,2023-11-02,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0
1945,2.7724087482509,0.408684421237621,VA,2023-11-03,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
1946,2.00944411681291,0.378217185943378,VA,2023-11-04,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0
1947,3.68522966304503,0.260961518093421,VA,2023-11-05,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0
1948,2.2181687575902,0.3880854350277045,VA,2023-11-06,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1
1949,4.20793271968438,0.4452977317186535,VA,2023-11-07,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1950,2.70735201580458,0.3532348971676005,VA,2023-11-08,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0
1951,3.24007890990544,0.3326222266139835,VA,2023-11-09,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1
1952,2.84827569438867,0.357659752582992,VA,2023-11-10,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0
1953,1.62148111849902,0.328901439118855,VA,2023-11-11,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0
1954,1.80917436794629,0.2763597577268575,VA,2023-11-12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0
1955,3.02777959829761,0.327443780998866,VA,2023-11-13,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
1956,3.51190064745739,0.345683717019701,VA,2023-11-14,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0
1957,3.01125360106995,0.375280727474224,VA,2023-11-15,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1
1958,2.92356312586065,0.3105840005444305,VA,2023-11-16,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1
1959,1.84425527369007,0.3667871747898395,VA,2023-11-17,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
1960,0.948108750101933,0.3320941674173245,VA,2023-11-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1961,2.14482779000114,0.3429971978786105,VA,2023-11-19,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0
1962,4.19955947168726,0.445063007925488,VA,2023-11-20,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0
1963,5.37686844767575,0.3593461414218685,VA,2023-11-21,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0
1964,2.67584201791793,0.3422110378588285,VA,2023-11-22,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0
1965,4.67580609120482,0.4548083609434915,VA,2023-11-23,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1966,7.48644471660867,0.3598889291104765,VA,2023-11-24,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1967,4.75655466638463,0.4242306819788515,VA,2023-11-25,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1968,8.5132265056444,0.386492421458173,VA,2023-11-26,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1969,10.3430957585545,0.4555503772039275,VA,2023-11-27,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1970,4.00150634797089,0.4452382184771225,VA,2023-11-28,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1
1971,14.5116376369178,0.430816630931182,VA,2023-11-29,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1972,9.11956538444239,0.416627070203251,VA,2023-11-30,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0
1973,17.0130878967929,0.4662273696228865,VA,2023-12-01,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
1974,7.32994709297109,0.4418996859442405,VA,2023-12-02,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0
1975,0.648376755195957,0.1787068734170965,VT,2023-10-22,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0
1976,0.935164818899401,0.317256033847574,VT,2023-10-23,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0
1977,1.09034516346823,0.174787360769678,VT,2023-10-24,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1978,0.837946182473718,0.3093891856071765,VT,2023-10-25,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1979,1.47048713716147,0.560900109700595,VT,2023-10-26,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0
1980,1.77510410159892,0.31316548496919,VT,2023-10-27,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0
1981,0.764098794582737,0.3883285934567235,VT,2023-10-28,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1982,0.666526629671917,0.280500865528275,VT,2023-10-29,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0
1983,1.67641857419369,0.478288242585843,VT,2023-10-30,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0
1984,0.825807855501001,0.242201374484699,VT,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
1985,0.876964648629795,0.619649329539375,VT,2023-11-01,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1986,1.05279345615129,0.449730089403458,VT,2023-11-02,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0
1987,0.605096488718021,0.2692511990789415,VT,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1988,1.20914960424805,0.46521274129167,VT,2023-11-04,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0
1989,NA,NA,VT,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,0.627819953179542,0.1628901159411445,VT,2023-11-06,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1991,0.644276134012249,0.357443354795861,VT,2023-11-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1992,1.45616211193541,0.404890481395283,VT,2023-11-08,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
1993,2.38649292119714,0.522304183206245,VT,2023-11-09,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0
1994,1.55203357552015,0.54106219386783,VT,2023-11-10,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1995,0.728663808149169,0.52961940512049,VT,2023-11-11,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
1996,1.13880120007533,0.458339748370683,VT,2023-11-12,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0
1997,1.44052135258137,0.51613992262132,VT,2023-11-13,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0
1998,1.04365319371985,0.2636391164797775,VT,2023-11-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
1999,1.18328077253014,0.3957379695577,VT,2023-11-15,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0
2000,2.00592213183441,0.4073914770589385,VT,2023-11-16,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0
2001,1.4815645830585,0.36277461932582,VT,2023-11-17,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
2002,1.24743517259435,0.414799227965335,VT,2023-11-18,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1
2003,2.2247952430562,0.581985783588815,VT,2023-11-19,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0
2004,0.768946716772585,0.388144646252037,VT,2023-11-20,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
2005,1.1310564955421,0.3698281305661295,VT,2023-11-21,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2006,1.62336516282373,0.459754041809578,VT,2023-11-22,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0
2007,0.854983108343442,0.417050464428281,VT,2023-11-23,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
2008,0.710013296543525,0.333370138553117,VT,2023-11-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
2009,0.30057153394354,0.2555826321600745,VT,2023-11-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
2010,2.88455900709367,0.399943124937985,VT,2023-11-26,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0
2011,0.698494007887356,0.3809071433281,VT,2023-11-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2012,2.12270098782245,0.4656458614448365,VT,2023-11-28,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0
2013,2.29854124569736,0.4848130976716125,VT,2023-11-29,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1
2014,2.04986185715539,0.4472263942478885,VT,2023-11-30,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0
2015,4.28337984032865,0.402914466630351,VT,2023-12-01,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0
2016,2.97177906092804,0.60414240791564,VT,2023-12-02,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0
2017,2.90104624057508,0.4448573492999585,WA,2023-10-22,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
2018,5.20814603176605,0.4604497461630345,WA,2023-10-23,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
2019,1.63784515497113,0.228742030840804,WA,2023-10-24,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0
2020,2.90587419864666,0.4578383281523985,WA,2023-10-25,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0
2021,2.29900213964797,0.364151083696477,WA,2023-10-26,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0
2022,1.52997938013304,0.4448469502528475,WA,2023-10-27,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0
2023,2.35786557362827,0.4063327635236175,WA,2023-10-28,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0
2024,1.11787455856894,0.3901947025824605,WA,2023-10-29,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0
2025,2.20213823701277,0.360961746829479,WA,2023-10-30,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0
2026,1.49568510565206,0.414363611576785,WA,2023-10-31,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0
2027,2.17355221605079,0.4022457683241195,WA,2023-11-01,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0
2028,4.32567196792174,0.483947177747651,WA,2023-11-02,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0
2029,2.71662129339174,0.3801019146109065,WA,2023-11-03,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0
2030,1.02618485607535,0.347175782336937,WA,2023-11-04,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0
2031,3.1356203860038,0.4293277637599015,WA,2023-11-05,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
2032,2.76892700748517,0.4294980521667525,WA,2023-11-06,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
2033,2.27435015800693,0.35912558043023,WA,2023-11-07,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0
2034,3.46612030947841,0.439313520840707,WA,2023-11-08,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0
2035,0.996087446997531,0.2608251764909165,WA,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
2036,1.37280493508818,0.4138579676097265,WA,2023-11-10,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0
2037,0.796045499035672,0.3817676091893775,WA,2023-11-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
2038,0.675590156664287,0.1740839888412685,WA,2023-11-12,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
2039,1.8813948074813,0.3537991712696955,WA,2023-11-13,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0
2040,2.08322742040967,0.4324024960929575,WA,2023-11-14,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
2041,4.27949845569888,0.2567840672699615,WA,2023-11-15,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0
