...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,X23H_50_CI,recombinant_50_CI,other_50_CI,X23B_50_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,X23H_95_CI,recombinant_95_CI,other_95_CI,X23B_95_CI
1814,0.798527936682506,0.404730486898088,TN,2023-10-01,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1815,1.3885309032985,0.489265263578989,TN,2023-10-02,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0
1816,0.463078035877021,0.3106025080283515,TN,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1817,1.48219529833085,0.374564680802112,TN,2023-10-04,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
1818,2.26399744805092,0.4091571359171265,TN,2023-10-05,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
1819,1.96945035635173,0.59579458375102,TN,2023-10-06,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1
1820,NA,NA,TN,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1821,0.850435798302203,0.6010771185927,TN,2023-10-08,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1822,2.01893835465478,0.51875900297085,TN,2023-10-09,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0
1823,1.19125409967217,0.386418830972504,TN,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1824,0.728656670619728,0.3819848677022135,TN,2023-10-11,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1825,1.14896914879898,0.188947694243444,TN,2023-10-12,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1826,0.258639352337157,0.1861644262549525,TN,2023-10-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1827,NA,NA,TN,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1828,0.252376861119717,0.1807843491505985,TN,2023-10-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1829,1.63059772412338,0.432368375797192,TN,2023-10-16,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0
1830,1.66687272943388,0.4663284304137025,TN,2023-10-17,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0
1831,1.44776359922375,0.3434984775785825,TN,2023-10-18,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0
1832,1.45782859912729,0.55813185702208,TN,2023-10-19,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0
1833,2.69007036237712,0.394483570488937,TN,2023-10-20,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0
1834,1.6397677997931699,0.336219208507277,TN,2023-10-21,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
1835,2.10506464861541,0.3594813451122135,TN,2023-10-22,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0
1836,2.23782807500054,0.4633254046820915,TN,2023-10-23,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0
1837,0.596476901526761,0.160096277265766,TN,2023-10-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1838,0.227363694090222,0.158201613726534,TN,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1839,1.43176419636976,0.480331951517225,TN,2023-10-26,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
1840,NA,NA,TN,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1841,0.590172702292646,0.1530709019018805,TN,2023-10-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1842,NA,NA,TN,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843,1.06354271241196,0.3630228590651135,TN,2023-10-30,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1844,2.13389025831146,0.4467426663459965,TN,2023-10-31,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0
1845,1.40761334693713,0.4363209659843895,TN,2023-11-01,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0
1846,0.597484464494573,0.3437389989446035,TN,2023-11-02,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1847,1.16851831656996,0.471083304935031,TN,2023-11-03,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1
1848,1.21344903208054,0.577522518602755,TN,2023-11-04,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0
1849,0.340546995718154,0.2472840946952275,TX,2023-09-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1850,2.19351530659079,0.385200387390117,TX,2023-09-25,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
1851,1.12642104885712,0.362349646342286,TX,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
1852,2.7269195826644,0.487568477718179,TX,2023-09-27,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0
1853,4.08318601800416,0.366887007346142,TX,2023-09-28,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0
1854,2.57573472365285,0.433536258957206,TX,2023-09-29,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0
1855,0.82581527360279,0.58425747973849,TX,2023-09-30,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1856,1.00588019654622,0.344166038792507,TX,2023-10-01,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1857,2.07541494988821,0.336110337004894,TX,2023-10-02,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1
1858,1.78430829725177,0.4118477627503835,TX,2023-10-03,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0
1859,1.07873664910694,0.323104971473586,TX,2023-10-04,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1860,0.916213088526273,0.3268045160613795,TX,2023-10-05,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1861,0.85185120577663,0.4433215732693655,TX,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1862,0.7950875382775,0.56434565564928,TX,2023-10-07,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1863,NA,NA,TX,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,0.932473602168512,0.4266207966460265,TX,2023-10-09,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1865,0.937537244269973,0.3561766393982385,TX,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1866,1.24699322054245,0.308918713326249,TX,2023-10-11,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1867,1.12993846878258,0.338114371560959,TX,2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1868,1.4776015676318,0.563051048558015,TX,2023-10-13,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1
1869,NA,NA,TX,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,NA,NA,TX,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,1.42038053189667,0.54490310596035,TX,2023-10-16,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0
1872,1.13733466105921,0.54322517692052,TX,2023-10-17,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0
1873,1.18719645005418,0.2603048029758685,TX,2023-10-18,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1874,0.844495497278201,0.3098057307346085,TX,2023-10-19,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
1875,0.627243965841247,0.1685247211208055,TX,2023-10-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1876,NA,NA,TX,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1877,0.807826222426497,0.5751926692064,TX,2023-10-22,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1878,1.40484014350741,0.477518389109897,TX,2023-10-23,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1
1879,1.41245815654325,0.473639762163965,TX,2023-10-24,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0
1880,1.49010613700998,0.449638785142076,TX,2023-10-25,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1881,0.850485042575811,0.3090625286397415,TX,2023-10-26,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1882,0.581019545599205,0.3402569981482185,TX,2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1883,NA,NA,TX,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1884,NA,NA,TX,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1885,0.786561188159822,0.235999565051604,TX,2023-10-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1886,0.868826245529795,0.60941055116441,TX,2023-10-31,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1887,1.38616202545002,0.308271146201975,TX,2023-11-01,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1888,0.669007580015882,0.2780064252422735,TX,2023-11-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1889,1.16649617218772,0.411216131852291,TX,2023-11-03,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1890,NA,NA,TX,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1891,NA,NA,UT,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,0.953404752703612,0.368326939688479,UT,2023-09-25,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0
1893,0.33302452507491,0.24020233435092,UT,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1894,0.465924313595471,0.3118723085022925,UT,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1895,2.54048394610577,0.473261733232434,UT,2023-09-28,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0
1896,0.554327211103959,0.3928039423833915,UT,2023-09-29,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1897,NA,NA,UT,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,NA,NA,UT,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,0.657085547177229,0.280385118957022,UT,2023-10-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1900,0.738583300490731,0.386514147920406,UT,2023-10-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1901,0.579917306504184,0.4078606129584575,UT,2023-10-04,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
1902,4.41560235936881,0.494974740638464,UT,2023-10-05,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1
1903,1.27489516464626,0.414112084498897,UT,2023-10-06,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1904,NA,NA,UT,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,NA,NA,UT,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,0.596946516672388,0.423694557873351,UT,2023-10-09,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1907,0.464556453993394,0.31081335203684,UT,2023-10-10,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1908,1.01921092975153,0.50118946070808,UT,2023-10-11,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
1909,2.08931401019263,0.4469313605983385,UT,2023-10-12,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
1910,0.683031223541876,0.4898047649257375,UT,2023-10-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1911,NA,NA,UT,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,NA,NA,UT,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913,0.661183575826931,0.178191866202172,UT,2023-10-16,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1914,0.251036384645723,0.175667371099226,UT,2023-10-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1915,6.99637015126155,0.473376478945928,UT,2023-10-18,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0
1916,1.10972184271453,0.539362214030155,UT,2023-10-19,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1917,NA,NA,UT,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1918,NA,NA,UT,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919,NA,NA,UT,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920,1.49115034729623,0.564731952744765,UT,2023-10-23,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1921,NA,NA,UT,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1922,0.665446029390192,0.4769901576826725,UT,2023-10-25,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1923,0.689563801193927,0.480331951517225,UT,2023-10-26,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1924,0.218740951153947,0.154686088715436,UT,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1925,NA,NA,UT,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,NA,NA,UT,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,0.703433983550724,0.493576929489265,UT,2023-10-30,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1928,NA,NA,UT,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,1.79086500637777,0.391146713306765,UT,2023-11-01,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
1930,1.97056537924616,0.523658549743265,UT,2023-11-02,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1
1931,NA,NA,UT,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,NA,NA,UT,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,3.03408646148733,0.4300832334265585,VA,2023-09-24,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0
1934,4.72347143886792,0.3372690246015245,VA,2023-09-25,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0
1935,3.86116960770841,0.380077183570121,VA,2023-09-26,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0
1936,2.3255764429727,0.424719613016999,VA,2023-09-27,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0
1937,2.44859846891439,0.3699873217171115,VA,2023-09-28,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0
1938,3.92660629878843,0.373007917867202,VA,2023-09-29,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0
1939,1.93520373473877,0.419572048051154,VA,2023-09-30,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0
1940,2.00415170737429,0.426650867097909,VA,2023-10-01,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0
1941,5.12091109427801,0.3677081689168315,VA,2023-10-02,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0
1942,2.12929498041067,0.37889556409645,VA,2023-10-03,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
1943,3.61128671755732,0.34810638532385,VA,2023-10-04,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0
1944,2.85613353195661,0.412046513384371,VA,2023-10-05,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1
1945,2.18620392653006,0.389483340554003,VA,2023-10-06,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0
1946,1.68737192999233,0.3669700996764435,VA,2023-10-07,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1
1947,3.34143578652601,0.231398907136078,VA,2023-10-08,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0
1948,3.53979740441391,0.4056986335522565,VA,2023-10-09,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0
1949,2.72140876472209,0.364842906453368,VA,2023-10-10,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0
1950,3.31151969037987,0.442095188803778,VA,2023-10-11,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1951,3.98495825638562,0.3568623384541015,VA,2023-10-12,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1952,2.59171044612049,0.403860477219798,VA,2023-10-13,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0
1953,2.99681932569036,0.409198976316453,VA,2023-10-14,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1954,0.883008074833485,0.30069658348080047,VA,2023-10-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1
1955,2.32604872048335,0.288916002008285,VA,2023-10-16,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0
1956,1.17695743919685,0.3908468273048565,VA,2023-10-17,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0
1957,1.99001543856224,0.3969715130054105,VA,2023-10-18,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0
1958,1.74622639477558,0.315110458343601,VA,2023-10-19,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0
1959,4.53066910645229,0.4264335135976555,VA,2023-10-20,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
1960,1.22971612933071,0.3738354522360275,VA,2023-10-21,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0
1961,2.78991705729474,0.3593205379690135,VA,2023-10-22,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0
1962,3.3775000740348,0.387350925347225,VA,2023-10-23,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0
1963,2.39521938293112,0.3795145448469195,VA,2023-10-24,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0
1964,4.09949486471762,0.18840940747073,VA,2023-10-25,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0
1965,3.5332006107196,0.4092802162274645,VA,2023-10-26,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1
1966,2.58579526759925,0.4096868069298005,VA,2023-10-27,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1967,1.42681778194617,0.2714881680001995,VA,2023-10-28,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
1968,1.54520854656567,0.268812024834167,VA,2023-10-29,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1969,7.67920844991714,0.456123846181343,VA,2023-10-30,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
1970,3.45028826165532,0.321242170236909,VA,2023-10-31,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0
1971,1.21312151474227,0.374228030476372,VA,2023-11-01,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1
1972,3.1547779759161,0.3033594573392735,VA,2023-11-02,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0
1973,3.16145899529062,0.414728796176617,VA,2023-11-03,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1974,2.33610902181079,0.3853775732027775,VA,2023-11-04,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1
1975,1.4787174344691,0.50487932796747,VT,2023-09-24,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0
1976,0.846058765720462,0.243729555948731,VT,2023-09-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1977,1.75151059980299,0.4825250354303285,VT,2023-09-26,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0
1978,1.90123086579499,0.385622705157604,VT,2023-09-27,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
1979,2.70575574684732,0.453457514666826,VT,2023-09-28,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0
1980,1.49007611122649,0.26240235878526,VT,2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1981,NA,NA,VT,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,0.575889192349783,0.3419790748828915,VT,2023-10-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1983,0.758709125962096,0.300868540548848,VT,2023-10-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1984,0.801011161713016,0.379549385114235,VT,2023-10-03,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
1985,1.55978437171416,0.4014968955038815,VT,2023-10-04,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
1986,1.02732738852788,0.50294151489934,VT,2023-10-05,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1987,1.31021194067927,0.3055511986372275,VT,2023-10-06,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1988,0.294009682103201,0.203712960541911,VT,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1989,1.27357036359325,0.3113370154008775,VT,2023-10-08,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1990,0.939231318346168,0.3289757571705145,VT,2023-10-09,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
1991,1.02006773610495,0.3887410121317255,VT,2023-10-10,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
1992,1.66792450953155,0.4024430997057185,VT,2023-10-11,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0
1993,1.36630720653891,0.426308771497081,VT,2023-10-12,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1
1994,1.58903761876824,0.3370353082034505,VT,2023-10-13,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0
1995,1.50102760711619,0.422204860533323,VT,2023-10-14,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0
1996,1.69232035842839,0.3473278144497935,VT,2023-10-15,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0
1997,2.56353339315338,0.3910336374750995,VT,2023-10-16,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1998,1.00595853438128,0.367133924105512,VT,2023-10-17,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
1999,NA,NA,VT,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,1.27435597678306,0.336829308031601,VT,2023-10-19,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
2001,1.19516677618338,0.3405856020165055,VT,2023-10-20,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
2002,1.19370004974403,0.33985391114732,VT,2023-10-21,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
2003,0.632671405231342,0.1641457626663835,VT,2023-10-22,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
2004,0.967447776203209,0.318112291268327,VT,2023-10-23,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0
2005,1.01798028533307,0.160096277265766,VT,2023-10-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
2006,0.771053389568681,0.2950528575069415,VT,2023-10-25,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
2007,1.48780365573842,0.56800023264913,VT,2023-10-26,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0
