...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,recombinant_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,recombinant_95_CI,other_95_CI,X23A_95_CI
1832,3.66139431229942,0.3005000256317635,TN,2023-08-03,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
1833,1.52583209969223,0.340670546625677,TN,2023-08-04,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1834,NA,NA,TN,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1835,1.55586274513532,0.29116076712342,TN,2023-08-06,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
1836,1.7121052291552,0.488520206687955,TN,2023-08-07,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0
1837,2.74193595736088,0.342311352884823,TN,2023-08-08,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0
1838,0.960636785988903,0.3737017057307315,TN,2023-08-09,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1
1839,1.46889929805579,0.450465176205792,TN,2023-08-10,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
1840,1.10137197423397,0.34069197300124,TN,2023-08-11,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1841,0.750171832805149,0.530329992358735,TN,2023-08-12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1842,0.468273192734202,0.327994863464576,TN,2023-08-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1843,2.55115625533112,0.3883025348695095,TN,2023-08-14,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0
1844,2.13680475342678,0.38926125329371,TN,2023-08-15,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0
1845,2.56854918949766,0.4546348266406075,TN,2023-08-16,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0
1846,4.778982639955,0.3138808443064165,TN,2023-08-17,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
1847,1.54766535125637,0.363801147959572,TN,2023-08-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
1848,1.32956167476586,0.3147687333876265,TN,2023-08-19,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
1849,NA,NA,TX,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1850,2.5141730360445,0.4167114847581105,TX,2023-07-10,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1
1851,0.582258593297373,0.3659587750427715,TX,2023-07-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
1852,1.05536050234692,0.362773184188054,TX,2023-07-12,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1853,0.814173142412435,0.57508562585459,TX,2023-07-13,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
1854,0.695612237293506,0.49104449019734703,TX,2023-07-14,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1855,NA,NA,TX,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1856,0.752807983501662,0.53086317268332,TX,2023-07-16,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1857,1.04198456289304,0.3857702277376405,TX,2023-07-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0
1858,1.46121941885748,0.449454684893566,TX,2023-07-18,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0
1859,1.65059721404571,0.383989740003938,TX,2023-07-19,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0
1860,0.901239070096795,0.367821620624968,TX,2023-07-20,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
1861,0.801633621498569,0.4045964286692155,TX,2023-07-21,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
1862,0.841263596822108,0.4292892323603605,TX,2023-07-22,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
1863,0.883034944604933,0.4511710115025695,TX,2023-07-23,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1864,1.95978370162704,0.4023918257763765,TX,2023-07-24,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
1865,2.93283454535876,0.4330947460363965,TX,2023-07-25,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0
1866,1.48688528012908,0.410497587035893,TX,2023-07-26,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0
1867,1.48836150173204,0.4534598854617985,TX,2023-07-27,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
1868,1.84667840500421,0.36125138984659,TX,2023-07-28,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
1869,NA,NA,TX,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,NA,NA,TX,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,4.27739290372993,0.4365742606885525,TX,2023-07-31,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0
1872,5.50692690113723,0.360471304982036,TX,2023-08-01,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0
1873,1.44298128159925,0.38231918693941,TX,2023-08-02,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
1874,3.67817572168,0.406037493124466,TX,2023-08-03,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0
1875,2.08560129998702,0.416086848520601,TX,2023-08-04,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0
1876,0.971058487985943,0.344178760472321,TX,2023-08-05,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1877,0.667078399749039,0.4636185814599605,TX,2023-08-06,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1878,0.911456803973347,0.422920743122191,TX,2023-08-07,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1
1879,4.45241796547694,0.4443878044911325,TX,2023-08-08,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0
1880,1.90136490828669,0.3742075693566555,TX,2023-08-09,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0
1881,1.01005228078599,0.3823854276336655,TX,2023-08-10,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
1882,0.953244037661203,0.427143784340743,TX,2023-08-11,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
1883,0.476128979366787,0.3343612193866395,TX,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1884,1.75784314074282,0.394002739802336,TX,2023-08-13,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
1885,3.67882256948458,0.4147185692355905,TX,2023-08-14,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0
1886,3.15117690765698,0.4625665622926625,TX,2023-08-15,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0
1887,2.49800323462633,0.340036692539679,TX,2023-08-16,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1
1888,2.92150604800814,0.411441029163848,TX,2023-08-17,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0
1889,2.44135226619717,0.4565474747970675,TX,2023-08-18,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0
1890,1.48746579155163,0.486981930576674,TX,2023-08-19,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
1891,NA,NA,UT,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,NA,NA,UT,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1893,NA,NA,UT,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,1.06338091916449,0.408291122955371,UT,2023-07-12,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
1895,0.67191802243465,0.473737821739977,UT,2023-07-13,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1896,NA,NA,UT,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,NA,NA,UT,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,NA,NA,UT,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,NA,NA,UT,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,NA,NA,UT,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,NA,NA,UT,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,NA,NA,UT,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,NA,NA,UT,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,NA,NA,UT,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,NA,NA,UT,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,NA,NA,UT,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1907,NA,NA,UT,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1908,1.79782227807766,0.415628301499941,UT,2023-07-26,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0
1909,NA,NA,UT,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1910,NA,NA,UT,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1911,NA,NA,UT,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,NA,NA,UT,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913,NA,NA,UT,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1914,NA,NA,UT,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1915,1.65545673754948,0.425892680532973,UT,2023-08-02,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0
1916,NA,NA,UT,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1917,NA,NA,UT,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1918,NA,NA,UT,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919,NA,NA,UT,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920,NA,NA,UT,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1921,NA,NA,UT,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1922,0.730147544579092,0.518076634504035,UT,2023-08-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
1923,0.74633579266491,0.522201936690275,UT,2023-08-10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1924,NA,NA,UT,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,NA,NA,UT,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,NA,NA,UT,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,1.01304446530298,0.307536574480105,UT,2023-08-14,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1928,1.63022061601756,0.399157922909209,UT,2023-08-15,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0
1929,NA,NA,UT,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,0.433196156743807,0.302273202763581,UT,2023-08-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1931,0.41952638257437,0.295804805649969,UT,2023-08-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1932,NA,NA,UT,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,NA,NA,VA,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1934,0.716464646554854,0.507760532151515,VA,2023-07-10,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1935,1.93676719889317,0.3215330634021145,VA,2023-07-11,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1936,1.58568177984228,0.3489178544459805,VA,2023-07-12,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0
1937,1.39889156275531,0.4033890017241255,VA,2023-07-13,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1938,1.06092598462824,0.3880245099292705,VA,2023-07-14,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1939,1.05677225626503,0.3892545533893025,VA,2023-07-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
1940,0.417019618409776,0.2976632195355295,VA,2023-07-16,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1941,0.930636120280157,0.3822024692986905,VA,2023-07-17,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1
1942,1.25703516979573,0.424300235465654,VA,2023-07-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1943,2.93139569022107,0.4224465307881245,VA,2023-07-19,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0
1944,2.00936663286825,0.4331189449837315,VA,2023-07-20,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
1945,1.88445168589014,0.4039629551855945,VA,2023-07-21,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0
1946,2.44769700261013,0.425956698750159,VA,2023-07-22,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0
1947,0.823857577744574,0.433085637117524,VA,2023-07-23,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
1948,2.30123396296549,0.4348869025581455,VA,2023-07-24,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0
1949,3.00449693303034,0.4720536587849615,VA,2023-07-25,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1
1950,1.56825940254855,0.4617884217468305,VA,2023-07-26,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0
1951,2.8644282856573,0.3810133046874665,VA,2023-07-27,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0
1952,4.24505639692997,0.440360259782037,VA,2023-07-28,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0
1953,2.0236542371908,0.445529352168389,VA,2023-07-29,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0
1954,2.05758730253931,0.3760720359813205,VA,2023-07-30,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1
1955,2.42605622796377,0.4097388072118665,VA,2023-07-31,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0
1956,1.20911352981399,0.39807375848194,VA,2023-08-01,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1
1957,1.19868036652967,0.3762694659977725,VA,2023-08-02,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0
1958,4.60483559818723,0.359234021595503,VA,2023-08-03,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0
1959,2.43664388395131,0.370016710887051,VA,2023-08-04,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0
1960,1.77306455797484,0.3745232029571335,VA,2023-08-05,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0
1961,1.67513368490351,0.440311328624864,VA,2023-08-06,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1
1962,4.33317812190467,0.4011415212672475,VA,2023-08-07,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0
1963,3.22460858341998,0.3834053287755905,VA,2023-08-08,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0
1964,2.74302938596643,0.389862010526692,VA,2023-08-09,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0
1965,1.86501684291878,0.3930149650752865,VA,2023-08-10,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1
1966,3.29342084561807,0.4045716747891845,VA,2023-08-11,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1967,1.8185439143769,0.396096773208791,VA,2023-08-12,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
1968,2.8293716727099,0.437900536979699,VA,2023-08-13,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0
1969,1.53264837378871,0.407985477438056,VA,2023-08-14,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0
1970,4.6880402733666,0.444763885572686,VA,2023-08-15,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0
1971,2.57973916190036,0.427488727629568,VA,2023-08-16,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0
1972,2.17306515390516,0.4499300588626885,VA,2023-08-17,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0
1973,3.17104087900054,0.4717405176071915,VA,2023-08-18,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0
1974,2.69301800343505,0.4221722130922485,VA,2023-08-19,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0
1975,0.837659303654226,0.4146711568786835,VT,2023-07-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1976,0.524670869994687,0.365143719020829,VT,2023-07-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
1977,1.03737789206046,0.442313778345435,VT,2023-07-11,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
1978,0.425366773529359,0.3065395803023225,VT,2023-07-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1979,0.546618771515987,0.383105175292476,VT,2023-07-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1980,1.27081071627308,0.421889069141051,VT,2023-07-14,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0
1981,0.554507961874299,0.394804128251065,VT,2023-07-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
1982,0.747917491582907,0.53086317268332,VT,2023-07-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1983,NA,NA,VT,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,1.06196032004345,0.368568527438792,VT,2023-07-18,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1985,0.833722028623053,0.58752271717354,VT,2023-07-19,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1986,1.28976679000565,0.4234061663762375,VT,2023-07-20,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
1987,0.607470825474882,0.428357356483066,VT,2023-07-21,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1988,0.400729264100626,0.288793386731406,VT,2023-07-22,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1989,0.600980306470948,0.4271894529750855,VT,2023-07-23,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1990,0.597924700077843,0.428638590015818,VT,2023-07-24,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
1991,0.799023252360854,0.56878092461571,VT,2023-07-25,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
1992,2.06258953172871,0.4409642875793125,VT,2023-07-26,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
1993,0.926854243769309,0.4275422574013375,VT,2023-07-27,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0
1994,1.6232447652634,0.383368169047213,VT,2023-07-28,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
1995,NA,NA,VT,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,0.796024067001309,0.4257932258667035,VT,2023-07-30,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1997,0.586525954906139,0.406784423240881,VT,2023-07-31,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1998,0.631345782718322,0.3648788866083725,VT,2023-08-01,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1999,1.52339230193592,0.473724644665148,VT,2023-08-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
2000,1.61162455758364,0.430204832329667,VT,2023-08-03,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
2001,0.540896980415217,0.336191061583982,VT,2023-08-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
2002,1.32514047041827,0.3644180902159625,VT,2023-08-05,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
2003,NA,NA,VT,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,1.51053575736181,0.4027396074233095,VT,2023-08-07,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1
2005,0.832948518817541,0.4077340111268695,VT,2023-08-08,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
2006,2.2185076510342,0.4470396727422735,VT,2023-08-09,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1
2007,0.659601608196188,0.4663381779523295,VT,2023-08-10,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
2008,0.75151079746076,0.4049874102604065,VT,2023-08-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
2009,1.61387793398586,0.470853931085991,VT,2023-08-12,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
2010,3.63934547279762,0.3629182424091975,VT,2023-08-13,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1
2011,1.94562332161022,0.423300503421094,VT,2023-08-14,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1
2012,1.7583977162953,0.4456235403171865,VT,2023-08-15,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0
2013,1.59202818357564,0.458353905039736,VT,2023-08-16,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1
2014,1.82166022575191,0.482880197848621,VT,2023-08-17,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1
2015,1.66907160939337,0.51271754133066,VT,2023-08-18,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
2016,1.06553462770912,0.3581070098470765,VT,2023-08-19,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
2017,1.1207471427903,0.471962513992875,WA,2023-07-09,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2018,1.56843188151012,0.431597870256509,WA,2023-07-10,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0
2019,2.28365636300828,0.4080549574526335,WA,2023-07-11,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0
2020,3.26084001523328,0.3800234587301685,WA,2023-07-12,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0
2021,1.46575568503686,0.4317372250576015,WA,2023-07-13,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
2022,1.16276703174016,0.4250432236556235,WA,2023-07-14,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0
2023,1.29236093153211,0.423850986936778,WA,2023-07-15,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0
2024,1.1564657311802,0.425383689224571,WA,2023-07-16,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1
