...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24E_50_CI,X24G_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24E_95_CI,X24G_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1530,NA,NA,OK,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1531,NA,NA,OK,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1532,0.603970901417795,0.4331871511027925,OK,2024-07-26,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1533,NA,NA,OK,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,0.501248792197648,0.3489083372968285,OK,2024-07-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1535,0.635291079048519,0.4450775679775365,OK,2024-07-29,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1536,NA,NA,OK,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1537,0.691214752140283,0.382234843143712,OK,2024-07-31,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
1538,NA,NA,OK,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1539,NA,NA,OK,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1540,NA,NA,OK,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1541,0.725755251742291,0.504233048447185,OK,2024-08-04,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
1542,0.780123093738789,0.4077025939017575,OK,2024-08-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1543,0.723191232118322,0.346695993737998,OK,2024-08-06,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
1544,0.831584289692764,0.4327882194041665,OK,2024-08-07,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1545,2.41226263729042,0.529109667545825,OK,2024-08-08,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0
1546,NA,NA,OK,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547,0.662989346096148,0.369876920311933,OK,2024-08-10,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1548,NA,NA,OK,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1549,1.10206222885813,0.4679140526713925,OK,2024-08-12,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0
1550,0.750205575755029,0.522916600067725,OK,2024-08-13,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1551,1.61383246425538,0.4898880255412005,OK,2024-08-14,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
1552,0.742429831013313,0.385744626366744,OK,2024-08-15,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
1553,0.258219500565495,0.191095278050265,OK,2024-08-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1554,0.996456320551719,0.488789658509547,OK,2024-08-17,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0
1555,0.669396436092705,0.3773446736116005,OR,2024-07-07,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1556,1.03833936307841,0.4046443517469145,OR,2024-07-08,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
1557,0.824327866461082,0.4315510133305265,OR,2024-07-09,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
1558,1.8440586415544,0.4182178963216805,OR,2024-07-10,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0
1559,0.618718169942485,0.3576447707523055,OR,2024-07-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1560,1.97432269746365,0.413915834166656,OR,2024-07-12,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0
1561,0.803505144148801,0.4077809998599625,OR,2024-07-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1562,1.27592317624398,0.391078578017804,OR,2024-07-14,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
1563,1.36586681372768,0.4516161208504245,OR,2024-07-15,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0
1564,2.06218346942078,0.377896983821503,OR,2024-07-16,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0
1565,1.27858618731453,0.4148951784358425,OR,2024-07-17,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1
1566,0.659466073007998,0.378150009730886,OR,2024-07-18,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
1567,1.03693787836343,0.450085789371323,OR,2024-07-19,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0
1568,0.488855487236608,0.344048214607418,OR,2024-07-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1569,0.800896861981761,0.4082653973910855,OR,2024-07-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1570,0.919828630825038,0.4303446898102055,OR,2024-07-22,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1571,0.694321721877808,0.3876385389458765,OR,2024-07-23,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1572,1.96005863386849,0.432338827019669,OR,2024-07-24,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0
1573,1.8278282176152,0.399341249174662,OR,2024-07-25,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
1574,0.863996471894941,0.4402375161810495,OR,2024-07-26,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
1575,NA,NA,OR,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1576,0.692555500000858,0.388394860414205,OR,2024-07-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1577,1.39945608620989,0.4338548369832865,OR,2024-07-29,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0
1578,1.1588141482668,0.415832269885171,OR,2024-07-30,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
1579,1.1139192176866,0.37891766114962,OR,2024-07-31,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
1580,2.50396782769123,0.4261788798064245,OR,2024-08-01,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0
1581,1.8305230271266,0.359915765127945,OR,2024-08-02,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1
1582,1.29407879263873,0.420520030167286,OR,2024-08-03,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0
1583,1.36606773406449,0.3607001379656485,OR,2024-08-04,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0
1584,1.2597974302962,0.419987184340702,OR,2024-08-05,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0
1585,2.25184562394672,0.3622683962339075,OR,2024-08-06,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0
1586,0.84982474841919,0.422923377653429,OR,2024-08-07,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1587,2.12668321104795,0.500445282050225,OR,2024-08-08,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0
1588,1.5600307835708,0.4832064097088795,OR,2024-08-09,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0
1589,0.807127320708325,0.315957885783983,OR,2024-08-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1590,3.04402576198829,0.4554318370835855,OR,2024-08-11,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0
1591,1.01541045070766,0.335784349434696,OR,2024-08-12,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1592,0.916629833034633,0.381299916128369,OR,2024-08-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1593,6.43786247794657,0.4970260363381645,OR,2024-08-14,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0
1594,2.72526621957531,0.52734053336452,OR,2024-08-15,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0
1595,1.35346078648793,0.3593477266673335,OR,2024-08-16,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
1596,0.765308681494745,0.3460476586875525,OR,2024-08-17,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0
1597,0.569710940287767,0.3637386992087295,PA,2024-07-07,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
1598,5.04089002313245,0.3582797555945555,PA,2024-07-08,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0
1599,0.983956888202228,0.396457094716704,PA,2024-07-09,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0
1600,1.43175697218472,0.3980693647404395,PA,2024-07-10,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0
1601,1.25391265843571,0.4168586922402325,PA,2024-07-11,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0
1602,1.81125514497801,0.403538560164121,PA,2024-07-12,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0
1603,NA,NA,PA,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1604,NA,NA,PA,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,1.66761147346009,0.388628083593277,PA,2024-07-15,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0
1606,1.13804916667751,0.3815240339501425,PA,2024-07-16,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1607,1.9258109787317,0.4088136719867135,PA,2024-07-17,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
1608,2.40833702948569,0.402625629080947,PA,2024-07-18,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0
1609,1.93501639820355,0.4090508665987365,PA,2024-07-19,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0
1610,NA,NA,PA,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1611,0.899126770290676,0.4274036671019235,PA,2024-07-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
1612,2.85252274867513,0.410377350024425,PA,2024-07-22,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1
1613,2.59621096850854,0.3969294763623475,PA,2024-07-23,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0
1614,4.10687610711018,0.397835318093062,PA,2024-07-24,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0
1615,2.46537421164289,0.4226000423944135,PA,2024-07-25,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0
1616,3.0924702132357,0.4013497756886675,PA,2024-07-26,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
1617,1.19113620448335,0.4003932656658265,PA,2024-07-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1618,2.24470059917355,0.4187723326324575,PA,2024-07-28,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0
1619,7.00294124717805,0.4184209129081895,PA,2024-07-29,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0
1620,2.28695037703191,0.394138416101998,PA,2024-07-30,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0
1621,2.32843535020742,0.4116499253119545,PA,2024-07-31,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0
1622,4.48729062695228,0.431435711045647,PA,2024-08-01,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0
1623,3.89361039326095,0.4319609954788845,PA,2024-08-02,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0
1624,2.00160427665478,0.3858244864544925,PA,2024-08-03,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1625,1.17440925340736,0.4261946116116025,PA,2024-08-04,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
1626,4.72531700778588,0.415924932084974,PA,2024-08-05,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1
1627,2.5659832852556,0.384410607233485,PA,2024-08-06,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0
1628,1.96737627289482,0.3795332786897565,PA,2024-08-07,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
1629,4.88722195850139,0.4019646527559745,PA,2024-08-08,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0
1630,1.31059980561431,0.4029956537825735,PA,2024-08-09,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0
1631,0.310492369422143,0.2346264848311345,PA,2024-08-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1632,1.60607641468586,0.4918774206184185,PA,2024-08-11,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0
1633,2.99307400160791,0.331256138484223,PA,2024-08-12,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
1634,3.07644266002781,0.328604381874122,PA,2024-08-13,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
1635,1.91238770217556,0.405677482842588,PA,2024-08-14,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1
1636,4.81917890502231,0.4482729675871245,PA,2024-08-15,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
1637,5.42043303049153,0.458991056277043,PA,2024-08-16,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0
1638,2.17485365919392,0.480372782462505,PA,2024-08-17,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0
1639,NA,NA,PR,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,1.02186590448201,0.3890128860540575,PR,2024-07-08,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1641,3.49083293352497,0.3917341710842125,PR,2024-07-09,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1642,0.835974828719922,0.384734631063504,PR,2024-07-10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1643,1.94888635082031,0.393998019846166,PR,2024-07-11,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1644,NA,NA,PR,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,NA,NA,PR,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,0.558374181312341,0.401110191297692,PR,2024-07-15,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1648,NA,NA,PR,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,NA,NA,PR,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,NA,NA,PR,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,0.596787601630018,0.4194085202462835,PR,2024-07-22,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1655,0.618582174121431,0.431181594958731,PR,2024-07-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1656,NA,NA,PR,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,0.729277167526175,0.397727851946372,PR,2024-07-29,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1662,NA,NA,PR,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,0.642054908950543,0.4537295902572435,PR,2024-07-31,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1664,0.424277334045417,0.304429962995663,PR,2024-08-01,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1665,NA,NA,PR,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,1.16475480302747,0.5543003535598,PR,2024-08-03,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0
1667,NA,NA,PR,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,0.865114994769277,0.3647253230304915,PR,2024-08-05,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1669,2.05067281381489,0.3774071494846075,PR,2024-08-06,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0
1670,1.26603685713699,0.404387432787671,PR,2024-08-07,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
1671,1.49272351624618,0.4103386992889245,PR,2024-08-08,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0
1672,2.02778001945357,0.4076405687086745,PR,2024-08-09,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0
1673,1.12605709186354,0.3956026544334745,PR,2024-08-10,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1674,NA,NA,PR,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,2.62886264122983,0.544946147212145,PR,2024-08-12,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0
1676,1.47347630172737,0.4575292046058455,PR,2024-08-13,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0
1677,NA,NA,PR,2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,1.76072419235875,0.358154797834423,PR,2024-08-15,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0
1679,3.52269310978294,0.579794252492865,PR,2024-08-16,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0
1680,0.25107326730474,0.184214738606932,PR,2024-08-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1681,0.74567317445017,0.3973671954933915,RI,2024-07-07,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
1682,1.23426533093335,0.385831454948591,RI,2024-07-08,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1683,1.00771391933882,0.37955335171696297,RI,2024-07-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1684,0.888774223720356,0.365483386740631,RI,2024-07-10,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
1685,0.845845973762856,0.385407084993626,RI,2024-07-11,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1686,1.14336503273142,0.387637308501971,RI,2024-07-12,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1687,1.81230272907172,0.392328450918216,RI,2024-07-13,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
1688,1.2473242891834,0.3991042456501105,RI,2024-07-14,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1689,1.22462150625707,0.4122612522790615,RI,2024-07-15,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0
1690,1.84843417049938,0.421741397361627,RI,2024-07-16,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0
1691,2.09732132031136,0.3930490837382155,RI,2024-07-17,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0
1692,2.34977905178386,0.4292433865242885,RI,2024-07-18,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0
1693,0.682406488802937,0.3863630277087095,RI,2024-07-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1694,1.00901389354578,0.387427359126562,RI,2024-07-20,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
1695,1.05729017331113,0.392719274950366,RI,2024-07-21,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1696,1.2193374399074,0.391533374549167,RI,2024-07-22,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
1697,1.55435223502615,0.3949886047187885,RI,2024-07-23,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0
1698,1.22888267933548,0.4139757720065745,RI,2024-07-24,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1699,0.926752267402159,0.373232904263196,RI,2024-07-25,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
1700,1.22857862312549,0.493931156810629,RI,2024-07-26,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1
1701,1.25398554227053,0.416395781076401,RI,2024-07-27,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1702,NA,NA,RI,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,2.32298501925077,0.3744860715232635,RI,2024-07-29,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0
1704,0.907191053810198,0.425757652847454,RI,2024-07-30,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0
1705,1.73289551180279,0.3910382374578875,RI,2024-07-31,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1
1706,2.07048356187716,0.3962665622581825,RI,2024-08-01,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0
1707,0.840755427890104,0.387105887088079,RI,2024-08-02,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
1708,1.48276664858723,0.375068117859612,RI,2024-08-03,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0
1709,1.38474660230751,0.4297744375002655,RI,2024-08-04,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1710,3.83423911893812,0.461145135927064,RI,2024-08-05,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0
1711,2.17171497027259,0.4468536301962655,RI,2024-08-06,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0
1712,2.62691122591572,0.52187358451667,RI,2024-08-07,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0
1713,1.78756308630222,0.4310435379196585,RI,2024-08-08,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0
1714,0.962684620273904,0.339919564078719,RI,2024-08-09,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0
1715,1.83375799771899,0.3247934418183335,RI,2024-08-10,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0
1716,2.4000100043098,0.477391817697922,RI,2024-08-11,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0
1717,2.71937919328081,0.429289547145249,RI,2024-08-12,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0
1718,2.02765443829679,0.3740699563934105,RI,2024-08-13,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1
1719,1.49936997028515,0.386108580782205,RI,2024-08-14,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0
1720,1.17068505660039,0.3943463305429215,RI,2024-08-15,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
1721,4.80264525903653,0.4896245690884365,RI,2024-08-16,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0
1722,1.53449080797227,0.3722903924174815,RI,2024-08-17,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0
1723,0.511589903612833,0.3653825832903895,SC,2024-07-07,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1724,NA,NA,SC,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1725,0.504606898890686,0.360076743488542,SC,2024-07-09,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1726,0.508587910076198,0.357673565263384,SC,2024-07-10,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1727,0.758499706472309,0.409420944452788,SC,2024-07-11,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1728,0.742354137332284,0.40292821393819,SC,2024-07-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1729,NA,NA,SC,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,0.722357970452476,0.3939096466483575,SC,2024-07-15,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1732,1.22225739118301,0.389363153540188,SC,2024-07-16,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0
1733,NA,NA,SC,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1734,0.475483532318213,0.345138445906144,SC,2024-07-18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1735,0.631837371571531,0.447686000025735,SC,2024-07-19,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
1736,NA,NA,SC,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,1.18736077211212,0.38182207683174,SC,2024-07-22,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0
1739,0.812031374365292,0.383259759217792,SC,2024-07-23,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
1740,0.503610783423413,0.366708296861452,SC,2024-07-24,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1741,2.65116098986226,0.36962744607725,SC,2024-07-25,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
1742,0.954762806577271,0.3732822463472485,SC,2024-07-26,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1743,NA,NA,SC,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,1.81202837067025,0.3512824772590525,SC,2024-07-29,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0
1746,1.00056682619597,0.4354491972515865,SC,2024-07-30,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1
1747,0.649323273695302,0.4537295902572435,SC,2024-07-31,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1748,2.39689786923221,0.3566473752446405,SC,2024-08-01,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0
1749,1.73073302600346,0.438550569440824,SC,2024-08-02,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0
1750,NA,NA,SC,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
