...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,other_50_CI,X23A_50_CI,X22E_95_CI,X22F_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,other_95_CI,X23A_95_CI
1525,NA,NA,OK,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1526,NA,NA,OK,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527,NA,NA,OK,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1528,NA,NA,OK,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1529,0.924742538591295,0.65392317005705,OK,2023-05-30,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1530,NA,NA,OK,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1531,NA,NA,OK,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1532,NA,NA,OK,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1533,NA,NA,OK,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,NA,NA,OK,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1535,NA,NA,OK,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1536,NA,NA,OK,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1537,NA,NA,OK,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1538,0.475192317232737,0.332613944753484,OK,2023-06-08,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1539,NA,NA,OK,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1540,NA,NA,OK,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1541,0.413564298473248,0.295558958813599,OK,2023-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1542,0.604907916726913,0.430367155016786,OK,2023-06-12,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1543,0.648335830767829,0.372400564235315,OK,2023-06-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1544,NA,NA,OK,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1545,0.483938803897174,0.3356964135682145,OK,2023-06-15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1546,NA,NA,OK,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547,NA,NA,OK,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1548,NA,NA,OK,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1549,1.32911617822189,0.4286267210670225,OK,2023-06-19,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
1550,0.333006649305511,0.2375120858023735,OK,2023-06-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1551,NA,NA,OK,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1552,0.775152543424918,0.556561369262135,OK,2023-06-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1553,NA,NA,OK,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1554,NA,NA,OK,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1555,0.631111204912007,0.0827418576075575,OR,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1556,0.547141283127307,0.2095818120975915,OR,2023-05-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
1557,0.555792421377651,0.333189375314293,OR,2023-05-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1558,0.806733819784671,0.407127566525958,OR,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1559,1.11626700309917,0.4555845387477645,OR,2023-05-18,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1560,1.34735999936185,0.62595004838435,OR,2023-05-19,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1561,2.10901441896105,0.614773041747115,OR,2023-05-20,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0
1562,0.52694398862978,0.3253480691028785,OR,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1563,0.716978025726061,0.342839421095154,OR,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1564,0.515833432317262,0.132897235209958,OR,2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1565,0.764849078001433,0.3868686013279575,OR,2023-05-24,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
1566,0.210868363680802,0.146614867553446,OR,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1567,1.78709357164409,0.358987547470537,OR,2023-05-26,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0
1568,0.924391078180868,0.4725854978721915,OR,2023-05-27,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
1569,0.938825869555221,0.4237761715166,OR,2023-05-28,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0
1570,0.647216174394085,0.2775053751629885,OR,2023-05-29,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1571,0.91096260075898,0.3163078764086,OR,2023-05-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1572,1.11196491780181,0.534138347450345,OR,2023-05-31,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0
1573,1.06792083287851,0.3812029731183585,OR,2023-06-01,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1574,NA,NA,OR,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1575,1.81711887495529,0.219315836157435,OR,2023-06-03,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
1576,1.28888508415193,0.4217862805631495,OR,2023-06-04,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1
1577,1.13877917788623,0.361152867055634,OR,2023-06-05,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
1578,NA,NA,OR,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1579,0.404186332722483,0.299199721235717,OR,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1580,1.84943496035129,0.323387178778876,OR,2023-06-08,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0
1581,0.801497786443376,0.569968230429145,OR,2023-06-09,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
1582,NA,NA,OR,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583,0.612150542779925,0.4318016660690005,OR,2023-06-11,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
1584,2.24228529536338,0.3572054222975225,OR,2023-06-12,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1
1585,0.649004095662014,0.372400564235315,OR,2023-06-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1586,0.894936955416515,0.63213569448986,OR,2023-06-14,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1587,0.479788497202713,0.3356964135682145,OR,2023-06-15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1588,0.489396918698443,0.345776897901833,OR,2023-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1589,0.370500760118196,0.258197654479706,OR,2023-06-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1590,NA,NA,OR,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1591,NA,NA,OR,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1592,1.00681092889152,0.374918657214923,OR,2023-06-20,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1
1593,1.12495620035514,0.532833685915485,OR,2023-06-21,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
1594,1.27032223456485,0.405460389816505,OR,2023-06-22,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
1595,NA,NA,OR,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1596,0.994898529914172,0.4961408592627045,OR,2023-06-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1597,0.585659584997537,0.3389019885350625,PA,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1598,0.495153362649558,0.2503073770201025,PA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1599,0.801736067303977,0.574090849959905,PA,2023-05-16,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
1600,0.751497778460084,0.213544349083843,PA,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1601,2.70431714908243,0.60760096496666,PA,2023-05-18,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0
1602,1.37160603202299,0.418056090143112,PA,2023-05-19,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1603,NA,NA,PA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1604,0.767111769175699,0.385503508451971,PA,2023-05-21,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0
1605,1.51618889232417,0.50274748556401,PA,2023-05-22,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
1606,1.35900395120625,0.241907141400031,PA,2023-05-23,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1607,0.69767355231935,0.487373033434941,PA,2023-05-24,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
1608,NA,NA,PA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,1.23924278954377,0.58169261320951,PA,2023-05-26,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0
1610,0.232026992610441,0.1612625290581155,PA,2023-05-27,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1611,0.234096736585141,0.168926975751481,PA,2023-05-28,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1612,0.651571051764752,0.176812304809339,PA,2023-05-29,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0
1613,0.936605951902853,0.66210781682813,PA,2023-05-30,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
1614,0.71409788935118,0.193221388274093,PA,2023-05-31,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1615,1.69580954354266,0.398744173233875,PA,2023-06-01,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1616,0.886260823213326,0.424629855096952,PA,2023-06-02,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
1617,0.770037253998143,0.396129178008492,PA,2023-06-03,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
1618,0.314887589553985,0.2283718413597005,PA,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1619,0.828826612770011,0.237588864337615,PA,2023-06-05,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
1620,0.63226205967524,0.443714462636489,PA,2023-06-06,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1621,0.365395901663905,0.2564575758449075,PA,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1622,0.621913537805476,0.4379948093998725,PA,2023-06-08,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1623,2.01789970269046,0.420628567948182,PA,2023-06-09,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0
1624,0.40552270669581,0.3001010623357745,PA,2023-06-10,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1625,NA,NA,PA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1626,0.727013829483853,0.3889185329532055,PA,2023-06-12,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0
1627,1.03445394743568,0.315559486994451,PA,2023-06-13,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1628,0.585817266191515,0.354705583246503,PA,2023-06-14,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1629,0.478756446572449,0.3356964135682145,PA,2023-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1630,0.616068932585115,0.4276630987048195,PA,2023-06-16,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1631,NA,NA,PA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1632,NA,NA,PA,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1633,0.612745898403808,0.4286267210670225,PA,2023-06-19,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
1634,0.454494379224996,0.3116648775498185,PA,2023-06-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1635,1.06785232930957,0.443986614233695,PA,2023-06-21,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1636,1.0906877374228,0.52074168935113,PA,2023-06-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1637,0.841293574808062,0.407834176147395,PA,2023-06-23,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
1638,1.35107787916723,0.4351867921824515,PA,2023-06-24,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
1639,NA,NA,PR,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,NA,NA,PR,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,NA,NA,PR,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,1.64857087784575,0.560535468126775,PR,2023-05-17,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
1643,NA,NA,PR,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1644,NA,NA,PR,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,NA,NA,PR,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,NA,NA,PR,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,NA,NA,PR,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,0.20029393532354,0.139638622882359,PR,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1650,NA,NA,PR,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,NA,NA,PR,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,0.256462608923758,0.184912695659695,PR,2023-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1656,NA,NA,PR,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,0.837253248927929,0.595763270326805,PR,2023-06-01,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
1658,NA,NA,PR,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,0.911544517792578,0.64381547188205,PR,2023-06-07,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
1664,0.617593553777401,0.4379948093998725,PR,2023-06-08,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
1665,NA,NA,PR,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,0.615919238065559,0.430367155016786,PR,2023-06-12,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1669,NA,NA,PR,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,0.487306300945719,0.345776897901833,PR,2023-06-16,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1673,NA,NA,PR,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,NA,NA,RI,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,0.118383958607771,0.0874051173300575,RI,2023-05-15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1683,0.127580066141953,0.0922879006686815,RI,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1684,0.790264490141336,0.560535468126775,RI,2023-05-17,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
1685,NA,NA,RI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,NA,NA,RI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,0.178086327627497,0.1263919561863925,RI,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1690,NA,NA,RI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,0.203619925205689,0.139638622882359,RI,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1692,NA,NA,RI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,NA,NA,RI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,NA,NA,RI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,NA,NA,RI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,NA,NA,RI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,0.256482733182649,0.184912695659695,RI,2023-05-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1698,NA,NA,RI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,NA,NA,RI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,NA,NA,RI,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,NA,NA,RI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,NA,NA,RI,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,NA,NA,RI,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,NA,NA,RI,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1705,0.367521634361265,0.2564575758449075,RI,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1706,NA,NA,RI,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1707,NA,NA,RI,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,NA,NA,RI,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,NA,NA,RI,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,0.397614637173703,0.30143299768234,RI,2023-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1711,0.442627631690193,0.315559486994451,RI,2023-06-13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1712,0.388740197696751,0.280991163659937,RI,2023-06-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1713,NA,NA,RI,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,0.379252139905385,0.2655630402716585,RI,2023-06-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1715,NA,NA,RI,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,NA,NA,RI,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,0.531108751742894,0.375880010496935,RI,2023-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1718,1.21207671448425,0.385817669297263,RI,2023-06-20,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
1719,0.608411418691272,0.430560712509073,RI,2023-06-21,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1720,1.25554049066285,0.405460389816505,RI,2023-06-22,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1721,NA,NA,RI,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1722,NA,NA,RI,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,NA,NA,SC,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,NA,NA,SC,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1725,0.392250591169866,0.0922879006686815,SC,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1726,NA,NA,SC,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1727,0.14118525315555,0.102728375483123,SC,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1728,0.755980898682916,0.541935429820545,SC,2023-05-19,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
1729,NA,NA,SC,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,0.467525833377219,0.1201231971750805,SC,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1731,0.855286048733929,0.404169012398283,SC,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1732,0.519815283909401,0.132897235209958,SC,2023-05-23,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1733,0.460056537041638,0.31350582815865,SC,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1734,0.208722337026793,0.146614867553446,SC,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1735,0.220157088062318,0.1538238445246925,SC,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1736,NA,NA,SC,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,NA,NA,SC,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1739,0.682504286697264,0.184912695659695,SC,2023-05-30,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1740,1.42185464178695,0.468343547220423,SC,2023-05-31,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
