"","es_score","brier_score","location","target_date","X24B_50_CI","X24C_50_CI","recombinant_50_CI","other_50_CI","X24A_50_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","other_95_CI","X24A_95_CI"
"1908",NA,NA,"UT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1909",NA,NA,"UT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1910",0.01354260804004,0.0252880380287169,"UT",2024-04-05,1,1,1,1,1,1,1,1,1,1
"1911",NA,NA,"UT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912",0.296958526447135,0.0338390881127301,"UT",2024-04-07,1,1,1,1,1,1,1,1,1,1
"1913",NA,NA,"UT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1914",NA,NA,"UT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1915",0.868725320798199,0.787184209275004,"UT",2024-04-10,1,0,1,1,1,1,1,1,1,1
"1916",NA,NA,"UT",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1917",0.683854703156219,0.0730203447523124,"UT",2024-04-12,1,1,1,1,1,1,1,1,1,1
"1918",NA,NA,"UT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919",NA,NA,"UT",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920",0.0673017586697197,0.117192075534583,"UT",2024-04-15,1,1,1,1,1,1,1,1,1,1
"1921",NA,NA,"UT",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1922",NA,NA,"UT",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1923",1.30725541954558,0.185196574522118,"UT",2024-04-18,1,1,1,1,0,0,0,1,1,0
"1924",NA,NA,"UT",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1925",0.68192991665809,0.246180879077605,"UT",2024-04-20,1,1,1,1,1,1,0,1,1,0
"1926",NA,NA,"UT",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927",0.478777067616919,0.319668225959129,"UT",2024-04-22,1,1,1,1,1,1,1,1,1,1
"1928",NA,NA,"UT",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1929",NA,NA,"UT",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930",0.263464493431151,0.449157072835896,"UT",2024-04-25,1,1,1,1,1,1,1,1,1,1
"1931",NA,NA,"UT",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932",NA,NA,"UT",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",2.04542296898691,0.755153528862884,"VA",2024-03-17,0,1,0,1,0,0,1,0,1,0
"1934",0.0250797357148055,0.00290245269127378,"VA",2024-03-18,1,1,1,1,1,1,1,1,1,1
"1935",2.54150856455034,1.23199929618144,"VA",2024-03-19,0,1,1,1,0,0,1,1,1,0
"1936",3.61803376656462,0.634481065923359,"VA",2024-03-20,1,1,0,1,0,1,1,0,1,0
"1937",2.12727840211678,0.525571538440241,"VA",2024-03-21,0,1,1,1,0,1,1,1,1,1
"1938",0.0321255524718722,0.00438511612330984,"VA",2024-03-22,1,1,1,1,1,0,1,0,1,0
"1939",1.2735075020655,0.943724981260265,"VA",2024-03-23,1,1,0,1,0,1,1,0,1,0
"1940",4.11240803321601,1.0520692316377,"VA",2024-03-24,0,0,1,1,0,1,0,1,1,0
"1941",0.00309913588551138,0.00613756045508705,"VA",2024-03-25,1,1,1,1,1,1,1,1,1,1
"1942",8.03154622779425,1.2550726952345,"VA",2024-03-26,0,1,1,0,0,0,1,1,0,0
"1943",0.0322580785286819,0.0077693017695023,"VA",2024-03-27,1,1,1,1,1,1,1,1,1,1
"1944",0.197108376222594,0.00877136829899717,"VA",2024-03-28,1,1,1,1,1,1,1,0,1,0
"1945",0.0943660123893166,0.00992566507191435,"VA",2024-03-29,1,1,1,1,1,1,1,1,1,1
"1946",0.023215774243695,0.0112584255308581,"VA",2024-03-30,1,1,1,1,1,1,1,1,1,1
"1947",1.84554479862522,0.88749837454066,"VA",2024-03-31,0,1,0,1,0,1,1,0,1,0
"1948",0.138500020202855,0.0145913865889823,"VA",2024-04-01,1,1,1,1,1,1,1,1,1,1
"1949",0.95166578966048,0.314012983457666,"VA",2024-04-02,1,1,0,1,1,0,1,0,1,1
"1950",0.298391734166748,0.0191058717228861,"VA",2024-04-03,1,1,1,1,1,0,1,1,1,0
"1951",0.273804156056853,0.0219505802105574,"VA",2024-04-04,1,1,1,1,1,0,0,1,1,0
"1952",0.164555535421048,0.0252880380287169,"VA",2024-04-05,1,1,1,1,1,1,1,1,1,1
"1953",0.109364825697651,0.029213136688172,"VA",2024-04-06,1,1,1,1,1,1,1,1,1,1
"1954",5.74286418062375,1.58959581683043,"VA",2024-04-07,0,0,1,1,0,0,0,1,1,0
"1955",0.0215452183119612,0.0393000311273341,"VA",2024-04-08,1,1,1,1,1,1,1,0,1,0
"1956",0.379398837912212,0.0457534037297879,"VA",2024-04-09,1,1,1,1,1,1,1,1,1,1
"1957",3.70372151964338,0.856684702167868,"VA",2024-04-10,0,1,1,1,0,0,1,1,1,0
"1958",0.672859540778978,0.198899739138566,"VA",2024-04-11,1,1,1,1,1,0,1,1,1,0
"1959",0.829218504995478,0.733881452903925,"VA",2024-04-12,0,1,1,1,1,0,1,1,1,0
"1960",NA,NA,"VA",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1961",0.62549942371324,0.509211918685714,"VA",2024-04-14,1,1,1,1,1,0,1,1,1,0
"1962",0.368567042131064,0.117192075534583,"VA",2024-04-15,1,1,1,1,1,1,1,1,1,1
"1963",1.28947543871916,0.136901179292862,"VA",2024-04-16,1,1,1,1,0,0,0,1,1,0
"1964",0.946026223460051,0.15950869409912,"VA",2024-04-17,1,1,1,1,0,0,0,1,1,0
"1965",0.308220092784521,0.185196574522118,"VA",2024-04-18,1,1,1,1,1,1,1,1,1,1
"1966",2.11832092106502,0.689990201138494,"VA",2024-04-19,0,1,1,1,1,0,0,1,1,0
"1967",0.144195774431957,0.246180879077605,"VA",2024-04-20,1,1,1,1,1,1,1,1,1,1
"1968",1.09005977245158,0.56455371114766,"VA",2024-04-21,0,1,1,1,1,0,0,1,1,0
"1969",1.3556263832754,0.628677932107794,"VA",2024-04-22,0,1,1,1,1,0,0,1,1,0
"1970",2.74779952283631,0.431912206229636,"VA",2024-04-23,1,0,1,1,0,0,1,1,1,0
"1971",1.04855089817919,0.514544925686609,"VA",2024-04-24,1,1,1,1,1,0,0,1,1,0
"1972",1.69451603180999,0.648112955230016,"VA",2024-04-25,0,0,1,1,1,0,0,1,1,0
"1973",1.60239334991289,0.71226775631599,"VA",2024-04-26,0,0,1,1,1,0,0,1,1,1
"1974",2.34754801068265,0.82978505596979,"VA",2024-04-27,0,1,1,0,1,0,0,1,0,0
"1975",0.00163705119702873,0.00263702780369917,"VT",2024-03-17,1,1,1,1,1,1,1,1,1,1
"1976",NA,NA,"VT",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1977",0.0151082092488696,0.00320443748963388,"VT",2024-03-19,1,1,1,1,1,1,1,0,1,0
"1978",NA,NA,"VT",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1979",0.00810044521248156,0.00393934303881893,"VT",2024-03-21,1,1,1,1,1,1,1,1,1,1
"1980",0.0330409028589972,0.00438511612330984,"VT",2024-03-22,1,1,1,1,1,1,1,1,1,1
"1981",0.00309620846393061,0.00489348837149811,"VT",2024-03-23,1,1,1,1,1,1,1,1,1,1
"1982",0.0242448886985735,0.00547392725250038,"VT",2024-03-24,1,1,1,1,1,1,1,1,1,1
"1983",0.0115728280654348,0.00613756045508705,"VT",2024-03-25,1,1,1,1,1,1,1,1,1,1
"1984",NA,NA,"VT",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1985",0.00374114641408901,0.0077693017695023,"VT",2024-03-27,1,1,1,1,1,1,1,1,1,1
"1986",0.00429755459597767,0.00877136829899717,"VT",2024-03-28,1,1,1,1,1,1,1,1,1,1
"1987",0.00480043479456464,0.00992566507191435,"VT",2024-03-29,1,1,1,1,1,1,1,1,1,1
"1988",0.00591612201253398,0.0112584255308581,"VT",2024-03-30,1,1,1,1,1,0,1,1,1,0
"1989",1.2334310788648,1.70145792999027,"VT",2024-03-31,0,1,1,1,0,0,1,1,1,0
"1990",NA,NA,"VT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1991",0.00905867424470168,0.0166747540855057,"VT",2024-04-02,1,1,1,1,1,1,1,1,1,1
"1992",0.0106271785036588,0.0191058717228861,"VT",2024-04-03,1,1,1,1,1,0,1,1,1,0
"1993",0.0103440388061163,0.0219505802105574,"VT",2024-04-04,1,1,1,1,1,1,1,1,1,1
"1994",0.045368723911865,0.0252880380287169,"VT",2024-04-05,1,1,1,1,1,1,1,1,1,1
"1995",0.0548023591493678,0.029213136688172,"VT",2024-04-06,1,1,1,1,1,1,1,1,1,1
"1996",NA,NA,"VT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1997",0.0206549001651261,0.0393000311273341,"VT",2024-04-08,1,1,1,1,1,1,1,1,1,1
"1998",0.0267427359892958,0.0457534037297879,"VT",2024-04-09,1,1,1,1,1,1,1,1,1,1
"1999",NA,NA,"VT",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000",0.109083043364686,0.0623931107321487,"VT",2024-04-11,1,1,1,1,1,1,1,1,1,1
"2001",NA,NA,"VT",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002",NA,NA,"VT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003",0.19036025822942,0.100150596995026,"VT",2024-04-14,1,1,1,1,1,1,1,1,1,1
"2004",NA,NA,"VT",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2005",0.077695294966851,0.136901179292862,"VT",2024-04-16,1,1,1,1,1,1,1,1,1,1
"2006",0.0916795194974946,0.15950869409912,"VT",2024-04-17,1,1,1,1,1,0,1,1,1,0
"2007",0.3033101938826,0.185196574522118,"VT",2024-04-18,1,1,1,1,1,1,1,1,1,1
"2008",0.121655048732982,0.214078128909325,"VT",2024-04-19,1,1,1,1,1,0,1,1,1,0
"2009",NA,NA,"VT",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010",NA,NA,"VT",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",NA,NA,"VT",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012",0.21457981163139,0.360612324810692,"VT",2024-04-23,1,1,1,1,1,1,1,1,1,1
"2013",NA,NA,"VT",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",0.456974309888516,0.514040503256797,"VT",2024-04-25,1,1,1,1,1,0,1,1,1,0
"2015",NA,NA,"VT",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016",0.790345958173466,0.543621930169338,"VT",2024-04-27,1,1,1,1,0,1,0,1,1,0
"2017",0.0120258660103727,0.00263702780369917,"WA",2024-03-17,1,1,1,1,1,1,1,1,1,1
"2018",0.0063195395462622,0.00290245269127378,"WA",2024-03-18,1,1,1,1,1,1,1,1,1,1
"2019",0.0865228327495248,0.00320443748963388,"WA",2024-03-19,1,1,1,1,1,1,1,1,1,1
"2020",0.0443481936480091,0.00354808894265649,"WA",2024-03-20,1,1,1,1,1,1,1,1,1,1
"2021",0.00242909564532534,0.00393934303881893,"WA",2024-03-21,1,1,1,1,1,1,1,1,1,1
"2022",0.118490751020103,0.00438511612330984,"WA",2024-03-22,1,1,1,1,1,1,0,1,1,0
"2023",2.32036263318284,0.541368627165079,"WA",2024-03-23,1,1,0,1,0,0,1,0,1,0
"2024",0.00304054501792915,0.00547392725250038,"WA",2024-03-24,1,1,1,1,1,1,1,1,1,1
"2025",1.13552387436902,0.472397602302446,"WA",2024-03-25,1,1,0,1,0,1,1,0,1,0
"2026",0.206873188330485,0.00689750998112499,"WA",2024-03-26,1,1,1,1,1,1,1,1,1,1
"2027",0.0155857523892031,0.0077693017695023,"WA",2024-03-27,1,1,1,1,1,1,1,1,1,1
"2028",0.0878616499535494,0.00877136829899717,"WA",2024-03-28,1,1,1,1,1,1,1,1,1,1
"2029",0.137587351859125,0.00992566507191435,"WA",2024-03-29,1,1,1,1,1,0,1,1,1,0
"2030",0.0208508687390437,0.0112584255308581,"WA",2024-03-30,1,1,1,1,1,1,1,1,1,1
"2031",0.00683168386998335,0.0128010824557039,"WA",2024-03-31,1,1,1,1,1,1,1,1,1,1
"2032",NA,NA,"WA",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2033",0.00973992920031022,0.0166747540855057,"WA",2024-04-02,1,1,1,1,1,1,1,1,1,1
"2034",0.078916618920705,0.0191058717228861,"WA",2024-04-03,1,1,1,1,1,1,1,1,1,1
"2035",2.04274317980687,1.70140493184688,"WA",2024-04-04,0,1,1,0,0,0,1,1,0,0
"2036",0.0469698219818684,0.0252880380287169,"WA",2024-04-05,1,1,1,1,1,1,1,1,1,1
"2037",0.331942167588077,0.029213136688172,"WA",2024-04-06,1,1,1,1,1,0,1,1,1,0
"2038",NA,NA,"WA",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2039",0.0213956935120083,0.0393000311273341,"WA",2024-04-08,1,1,1,1,1,1,1,1,1,1
"2040",0.0776880711345844,0.0457534037297879,"WA",2024-04-09,1,1,1,1,1,0,1,1,1,0
"2041",0.688441935994444,0.053381702531122,"WA",2024-04-10,1,1,1,1,1,0,1,1,1,0
"2042",2.13603043970319,1.42745939479632,"WA",2024-04-11,0,1,1,1,0,0,1,1,1,0
"2043",0.533468001261918,0.0730203447523124,"WA",2024-04-12,1,1,1,1,1,0,1,1,1,0
"2044",0.0489629443123615,0.0855169872754304,"WA",2024-04-13,1,1,1,1,1,1,1,1,1,1
"2045",NA,NA,"WA",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2046",0.902551081280199,1.26477238128393,"WA",2024-04-15,1,0,1,1,1,0,0,1,1,1
"2047",1.14825266171801,0.457705839301028,"WA",2024-04-16,0,1,1,1,1,0,0,1,1,1
"2048",3.92313429714869,1.22694107220555,"WA",2024-04-17,0,1,1,1,0,0,1,1,1,0
"2049",0.10536510455143,0.185196574522118,"WA",2024-04-18,1,1,1,1,1,1,0,1,1,0
"2050",2.32038234292291,0.822885106320706,"WA",2024-04-19,0,1,1,1,0,1,0,1,1,0
"2051",0.7018379870237,0.946084616481012,"WA",2024-04-20,1,0,1,1,1,0,0,1,1,1
"2052",NA,NA,"WA",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2053",1.41915786556821,0.57717631441635,"WA",2024-04-22,0,1,1,1,1,0,0,1,1,0
"2054",2.06788679067374,0.519056505741678,"WA",2024-04-23,1,0,1,1,1,0,0,1,1,0
"2055",1.03784750590154,0.514544925686609,"WA",2024-04-24,1,1,1,1,1,0,0,1,1,0
"2056",2.08915782551868,0.534423879576233,"WA",2024-04-25,1,0,1,1,0,1,0,1,1,0
"2057",0.742509165342243,0.76636378501175,"WA",2024-04-26,0,1,1,1,1,1,0,1,1,0
"2058",2.24608179002557,1.25796999692454,"WA",2024-04-27,1,1,1,0,0,0,1,1,0,0
"2059",NA,NA,"WI",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2060",NA,NA,"WI",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2061",NA,NA,"WI",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2062",NA,NA,"WI",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2063",NA,NA,"WI",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2064",NA,NA,"WI",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2065",NA,NA,"WI",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2066",NA,NA,"WI",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2067",NA,NA,"WI",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2068",NA,NA,"WI",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2069",NA,NA,"WI",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2070",NA,NA,"WI",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2071",NA,NA,"WI",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2072",NA,NA,"WI",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2073",NA,NA,"WI",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2074",NA,NA,"WI",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2075",1.21684884501434,1.66389387140147,"WI",2024-04-02,0,1,1,1,0,0,1,1,1,0
"2076",0.00984897920814717,0.0191058717228861,"WI",2024-04-03,1,1,1,1,1,1,1,1,1,1
"2077",NA,NA,"WI",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2078",NA,NA,"WI",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2079",NA,NA,"WI",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2080",NA,NA,"WI",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2081",NA,NA,"WI",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2082",NA,NA,"WI",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2083",NA,NA,"WI",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2084",NA,NA,"WI",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2085",NA,NA,"WI",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2086",NA,NA,"WI",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2087",NA,NA,"WI",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2088",NA,NA,"WI",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2089",NA,NA,"WI",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2090",NA,NA,"WI",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2091",NA,NA,"WI",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2092",NA,NA,"WI",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2093",NA,NA,"WI",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2094",NA,NA,"WI",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2095",NA,NA,"WI",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2096",NA,NA,"WI",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2097",NA,NA,"WI",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2098",NA,NA,"WI",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2099",NA,NA,"WI",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2100",NA,NA,"WI",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2101",NA,NA,"WV",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2102",NA,NA,"WV",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2103",NA,NA,"WV",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2104",NA,NA,"WV",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2105",NA,NA,"WV",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2106",NA,NA,"WV",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2107",NA,NA,"WV",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2108",NA,NA,"WV",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2109",NA,NA,"WV",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2110",NA,NA,"WV",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2111",0.00436744502976281,0.0077693017695023,"WV",2024-03-27,1,1,1,1,1,1,1,1,1,1
"2112",NA,NA,"WV",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2113",NA,NA,"WV",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2114",NA,NA,"WV",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2115",NA,NA,"WV",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2116",NA,NA,"WV",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2117",NA,NA,"WV",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2118",NA,NA,"WV",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2119",0.0111713254543969,0.0219505802105574,"WV",2024-04-04,1,1,1,1,1,1,1,1,1,1
"2120",NA,NA,"WV",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2121",NA,NA,"WV",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2122",NA,NA,"WV",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2123",0.0194682477088655,0.0393000311273341,"WV",2024-04-08,1,1,1,1,1,1,1,1,1,1
"2124",NA,NA,"WV",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2125",0.0294746147510804,0.053381702531122,"WV",2024-04-10,1,1,1,1,1,1,1,1,1,1
"2126",0.0354395837028789,0.0623931107321487,"WV",2024-04-11,1,1,1,1,1,1,1,1,1,1
"2127",NA,NA,"WV",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2128",NA,NA,"WV",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2129",NA,NA,"WV",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2130",NA,NA,"WV",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2131",NA,NA,"WV",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2132",NA,NA,"WV",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2133",NA,NA,"WV",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2134",NA,NA,"WV",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2135",NA,NA,"WV",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2136",NA,NA,"WV",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2137",NA,NA,"WV",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2138",0.209451378280729,0.360612324810692,"WV",2024-04-23,1,1,1,1,1,1,1,1,1,1
"2139",NA,NA,"WV",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2140",0.267081768880581,0.449157072835896,"WV",2024-04-25,1,1,1,1,1,1,0,1,1,0
"2141",NA,NA,"WV",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2142",NA,NA,"WV",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2143",NA,NA,"WY",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2144",NA,NA,"WY",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2145",NA,NA,"WY",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2146",NA,NA,"WY",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2147",NA,NA,"WY",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2148",NA,NA,"WY",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2149",NA,NA,"WY",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2150",NA,NA,"WY",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2151",NA,NA,"WY",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2152",NA,NA,"WY",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2153",NA,NA,"WY",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2154",NA,NA,"WY",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2155",NA,NA,"WY",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2156",NA,NA,"WY",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2157",NA,NA,"WY",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2158",NA,NA,"WY",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2159",NA,NA,"WY",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2160",NA,NA,"WY",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2161",NA,NA,"WY",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2162",NA,NA,"WY",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2163",NA,NA,"WY",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2164",NA,NA,"WY",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2165",NA,NA,"WY",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2166",NA,NA,"WY",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2167",NA,NA,"WY",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2168",NA,NA,"WY",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2169",NA,NA,"WY",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2170",NA,NA,"WY",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2171",NA,NA,"WY",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2172",NA,NA,"WY",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2173",NA,NA,"WY",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2174",NA,NA,"WY",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2175",NA,NA,"WY",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2176",NA,NA,"WY",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2177",NA,NA,"WY",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
