...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1973,0.941125187115386,0.727859993051625,VA,2024-04-19,0,1,1,1,1,0,0,1,1,0
1974,0.484376333281239,0.695361457423525,VA,2024-04-20,1,1,1,1,1,1,1,1,1,1
1975,0.00376338848611572,4.67035317369065e-4,VT,2024-03-10,1,1,1,1,1,1,1,1,1,1
1976,0.00353654373846826,4.9932890584188e-4,VT,2024-03-11,1,1,1,1,1,1,1,1,1,1
1977,0.00851896024803964,5.37120032491365e-4,VT,2024-03-12,1,1,1,1,1,1,1,1,1,1
1978,0.00452524314665333,5.8127757387092e-4,VT,2024-03-13,1,1,1,1,1,1,1,1,1,1
1979,0.0117151547272339,6.32905442065495e-4,VT,2024-03-14,1,1,1,1,1,1,1,1,1,1
1980,NA,NA,VT,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,NA,NA,VT,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,0.00194505276920879,8.4908096419783e-4,VT,2024-03-17,1,1,1,1,1,1,1,1,1,1
1983,NA,NA,VT,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,0.0174923949368723,0.00107158764302431,VT,2024-03-19,1,1,1,1,1,1,1,1,1,1
1985,NA,NA,VT,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,0.0109649864946273,0.00140435735700182,VT,2024-03-21,1,1,1,1,1,1,1,1,1,1
1987,0.0420531554317802,0.0016361645159284,VT,2024-03-22,1,1,1,1,1,1,1,1,1,1
1988,0.00383348041766716,0.00193311288207698,VT,2024-03-23,1,1,1,1,1,1,1,1,1,1
1989,0.0342145518958938,0.00232057421658321,VT,2024-03-24,1,1,1,1,1,0,1,1,1,0
1990,0.0179987281668161,0.002835644376147065,VT,2024-03-25,1,1,1,1,1,1,1,1,1,1
1991,NA,NA,VT,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,0.00698122281146747,0.0044915803203069,VT,2024-03-27,1,1,1,1,1,1,1,1,1,1
1993,0.00823923648251922,0.0058281347288015,VT,2024-03-28,1,1,1,1,1,1,1,1,1,1
1994,0.01026096790154,0.00770874486726975,VT,2024-03-29,1,1,1,1,1,0,1,1,1,0
1995,0.0114194633649389,0.0103666445012451,VT,2024-03-30,1,1,1,1,1,1,1,1,1,1
1996,1.17271583591322,0.83197551733393,VT,2024-03-31,0,1,1,1,0,0,1,1,1,0
1997,NA,NA,VT,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,0.0223114957875768,0.0266317399843634,VT,2024-04-02,1,1,1,1,1,1,1,1,1,1
1999,0.028891011241003,0.0364575654210828,VT,2024-04-03,1,1,1,1,1,1,1,1,1,1
2000,0.0369172954532378,0.0494271905949427,VT,2024-04-04,1,1,1,1,1,1,1,1,1,1
2001,0.145402135591977,0.066061064872067,VT,2024-04-05,1,1,1,1,1,1,1,1,1,1
2002,0.183328075027313,0.086758765784689,VT,2024-04-06,1,1,1,1,1,1,1,1,1,1
2003,NA,NA,VT,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,0.0907996948159018,0.141150562928747,VT,2024-04-08,1,1,1,1,1,1,1,1,1,1
2005,0.117084395355706,0.174874136432764,VT,2024-04-09,1,1,1,1,1,1,1,1,1,1
2006,NA,NA,VT,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,0.4127967821797,0.2545653951059985,VT,2024-04-11,1,1,1,1,1,1,0,1,1,0
2008,NA,NA,VT,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,VT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,0.617906098548014,0.3985695404272855,VT,2024-04-14,1,1,1,1,1,1,0,1,1,0
2011,NA,NA,VT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,0.328049448937248,0.502507754535045,VT,2024-04-16,1,1,1,1,1,1,0,1,1,0
2013,0.37572113148482,0.553976160417535,VT,2024-04-17,1,1,1,1,1,1,1,1,1,1
2014,0.917451015080279,0.60380470980729,VT,2024-04-18,1,1,1,1,0,1,0,1,1,0
2015,0.454211638828969,0.65115359389651,VT,2024-04-19,1,1,1,1,1,1,0,1,1,0
2016,NA,NA,VT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,0.00350486779566198,4.67035317369065e-4,WA,2024-03-10,1,1,1,1,1,1,1,1,1,1
2018,1.21709771461219,0.319532597431725,WA,2024-03-11,0,1,1,1,0,0,1,1,1,0
2019,0.00323542203197281,5.37120032491365e-4,WA,2024-03-12,1,1,1,1,1,1,1,1,1,1
2020,0.00983601474613274,5.8127757387092e-4,WA,2024-03-13,1,1,1,1,1,1,1,1,1,1
2021,0.010211663216587,6.32905442065495e-4,WA,2024-03-14,1,1,1,1,1,1,1,1,1,1
2022,0.0199819826293336,6.93421377247515e-4,WA,2024-03-15,1,1,1,1,1,1,1,1,1,1
2023,0.00585503387150503,7.6466926309717e-4,WA,2024-03-16,1,1,1,1,1,1,0,1,1,0
2024,NA,NA,WA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,0.00194542046464829,9.49911950245285e-4,WA,2024-03-18,1,1,1,1,1,1,1,1,1,1
2026,0.0287471259715074,0.00107158764302431,WA,2024-03-19,1,1,1,1,1,1,1,1,1,1
2027,0.00254596625378066,0.00122021677548594,WA,2024-03-20,1,1,1,1,1,0,1,1,1,0
2028,NA,NA,WA,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029,0.0437988953663751,0.0016361645159284,WA,2024-03-22,1,1,1,1,1,1,1,1,1,1
2030,0.00380748717216088,0.00193311288207698,WA,2024-03-23,1,1,1,1,1,1,1,1,1,1
2031,0.00456086701843407,0.00232057421658321,WA,2024-03-24,1,1,1,1,1,1,1,1,1,1
2032,0.00507421239777127,0.002835644376147065,WA,2024-03-25,1,1,1,1,1,1,1,1,1,1
2033,0.0225645352293927,0.00353273990565562,WA,2024-03-26,1,1,1,1,1,0,1,1,1,0
2034,0.0261124308586598,0.0044915803203069,WA,2024-03-27,1,1,1,1,1,1,1,1,1,1
2035,NA,NA,WA,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2036,0.119824439417589,0.00770874486726975,WA,2024-03-29,1,1,1,1,1,1,1,1,1,1
2037,NA,NA,WA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2038,NA,NA,WA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2039,NA,NA,WA,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2040,0.0214139085829734,0.0266317399843634,WA,2024-04-02,1,1,1,1,1,1,1,1,1,1
2041,0.0942172151272012,0.0364575654210828,WA,2024-04-03,1,1,1,1,1,1,1,1,1,1
2042,1.18840789300382,0.804645310402505,WA,2024-04-04,1,1,1,0,0,1,1,1,0,0
2043,0.146419027866978,0.066061064872067,WA,2024-04-05,1,1,1,1,1,1,0,1,1,0
2044,0.0587765399114996,0.086758765784689,WA,2024-04-06,1,1,1,1,1,1,1,1,1,1
2045,NA,NA,WA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2046,0.0962884132134688,0.141150562928747,WA,2024-04-08,1,1,1,1,1,1,0,1,1,0
2047,NA,NA,WA,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048,0.616712174092586,0.212769233172514,WA,2024-04-10,1,1,1,1,1,1,0,1,1,0
2049,0.913603273376094,0.68199039638032,WA,2024-04-11,0,1,1,1,1,0,1,1,1,0
2050,0.198481663093187,0.299863619763347,WA,2024-04-12,1,1,1,1,1,1,1,1,1,1
2051,0.232914722773823,0.3481076463835695,WA,2024-04-13,1,1,1,1,1,1,1,1,1,1
2052,NA,NA,WA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2053,0.431029779400526,0.1097535237783375,WA,2024-04-15,1,1,1,1,1,0,0,1,1,1
2054,1.78877194749937,0.59830958635142,WA,2024-04-16,0,0,1,1,1,0,0,1,1,0
2055,1.7504547211041,0.76204543476366,WA,2024-04-17,0,1,1,1,1,0,0,1,1,1
2056,0.410349875899455,0.60380470980729,WA,2024-04-18,1,1,1,1,1,1,0,1,1,0
2057,0.721748789132799,0.4467464701078635,WA,2024-04-19,1,1,1,1,1,0,0,1,1,0
2058,0.244196724604616,0.0281145237853104,WA,2024-04-20,1,1,1,1,1,1,1,1,1,1
2059,NA,NA,WI,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2060,NA,NA,WI,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2061,NA,NA,WI,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2062,1.36468749229442,0.968056244703265,WI,2024-03-13,1,1,0,1,0,1,1,0,1,0
2063,NA,NA,WI,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2064,NA,NA,WI,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2065,NA,NA,WI,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2066,NA,NA,WI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2067,NA,NA,WI,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2068,NA,NA,WI,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2069,NA,NA,WI,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2070,NA,NA,WI,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2071,NA,NA,WI,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072,NA,NA,WI,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073,NA,NA,WI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074,NA,NA,WI,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075,NA,NA,WI,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076,NA,NA,WI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077,NA,NA,WI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078,NA,NA,WI,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079,NA,NA,WI,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080,NA,NA,WI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081,NA,NA,WI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082,1.13018182151867,0.794892407173955,WI,2024-04-02,0,1,1,1,0,0,1,1,1,0
2083,0.0298625052464596,0.0364575654210828,WI,2024-04-03,1,1,1,1,1,1,1,1,1,1
2084,NA,NA,WI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085,NA,NA,WI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086,NA,NA,WI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087,NA,NA,WI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088,NA,NA,WI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089,NA,NA,WI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090,NA,NA,WI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091,NA,NA,WI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2092,NA,NA,WI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2093,NA,NA,WI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2094,NA,NA,WI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2095,NA,NA,WI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2096,NA,NA,WI,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2097,NA,NA,WI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2098,NA,NA,WI,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2099,NA,NA,WI,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2100,NA,NA,WI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2101,NA,NA,WV,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2102,NA,NA,WV,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2103,NA,NA,WV,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2104,1.36527932652818,0.968056244703265,WV,2024-03-13,1,1,0,1,0,1,1,0,1,0
2105,NA,NA,WV,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2106,NA,NA,WV,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2107,NA,NA,WV,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2108,NA,NA,WV,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2109,NA,NA,WV,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2110,NA,NA,WV,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2111,NA,NA,WV,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2112,NA,NA,WV,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2113,NA,NA,WV,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2114,NA,NA,WV,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2115,NA,NA,WV,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2116,NA,NA,WV,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2117,NA,NA,WV,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2118,0.00600060713039838,0.0044915803203069,WV,2024-03-27,1,1,1,1,1,1,1,1,1,1
2119,NA,NA,WV,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2120,NA,NA,WV,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2121,NA,NA,WV,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2122,NA,NA,WV,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2123,NA,NA,WV,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2124,NA,NA,WV,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2125,NA,NA,WV,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2126,0.0360468187221968,0.0494271905949427,WV,2024-04-04,1,1,1,1,1,1,1,1,1,1
2127,NA,NA,WV,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2128,NA,NA,WV,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2129,NA,NA,WV,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2130,0.0871943977571637,0.141150562928747,WV,2024-04-08,1,1,1,1,1,1,1,1,1,1
2131,NA,NA,WV,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2132,0.137444488596271,0.212769233172514,WV,2024-04-10,1,1,1,1,1,1,1,1,1,1
2133,0.170316355495698,0.2545653951059985,WV,2024-04-11,1,1,1,1,1,1,1,1,1,1
2134,NA,NA,WV,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2135,NA,NA,WV,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2136,NA,NA,WV,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2137,NA,NA,WV,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2138,NA,NA,WV,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2139,NA,NA,WV,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2140,NA,NA,WV,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2141,NA,NA,WV,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2142,NA,NA,WV,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2143,NA,NA,WY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2144,NA,NA,WY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2145,NA,NA,WY,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2146,NA,NA,WY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2147,NA,NA,WY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2148,NA,NA,WY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2149,NA,NA,WY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2150,NA,NA,WY,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2151,NA,NA,WY,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2152,NA,NA,WY,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2153,NA,NA,WY,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2154,NA,NA,WY,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2155,NA,NA,WY,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2156,NA,NA,WY,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2157,NA,NA,WY,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2158,NA,NA,WY,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2159,NA,NA,WY,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2160,NA,NA,WY,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2161,NA,NA,WY,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2162,NA,NA,WY,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2163,NA,NA,WY,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2164,NA,NA,WY,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2165,NA,NA,WY,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2166,NA,NA,WY,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2167,NA,NA,WY,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2168,NA,NA,WY,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2169,NA,NA,WY,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2170,NA,NA,WY,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2171,NA,NA,WY,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2172,NA,NA,WY,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2173,NA,NA,WY,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2174,NA,NA,WY,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2175,NA,NA,WY,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2176,NA,NA,WY,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2177,NA,NA,WY,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2178,NA,NA,WY,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2179,NA,NA,WY,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2180,NA,NA,WY,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2181,NA,NA,WY,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2182,NA,NA,WY,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2183,NA,NA,WY,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2184,NA,NA,WY,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
