...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI,X23A_95_CI
1851,NA,NA,TX,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1852,1.10195043086002,0.392128612443477,TX,2023-06-28,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
1853,1.72052562681788,0.3510487279962175,TX,2023-06-29,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
1854,0.63553196672113,0.3659091406803995,TX,2023-06-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1855,1.12598698445168,0.354077417770086,TX,2023-07-01,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
1856,NA,NA,TX,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1857,0.877917907075441,0.4371198238222435,TX,2023-07-03,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
1858,NA,NA,TX,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859,0.80890423975844306,0.4160351528208035,TX,2023-07-05,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1860,0.403942625979042,0.2799043150530335,TX,2023-07-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1861,NA,NA,TX,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862,NA,NA,TX,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,NA,NA,TX,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,2.80571511854795,0.4522711764320645,TX,2023-07-10,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
1865,0.634487103417824,0.374558386798437,TX,2023-07-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1866,0.92647621271185,0.3331442132213385,TX,2023-07-12,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1867,0.818183045944905,0.576904569945185,TX,2023-07-13,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
1868,0.684492686138286,0.482950034620989,TX,2023-07-14,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
1869,NA,NA,TX,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,0.778589916946932,0.554350353133255,TX,2023-07-16,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1871,1.15520749848178,0.4009305898211395,TX,2023-07-17,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1872,1.54537863020158,0.461764817537911,TX,2023-07-18,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0
1873,1.7903757198924,0.3971359583059405,TX,2023-07-19,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
1874,0.820283124836866,0.355607964805105,TX,2023-07-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
1875,0.716866687852208,0.3893939553630535,TX,2023-07-21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
1876,0.813982926383064,0.4121274289933675,TX,2023-07-22,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1
1877,0.935690842186167,0.479572769006017,TX,2023-07-23,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
1878,2.16309501108846,0.4081404693573525,TX,2023-07-24,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
1879,3.35760531632985,0.4584014038461715,TX,2023-07-25,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
1880,1.8244989308978,0.426479135750651,TX,2023-07-26,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0
1881,1.70051891818394,0.489365853900814,TX,2023-07-27,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0
1882,1.6973875308098,0.351209420860238,TX,2023-07-28,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
1883,NA,NA,TX,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1884,NA,NA,TX,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1885,4.66371802455116,0.461961012010375,TX,2023-07-31,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0
1886,5.13620168252518,0.352202132194157,TX,2023-08-01,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0
1887,1.44867797929996,0.3811887095372125,TX,2023-08-02,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1888,4.35940683243192,0.410929001852592,TX,2023-08-03,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0
1889,2.44321972446237,0.425472395857507,TX,2023-08-04,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
1890,0.958418805750661,0.339256353468347,TX,2023-08-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1891,NA,NA,UT,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,NA,NA,UT,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1893,NA,NA,UT,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,NA,NA,UT,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1895,0.47740758398214,0.3396929854377515,UT,2023-06-29,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1896,NA,NA,UT,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,NA,NA,UT,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,NA,NA,UT,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,NA,NA,UT,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,NA,NA,UT,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,NA,NA,UT,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,0.955569249347549,0.3954930233228075,UT,2023-07-06,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
1903,NA,NA,UT,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,NA,NA,UT,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,NA,NA,UT,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,NA,NA,UT,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1907,NA,NA,UT,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1908,0.980496067492014,0.404191690975524,UT,2023-07-12,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0
1909,0.663980989192672,0.4717134114680675,UT,2023-07-13,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
1910,NA,NA,UT,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1911,NA,NA,UT,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,NA,NA,UT,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913,NA,NA,UT,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1914,NA,NA,UT,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1915,NA,NA,UT,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1916,NA,NA,UT,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1917,NA,NA,UT,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1918,NA,NA,UT,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919,NA,NA,UT,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920,NA,NA,UT,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1921,NA,NA,UT,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1922,2.30452579117046,0.4292962959970535,UT,2023-07-26,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0
1923,NA,NA,UT,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,NA,NA,UT,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,NA,NA,UT,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,NA,NA,UT,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,NA,NA,UT,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,NA,NA,UT,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,1.97520771996384,0.4468831988826865,UT,2023-08-02,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0
1930,NA,NA,UT,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1931,NA,NA,UT,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,NA,NA,UT,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,1.70679883741022,0.32633430862171797,VA,2023-06-25,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1934,0.944324415693116,0.43506381810128,VA,2023-06-26,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1
1935,1.0053009344088,0.379359072469917,VA,2023-06-27,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
1936,1.78126894469917,0.472097786505862,VA,2023-06-28,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0
1937,2.59226975012676,0.431080347933414,VA,2023-06-29,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0
1938,0.878271281577589,0.4480846428127235,VA,2023-06-30,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1939,1.00154128434325,0.2984538607988615,VA,2023-07-01,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1940,1.6289052762115,0.4128455222375565,VA,2023-07-02,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0
1941,2.64975981950228,0.4272387348511605,VA,2023-07-03,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0
1942,1.31148235457294,0.308922912414182,VA,2023-07-04,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
1943,1.75123152470065,0.4505596665267315,VA,2023-07-05,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1944,1.28336750725072,0.4192613838970655,VA,2023-07-06,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0
1945,0.390123864421839,0.276718049724114,VA,2023-07-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1946,0.94172778477269,0.476070840882776,VA,2023-07-08,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
1947,NA,NA,VA,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,0.700535524799142,0.5001987536874,VA,2023-07-10,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1949,1.77751381608685,0.297030681288654,VA,2023-07-11,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0
1950,1.72433057797561,0.362495251452997,VA,2023-07-12,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0
1951,1.26686222620605,0.3871856937038055,VA,2023-07-13,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
1952,1.15736746460208,0.4030298447439175,VA,2023-07-14,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
1953,0.913274466340597,0.365982056650784,VA,2023-07-15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1954,0.365205011336499,0.2560190060780395,VA,2023-07-16,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1955,1.03159233450575,0.3901571167398085,VA,2023-07-17,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1
1956,1.45853214501706,0.43199569316981,VA,2023-07-18,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
1957,3.38861262245973,0.451909866281302,VA,2023-07-19,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
1958,2.21693243286798,0.4440172092431065,VA,2023-07-20,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
1959,1.86297255510813,0.402265581531644,VA,2023-07-21,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1
1960,2.83641984337406,0.45848907533023,VA,2023-07-22,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0
1961,0.93373868472521,0.474415120033293,VA,2023-07-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1962,2.63597991118911,0.451851040372884,VA,2023-07-24,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
1963,3.08713721737131,0.4896818346576815,VA,2023-07-25,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0
1964,1.81498378293687,0.492640020945264,VA,2023-07-26,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
1965,3.12383599334857,0.3881042193583795,VA,2023-07-27,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0
1966,4.6485893471264,0.4524549982316145,VA,2023-07-28,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0
1967,2.23020179157484,0.455210214673865,VA,2023-07-29,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0
1968,1.895157809148,0.3672340064644255,VA,2023-07-30,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0
1969,2.72553704212319,0.422037534706204,VA,2023-07-31,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0
1970,1.30882363987123,0.4034305899628695,VA,2023-08-01,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1
1971,1.04762928689723,0.368816044887212,VA,2023-08-02,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1972,4.39978797675166,0.35187800819351,VA,2023-08-03,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
1973,2.44596138749147,0.368424605948866,VA,2023-08-04,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0
1974,1.62383574987733,0.3690925289220885,VA,2023-08-05,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1
1975,1.21211018213714,0.396789566383812,VT,2023-06-25,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1976,NA,NA,VT,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1977,0.486669536340328,0.320775631256208,VT,2023-06-27,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1978,1.2111805568721,0.397347245752868,VT,2023-06-28,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1979,NA,NA,VT,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,NA,NA,VT,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,NA,NA,VT,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,0.707650088132708,0.395150612799229,VT,2023-07-02,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1983,1.97872899797625,0.596060824403615,VT,2023-07-03,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1
1984,NA,NA,VT,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,0.740359321287929,0.4061833032338735,VT,2023-07-05,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1986,0.539963072342539,0.389099376072657,VT,2023-07-06,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
1987,NA,NA,VT,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,1.09041594711404,0.4725327939591245,VT,2023-07-08,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1989,0.795730435149068,0.402858818958625,VT,2023-07-09,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1990,0.590014678319813,0.4157613048205625,VT,2023-07-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1991,1.10664037612494,0.456859612916579,VT,2023-07-11,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1992,0.380720885737591,0.263437981103993,VT,2023-07-12,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1993,0.620653205010881,0.434766637267482,VT,2023-07-13,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
1994,1.44673877224446,0.4511996514762735,VT,2023-07-14,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0
1995,0.637652250040426,0.44691307153949,VT,2023-07-15,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1996,0.787700846401458,0.554350353133255,VT,2023-07-16,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1997,NA,NA,VT,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,1.13389915810728,0.3730738111441115,VT,2023-07-18,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1999,0.848064190569325,0.60012658600392,VT,2023-07-19,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
2000,1.35794952442142,0.4511934939457745,VT,2023-07-20,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1
2001,0.688435598385049,0.4806700023278385,VT,2023-07-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0
2002,0.357486643824786,0.2502811324190455,VT,2023-07-22,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
2003,0.648535910317246,0.4578168209445575,VT,2023-07-23,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
2004,0.649191341737548,0.4601619487246585,VT,2023-07-24,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
2005,0.810144118651137,0.57353541548135,VT,2023-07-25,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
2006,2.00861799170546,0.433852242684089,VT,2023-07-26,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0
2007,0.874389284968266,0.413471577950954,VT,2023-07-27,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1
2008,1.68227666541949,0.387235071817443,VT,2023-07-28,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0
2009,NA,NA,VT,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,0.831326879934945,0.437217410825966,VT,2023-07-30,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0
2011,0.544722523190045,0.392860536121278,VT,2023-07-31,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
2012,0.658420572541432,0.3681935628337925,VT,2023-08-01,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
2013,1.69617857068967,0.518934542381515,VT,2023-08-02,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0
2014,1.64020382567114,0.436825633566241,VT,2023-08-03,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0
2015,0.468774351141661,0.314144720489323,VT,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
2016,1.12252066115101,0.351958304244836,VT,2023-08-05,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
2017,0.707793191382886,0.367987089465276,WA,2023-06-25,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
2018,2.1804853010588,0.4189765672908745,WA,2023-06-26,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0
2019,2.07216518928111,0.3524157245927,WA,2023-06-27,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0
2020,1.11980807431891,0.449713194684355,WA,2023-06-28,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0
2021,1.65054285265533,0.415079327600784,WA,2023-06-29,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0
2022,1.78334296392981,0.374618566921264,WA,2023-06-30,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
2023,1.63401426659098,0.361087015311041,WA,2023-07-01,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
2024,0.959739236883433,0.3392981152876895,WA,2023-07-02,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1
2025,3.06507228692644,0.458970939121319,WA,2023-07-03,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
2026,1.15029351477772,0.3816713809572715,WA,2023-07-04,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
2027,1.1335842432246,0.412842839724552,WA,2023-07-05,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1
2028,1.0166554372835,0.4483660718715845,WA,2023-07-06,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1
2029,1.18285422868354,0.4191790036055115,WA,2023-07-07,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
2030,1.04317140135896,0.4626037816001885,WA,2023-07-08,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
2031,1.07510132083339,0.4575423010571435,WA,2023-07-09,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
2032,1.6668812967478,0.4417535289335185,WA,2023-07-10,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0
2033,2.33796305377633,0.4117902662693235,WA,2023-07-11,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0
2034,2.7814452815468,0.3616555640006775,WA,2023-07-12,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0
2035,1.37087902888898,0.4266160721430295,WA,2023-07-13,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0
2036,1.08863436159935,0.4192394387144205,WA,2023-07-14,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0
2037,1.47288255552619,0.4534862009706575,WA,2023-07-15,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0
2038,1.16549856975039,0.428264629501958,WA,2023-07-16,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0
2039,3.91940225362197,0.468402496830266,WA,2023-07-17,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0
2040,1.4238465598544,0.4207550651552125,WA,2023-07-18,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
2041,2.72451966386807,0.470833637864085,WA,2023-07-19,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
2042,2.3151087310857,0.4510812526421265,WA,2023-07-20,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0
2043,1.68279427115592,0.4494156062626465,WA,2023-07-21,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
2044,0.591313382741637,0.3471574890534735,WA,2023-07-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2045,2.74140662765577,0.474252766898605,WA,2023-07-23,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1
2046,2.11489648731162,0.413704103117882,WA,2023-07-24,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0
2047,3.34014786569488,0.477369671854065,WA,2023-07-25,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
2048,1.23618851834854,0.35240141254834,WA,2023-07-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
2049,5.66708284661966,0.454412017200852,WA,2023-07-27,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0
2050,1.76309474114015,0.35938895711739,WA,2023-07-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
2051,2.32182387798808,0.494696017499722,WA,2023-07-29,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1
2052,1.11206722731676,0.454265407628152,WA,2023-07-30,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
2053,3.62815115362695,0.4463072614814365,WA,2023-07-31,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2054,3.73425671043997,0.4573429239529805,WA,2023-08-01,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0
2055,2.73997001677195,0.445829940531639,WA,2023-08-02,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
