...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24E_50_CI,X24G_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24E_95_CI,X24G_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1514,0.273914513402928,0.200411343021725,OK,2024-05-20,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1515,0.295091215984594,0.2102176277410545,OK,2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1516,NA,NA,OK,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1517,NA,NA,OK,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1518,NA,NA,OK,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1519,NA,NA,OK,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1520,NA,NA,OK,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1521,NA,NA,OK,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1522,NA,NA,OK,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1523,NA,NA,OK,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1524,NA,NA,OK,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1525,0.672710731330342,0.4690314698139945,OK,2024-05-31,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1526,NA,NA,OK,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527,NA,NA,OK,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1528,NA,NA,OK,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1529,NA,NA,OK,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1530,NA,NA,OK,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1531,NA,NA,OK,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1532,0.35533122666882,0.2472472575898175,OK,2024-06-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1533,NA,NA,OK,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,NA,NA,OK,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1535,NA,NA,OK,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1536,NA,NA,OK,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1537,NA,NA,OK,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1538,NA,NA,OK,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1539,NA,NA,OK,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1540,NA,NA,OK,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1541,0.851962696504884,0.601691939060485,OK,2024-06-16,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
1542,0.848287845684274,0.426213477346482,OK,2024-06-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
1543,0.731168026867417,0.52623414959258,OK,2024-06-18,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
1544,NA,NA,OK,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1545,0.693394608787071,0.4949041746207635,OK,2024-06-20,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1546,NA,NA,OK,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547,NA,NA,OK,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1548,NA,NA,OK,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1549,1.15326434928234,0.59422680505413,OK,2024-06-24,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1550,0.808063725468441,0.613454527946745,OK,2024-06-25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1551,1.72977635628257,0.64894169308138006,OK,2024-06-26,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
1552,1.01138238092147,0.75864499091361,OK,2024-06-27,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
1553,NA,NA,OK,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1554,NA,NA,OK,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1555,NA,NA,OR,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1556,0.788072317673208,0.55105240834761,OR,2024-05-20,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1557,0.695032505806267,0.3765472092167075,OR,2024-05-21,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1558,NA,NA,OR,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1559,NA,NA,OR,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1560,NA,NA,OR,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1561,0.327579599021454,0.2795565233788475,OR,2024-05-25,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1562,NA,NA,OR,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563,0.345106727138149,0.282896297952095,OR,2024-05-27,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1564,0.350303844974892,0.2849573361238805,OR,2024-05-28,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1565,0.979797923577308,0.294128734381439,OR,2024-05-29,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1566,0.429548616953078,0.304972590368573,OR,2024-05-30,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1567,NA,NA,OR,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1568,NA,NA,OR,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1569,NA,NA,OR,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1570,NA,NA,OR,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1571,1.14465749011197,0.358645945950433,OR,2024-06-04,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1572,0.521048969880203,0.3690799053523055,OR,2024-06-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1573,0.964768755908549,0.444903265806932,OR,2024-06-06,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
1574,1.20854098772391,0.401661754044828,OR,2024-06-07,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
1575,NA,NA,OR,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1576,NA,NA,OR,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1577,0.585625737155636,0.4110527537184705,OR,2024-06-10,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1578,0.361197879563567,0.252993040355264,OR,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1579,0.587824032091517,0.3673383696477555,OR,2024-06-12,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1580,NA,NA,OR,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1581,0.564480686953603,0.343180112559104,OR,2024-06-14,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
1582,1.26564435671631,0.412019649060204,OR,2024-06-15,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1583,NA,NA,OR,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1584,0.617566485886496,0.4338344408317055,OR,2024-06-17,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1585,0.634212302744289,0.4505587806412175,OR,2024-06-18,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1586,1.12797623773315,0.548552007803465,OR,2024-06-19,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
1587,2.61003556205633,0.525438267687965,OR,2024-06-20,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
1588,1.75885040987429,0.553338386857765,OR,2024-06-21,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
1589,1.91476752486899,0.600029956095055,OR,2024-06-22,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
1590,NA,NA,OR,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1591,NA,NA,OR,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1592,0.852448210012478,0.64267550757543,OR,2024-06-25,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1593,0.879371328998911,0.672914112556105,OR,2024-06-26,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1594,1.36771024465357,0.692415411472905,OR,2024-06-27,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1
1595,1.56538904456325,0.756217848269125,OR,2024-06-28,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0
1596,NA,NA,OR,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1597,NA,NA,PA,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1598,1.27813086413543,0.3035097448604175,PA,2024-05-20,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0
1599,1.2237929814426,0.574757506792415,PA,2024-05-21,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1600,1.3243146651693,0.3592206816554705,PA,2024-05-22,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1601,0.810130399708012,0.412556706795743,PA,2024-05-23,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1602,NA,NA,PA,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1603,NA,NA,PA,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1604,NA,NA,PA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,0.691912835166633,0.3846503857165245,PA,2024-05-27,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1606,0.810932447697782,0.399256560546481,PA,2024-05-28,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
1607,0.41235896422679,0.294128734381439,PA,2024-05-29,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1608,0.686739517724452,0.475738096405278,PA,2024-05-30,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1609,0.490803653511872,0.351417854611744,PA,2024-05-31,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1610,1.0451764691975,0.3266310142479405,PA,2024-06-01,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
1611,NA,NA,PA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1612,0.900307615199007,0.4411698163362715,PA,2024-06-03,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
1613,NA,NA,PA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1614,0.494027879791146,0.352444346159797,PA,2024-06-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1615,0.343295943965452,0.248568600391163,PA,2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1616,0.55426980814715,0.389429103509479,PA,2024-06-07,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1617,0.599759132911577,0.420693944695802,PA,2024-06-08,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1618,NA,NA,PA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1619,0.579736117491729,0.4185918541685225,PA,2024-06-10,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1620,0.559962630984072,0.3628514779612285,PA,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1621,1.92753679929712,0.4266461858593115,PA,2024-06-12,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0
1622,2.44598543910643,0.4668031007280765,PA,2024-06-13,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0
1623,1.60532823832813,0.3494750245675275,PA,2024-06-14,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1624,0.840264322850765,0.442902094837365,PA,2024-06-15,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1625,0.941439200533024,0.350297497700644,PA,2024-06-16,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1626,3.47771505497909,0.4753686764612005,PA,2024-06-17,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0
1627,2.31527930677394,0.52623414959258,PA,2024-06-18,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
1628,2.43720208541757,0.515681037121535,PA,2024-06-19,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
1629,3.39550639523842,0.502762339632605,PA,2024-06-20,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0
1630,1.97416227591076,0.559925756292575,PA,2024-06-21,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0
1631,1.15523290669429,0.57731353893986,PA,2024-06-22,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1
1632,0.778394048169503,0.58088407097433,PA,2024-06-23,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1633,3.26476866572637,0.66487512606605,PA,2024-06-24,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0
1634,3.8114753612076,0.66858783893086,PA,2024-06-25,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1
1635,3.18012369344243,0.596230619575625,PA,2024-06-26,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0
1636,3.76461030512625,0.71449193795314,PA,2024-06-27,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0
1637,3.10785384889875,0.756217848269125,PA,2024-06-28,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0
1638,2.08528852970998,0.768457908460595,PA,2024-06-29,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0
1639,0.263796027497363,0.1908202246861655,PR,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1640,3.05617472279635,0.2172151400206865,PR,2024-05-20,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0
1641,0.748117904266612,0.2102176277410545,PR,2024-05-21,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1642,0.495027558859253,0.2578034609213885,PR,2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1643,0.822648854071677,0.3223870902153575,PR,2024-05-23,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1644,2.34211774811336,0.315830640229203,PR,2024-05-24,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0
1645,0.327263992693644,0.2795565233788475,PR,2024-05-25,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1646,NA,NA,PR,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,0.378770373881538,0.272537718689547,PR,2024-05-27,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1648,1.16532797830224,0.305256974526111,PR,2024-05-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1649,1.38496557179994,0.3209664854087525,PR,2024-05-29,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0
1650,8.36585793973276,0.3117708643750175,PR,2024-05-30,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0
1651,1.00836277674733,0.287970195730604,PR,2024-05-31,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1652,0.83645396661432,0.319460335729701,PR,2024-06-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1653,NA,NA,PR,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,0.903705641033013,0.352141020012448,PR,2024-06-03,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1655,NA,NA,PR,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,0.897576031781367,0.4536484296771515,PR,2024-06-11,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1663,1.64271797349428,0.3956506966177865,PR,2024-06-12,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
1664,1.49772776959715,0.353510106628703,PR,2024-06-13,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1665,4.61238950171797,0.407242251074928,PR,2024-06-14,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0
1666,1.20298097146959,0.413748054194875,PR,2024-06-15,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0
1667,NA,NA,PR,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,4.56420373900964,0.4242580651284845,PR,2024-06-17,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0
1669,7.28447657545425,0.4549792192664045,PR,2024-06-18,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0
1670,3.99259628199721,0.4770586417566455,PR,2024-06-19,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0
1671,5.73687240611688,0.4949189066790375,PR,2024-06-20,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0
1672,9.32571839738362,0.53864339529355,PR,2024-06-21,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0
1673,4.11382491149081,0.57535413618526,PR,2024-06-22,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0
1674,0.719072951109144,0.53903587446264,PR,2024-06-23,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1675,15.202201400113,0.623834361184805,PR,2024-06-24,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0
1676,38.6383220605367,0.66053453195864,PR,2024-06-25,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0
1677,5.47055624011573,0.69862153953472,PR,2024-06-26,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0
1678,6.6581003658488,0.72985944787031,PR,2024-06-27,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0
1679,2.30406160146118,0.740092666872115,PR,2024-06-28,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1
1680,2.07812430210649,0.768457908460595,PR,2024-06-29,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1
1681,NA,NA,RI,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,NA,NA,RI,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,0.288194732837732,0.2102176277410545,RI,2024-05-21,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1684,0.765524138424303,0.220222128344947,RI,2024-05-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1685,NA,NA,RI,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,0.748000590519094,0.51916078613811,RI,2024-05-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1687,NA,NA,RI,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,NA,NA,RI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,0.699690791883624,0.386455528135033,RI,2024-05-28,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1691,NA,NA,RI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692,NA,NA,RI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,NA,NA,RI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,0.458761899252016,0.3266310142479405,RI,2024-06-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1695,NA,NA,RI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,0.760725274086753,0.537762150954455,RI,2024-06-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1697,NA,NA,RI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1698,1.38648764127461,0.320038238438249,RI,2024-06-05,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1699,0.533076545110192,0.379348574597391,RI,2024-06-06,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1700,NA,NA,RI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,0.551652070567184,0.399310820291325,RI,2024-06-08,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1702,0.579911479956335,0.409009617573332,RI,2024-06-09,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1703,0.71976742906895,0.50434185588725,RI,2024-06-10,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1704,1.25959307496028,0.4073543401309415,RI,2024-06-11,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1705,0.95490261966487,0.338038049322683,RI,2024-06-12,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1706,0.377493056371957,0.2676462186907545,RI,2024-06-13,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1707,NA,NA,RI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,NA,NA,RI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,0.768993913662877,0.408337623224181,RI,2024-06-16,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
1710,0.920352067192634,0.471868816225509,RI,2024-06-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1711,NA,NA,RI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,1.55230365562942,0.548176858394075,RI,2024-06-19,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
1713,2.63587763754625,0.547951821171325,RI,2024-06-20,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0
1714,0.722412559852167,0.521652334344075,RI,2024-06-21,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1715,1.25484114227732,0.614406201084875,RI,2024-06-22,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1
1716,1.78629977406141,0.652310616328415,RI,2024-06-23,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
1717,0.764319639242231,0.57664023076139,RI,2024-06-24,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1718,2.6041718813337,0.54320594592791,RI,2024-06-25,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0
1719,4.43687530368634,0.715470656269815,RI,2024-06-26,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0
1720,1.13435608312618,0.4761932042136365,RI,2024-06-27,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1721,1.48604270861981,0.737429107154035,RI,2024-06-28,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0
1722,3.16605391130844,0.7745223677405,RI,2024-06-29,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
1723,NA,NA,SC,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,NA,NA,SC,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1725,NA,NA,SC,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1726,0.761084300431802,0.53483213815443,SC,2024-05-22,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1727,0.457416119453105,0.324198000063333,SC,2024-05-23,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1728,NA,NA,SC,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,NA,NA,SC,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
