...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1644,1.21103205353006,0.2066854157524795,PR,2024-05-17,1,1,1,1,1,1,0,1,0,0,1,0,1,0
1645,1.26134204062526,0.2173779796730515,PR,2024-05-18,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1646,0.325675337895575,0.2282834928334515,PR,2024-05-19,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1647,3.55448469452514,0.2473832266199995,PR,2024-05-20,0,1,1,1,1,1,0,0,1,1,0,1,1,0
1648,0.852556887794235,0.25063542271502,PR,2024-05-21,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1649,0.570401090981772,0.2728156609485885,PR,2024-05-22,1,1,1,1,1,1,1,0,1,1,0,1,1,0
1650,0.866277491636525,0.326821442373029,PR,2024-05-23,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1651,2.10100229128857,0.279346052301772,PR,2024-05-24,0,1,1,1,1,1,0,0,0,1,1,1,1,0
1652,0.330409655946253,0.284670596660511,PR,2024-05-25,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1653,NA,NA,PR,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,0.445044975181159,0.320053416492149,PR,2024-05-27,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1655,1.40343314296062,0.3159008333157075,PR,2024-05-28,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1656,1.82060211131554,0.333986366309671,PR,2024-05-29,1,1,1,1,1,1,0,1,1,0,0,1,1,0
1657,6.84241705140305,0.301244546678242,PR,2024-05-30,0,1,1,0,1,1,0,0,0,0,0,0,1,0
1658,0.959639263323911,0.292129779851593,PR,2024-05-31,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1659,0.964412237077536,0.3294411224328745,PR,2024-06-01,1,1,1,1,1,1,1,0,0,1,0,1,1,0
1660,NA,NA,PR,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,0.900165466332573,0.3515833063986275,PR,2024-06-03,1,0,1,1,1,1,1,1,0,1,0,1,1,0
1662,NA,NA,PR,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,0.888703517936953,0.43410888119067,PR,2024-06-11,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1670,1.83982651852574,0.418877188676463,PR,2024-06-12,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1671,1.32353187564097,0.347567376031575,PR,2024-06-13,1,1,1,0,1,1,1,1,0,1,0,0,1,0
1672,4.99179460752127,0.412245309642721,PR,2024-06-14,0,1,1,1,1,1,0,0,0,0,0,1,1,0
1673,1.21397332771877,0.412723022109302,PR,2024-06-15,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1674,NA,NA,PR,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,4.396741427032,0.406614078333961,PR,2024-06-17,0,0,1,0,1,0,0,0,0,1,0,1,0,0
1676,6.07006487658818,0.4029121140821135,PR,2024-06-18,1,1,1,0,1,1,0,0,0,1,0,1,1,0
1677,2.50745702499921,0.3899922421763235,PR,2024-06-19,0,0,1,1,1,1,0,0,1,0,0,1,1,0
1678,5.19791696206274,0.436864847113698,PR,2024-06-20,0,0,1,1,1,0,0,0,0,0,1,1,0,0
1679,8.53263286258083,0.4665335557133555,PR,2024-06-21,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1680,2.85724023611598,0.435604937175374,PR,2024-06-22,1,1,1,0,1,1,0,0,0,1,0,1,1,0
1681,NA,NA,RI,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,NA,NA,RI,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,NA,NA,RI,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,0.498080755647522,0.362030531572067,RI,2024-05-15,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1685,NA,NA,RI,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,NA,NA,RI,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,0.310409652023885,0.2173779796730515,RI,2024-05-18,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1688,NA,NA,RI,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,NA,NA,RI,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,0.362749681818747,0.25063542271502,RI,2024-05-21,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1691,0.890043837455706,0.262029446971006,RI,2024-05-22,1,1,1,1,1,1,0,1,1,1,1,0,1,0
1692,NA,NA,RI,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,0.73237710861207606,0.50547844001352,RI,2024-05-24,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1694,NA,NA,RI,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,NA,NA,RI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,NA,NA,RI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,0.764663533058919,0.4053064910563695,RI,2024-05-28,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1698,NA,NA,RI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,NA,NA,RI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,NA,NA,RI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,0.542831281083043,0.3772138721298795,RI,2024-06-01,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1702,NA,NA,RI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,0.751729390865097,0.50291040542711,RI,2024-06-03,1,1,1,0,1,1,1,1,0,1,0,1,1,1
1704,NA,NA,RI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1705,1.18691943877374,0.296716084370008,RI,2024-06-05,0,1,1,1,1,1,1,0,0,1,1,1,1,0
1706,0.597181092221121,0.4303284488839775,RI,2024-06-06,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1707,NA,NA,RI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,0.631230885885345,0.4499051437898865,RI,2024-06-08,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1709,0.637624403983379,0.4592839727206065,RI,2024-06-09,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1710,0.702576913597337,0.4655177054937515,RI,2024-06-10,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1711,1.31682819866561,0.4079818422975545,RI,2024-06-11,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1712,0.783566697481615,0.3071780551015795,RI,2024-06-12,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1713,0.296994705024633,0.234932476063541,RI,2024-06-13,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1714,NA,NA,RI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1715,NA,NA,RI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,0.653274415609066,0.3826097068222275,RI,2024-06-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1717,0.826167862271166,0.407328423816111,RI,2024-06-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1718,NA,NA,RI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1719,1.55068598033122,0.53699926473327,RI,2024-06-19,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1720,2.13554949332414,0.4316043316650015,RI,2024-06-20,0,1,1,0,1,1,1,1,0,1,0,1,1,1
1721,0.564260095524614,0.3739710592176665,RI,2024-06-21,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1722,0.99388180169293,0.47842928227897,RI,2024-06-22,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1723,NA,NA,SC,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,0.972824682497447,0.686155137950165,SC,2024-05-13,1,1,1,1,1,0,1,1,0,1,1,1,0,1
1725,0.537018608788547,0.3733655246116455,SC,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1726,NA,NA,SC,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1727,NA,NA,SC,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1728,NA,NA,SC,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,NA,NA,SC,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,NA,NA,SC,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1732,NA,NA,SC,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1733,0.748092486115535,0.51989939419068,SC,2024-05-22,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1734,0.395531831016831,0.2866131522094715,SC,2024-05-23,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1735,NA,NA,SC,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1736,NA,NA,SC,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,NA,NA,SC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1739,NA,NA,SC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1740,NA,NA,SC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1741,0.681446130506838,0.466815345084174,SC,2024-05-30,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1742,NA,NA,SC,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1743,NA,NA,SC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,NA,NA,SC,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1746,0.741058979832584,0.497487446194226,SC,2024-06-04,1,1,1,0,1,1,1,0,1,1,0,1,1,1
1747,0.722274617499096,0.4921015415300785,SC,2024-06-05,1,1,1,0,1,1,1,1,0,1,0,1,1,1
1748,1.97896140286917,0.57944085544428,SC,2024-06-06,0,1,1,1,0,1,1,1,0,1,1,0,1,1
1749,NA,NA,SC,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1750,NA,NA,SC,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,NA,NA,SC,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,2.80158343143707,0.573515693472805,SC,2024-06-10,0,1,1,1,0,1,1,0,0,1,0,0,1,0
1753,NA,NA,SC,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1754,NA,NA,SC,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1755,NA,NA,SC,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1756,NA,NA,SC,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1757,NA,NA,SC,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,NA,NA,SC,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,NA,NA,SC,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1760,0.746065833247842,0.530535559880645,SC,2024-06-18,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1761,NA,NA,SC,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1762,NA,NA,SC,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1763,NA,NA,SC,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,NA,NA,SC,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,0.236729012297282,0.1664654905768815,SD,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1767,NA,NA,SD,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,0.498138865681888,0.362030531572067,SD,2024-05-15,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1769,NA,NA,SD,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,0.878686368771297,0.60751847978531,SD,2024-05-17,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1771,NA,NA,SD,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,0.33297439107427,0.23937783381439,SD,2024-05-20,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1774,NA,NA,SD,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,0.905414976806407,0.6368393368665,SD,2024-05-22,1,1,1,1,0,1,1,1,1,1,1,0,1,0
1776,NA,NA,SD,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,NA,NA,SD,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,NA,NA,SD,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,0.440026751492302,0.320053416492149,SD,2024-05-27,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1781,NA,NA,SD,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,NA,NA,SD,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,NA,NA,SD,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,NA,NA,SD,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,NA,NA,SD,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,NA,NA,SD,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,0.654730222111492,0.4395760933691135,SD,2024-06-04,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1789,NA,NA,SD,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1790,NA,NA,SD,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,NA,NA,SD,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792,NA,NA,SD,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,0.638766749128482,0.4592839727206065,SD,2024-06-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1794,NA,NA,SD,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,1.42070511776602,0.47718261942873,SD,2024-06-11,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1796,0.669452256023442,0.4856921589593195,SD,2024-06-12,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1797,1.4568033437503,0.493904652015221,SD,2024-06-13,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1798,1.35802060466372,0.412455902372038,SD,2024-06-14,0,0,1,1,1,1,1,0,0,1,0,1,1,1
1799,0.720030529266114,0.50943688936162,SD,2024-06-15,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1800,1.40264932834433,0.431883726253464,SD,2024-06-16,0,0,1,1,1,1,1,0,0,1,1,1,1,0
1801,NA,NA,SD,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,0.312320042428639,0.24740328174817,SD,2024-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1803,0.754275441974348,0.53699926473327,SD,2024-06-19,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1804,0.75273358150429,0.54318870901929,SD,2024-06-20,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1805,0.773852768014602,0.54911137635447,SD,2024-06-21,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1806,1.59461994049412,0.554775436782895,SD,2024-06-22,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1807,NA,NA,TN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1808,NA,NA,TN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1809,NA,NA,TN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1810,NA,NA,TN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1811,NA,NA,TN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1812,0.607950037206693,0.368791734988674,TN,2024-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1813,1.4693589983063,0.439778008655614,TN,2024-05-18,1,0,1,1,1,1,1,0,0,1,1,1,1,0
1814,NA,NA,TN,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1815,0.428411080121772,0.311426369064875,TN,2024-05-20,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1816,0.357696357349972,0.25063542271502,TN,2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1817,0.962005050097701,0.294388088903754,TN,2024-05-22,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1818,0.401015981506073,0.2866131522094715,TN,2024-05-23,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1819,0.404190353550163,0.2851148765213045,TN,2024-05-24,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1820,0.722726925383534,0.4985569359023865,TN,2024-05-25,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1821,0.999642605997354,0.308404641914266,TN,2024-05-26,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1822,NA,NA,TN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1823,1.13523102803985,0.3807597962970785,TN,2024-05-28,0,1,1,1,1,1,0,1,0,0,0,1,1,0
1824,0.469294678988108,0.3432155528558025,TN,2024-05-29,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1825,NA,NA,TN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1826,NA,NA,TN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1827,0.799495556736542,0.23967963105715,TN,2024-06-01,0,1,1,1,1,1,1,0,1,1,1,1,1,0
1828,NA,NA,TN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1829,NA,NA,TN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1830,0.455193551060171,0.3213348871024935,TN,2024-06-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1831,0.589117402049964,0.420152504104048,TN,2024-06-05,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1832,NA,NA,TN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1833,0.603134874750623,0.440249983260243,TN,2024-06-07,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1834,0.28798838493845,0.2300570702815525,TN,2024-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1835,0.513895540435489,0.32331622007743,TN,2024-06-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1836,0.659000510675161,0.468378485834841,TN,2024-06-10,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1837,1.73095350602527,0.530155383697835,TN,2024-06-11,0,1,1,1,1,0,0,1,1,1,0,1,0,1
1838,0.878168035700766,0.4448565850028255,TN,2024-06-12,1,1,1,1,1,1,1,0,0,1,0,1,1,0
1839,1.0504602987513,0.447924333465434,TN,2024-06-13,0,1,1,1,1,1,1,0,1,1,1,1,1,0
1840,1.26593775303228,0.4135061248250225,TN,2024-06-14,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1841,1.28645057159368,0.4193296342269685,TN,2024-06-15,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1842,1.27748763197754,0.3894457941486505,TN,2024-06-16,1,0,1,1,1,1,1,0,0,1,1,0,1,1
1843,0.908787451900944,0.637690407388095,TN,2024-06-17,1,1,1,1,1,0,1,0,1,1,1,1,0,1
1844,1.88343097480805,0.55299223791097,TN,2024-06-18,0,1,1,1,1,0,1,0,0,1,1,1,0,1
1845,0.687301044380262,0.3938229166818415,TN,2024-06-19,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1846,NA,NA,TN,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1847,3.20525388215799,0.4669956993337205,TN,2024-06-21,0,0,1,1,1,1,0,0,0,0,1,1,1,0
1848,1.34280770470287,0.402083127775045,TN,2024-06-22,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1849,NA,NA,TX,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1850,NA,NA,TX,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1851,0.894996790775081,0.62933606024467,TX,2024-05-14,1,1,1,0,1,1,1,0,1,1,0,1,1,1
1852,NA,NA,TX,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1853,NA,NA,TX,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1854,NA,NA,TX,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1855,NA,NA,TX,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1856,NA,NA,TX,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1857,0.775042984271776,0.535077233453235,TX,2024-05-20,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1858,1.56708494942829,0.3477548457332885,TX,2024-05-21,0,1,1,1,0,1,0,0,0,1,1,0,1,0
1859,NA,NA,TX,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1860,NA,NA,TX,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861,NA,NA,TX,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862,NA,NA,TX,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,NA,NA,TX,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,NA,NA,TX,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865,NA,NA,TX,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866,0.878366520954533,0.4370250276143175,TX,2024-05-29,1,1,1,0,1,1,1,0,1,1,1,1,1,0
1867,NA,NA,TX,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,0.522921501708216,0.3660146991248705,TX,2024-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1869,NA,NA,TX,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,NA,NA,TX,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,0.554380343012259,0.3990952941249255,TX,2024-06-03,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1872,NA,NA,TX,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,0.303019466937077,0.2315875986499845,TX,2024-06-05,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1874,NA,NA,TX,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875,NA,NA,TX,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876,NA,NA,TX,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
