"","es_score","brier_score","location","target_date","X24B_50_CI","X24C_50_CI","X24D_50_CI","X24E_50_CI","X24G_50_CI","other_50_CI","X24A_50_CI","X24B_95_CI","X24C_95_CI","X24D_95_CI","X24E_95_CI","X24G_95_CI","other_95_CI","X24A_95_CI"
"1612",1.6165965871389,0.767776161205078,"PA",2024-07-15,0,0,1,1,1,1,1,1,1,1,1,0,1,0
"1613",1.10657327115099,0.743000529540023,"PA",2024-07-16,1,0,1,1,1,1,1,1,0,1,0,0,1,1
"1614",1.96765395699272,0.846081912972874,"PA",2024-07-17,1,1,1,1,1,1,0,0,0,1,1,0,1,0
"1615",2.4796776912392,0.812385827960294,"PA",2024-07-18,1,0,1,1,1,1,0,0,0,1,0,0,1,0
"1616",2.02461545667407,0.826372479588439,"PA",2024-07-19,1,0,1,1,1,1,0,0,0,1,0,0,1,0
"1617",NA,NA,"PA",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1618",0.890339630885807,0.854347889019522,"PA",2024-07-21,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"1619",3.09361419141507,0.830940158297858,"PA",2024-07-22,1,0,1,1,1,1,0,0,0,0,0,0,0,0
"1620",2.84295581195051,0.804561876931516,"PA",2024-07-23,1,1,1,1,0,1,0,0,0,1,0,0,1,0
"1621",4.68780686611309,0.808222424634597,"PA",2024-07-24,1,0,1,0,0,1,0,0,0,0,0,0,1,0
"1622",2.67005631036045,0.855919767222028,"PA",2024-07-25,1,0,1,1,1,0,0,1,1,1,0,0,0,0
"1623",3.41462257233231,0.820472354624401,"PA",2024-07-26,0,1,1,1,0,1,0,0,0,1,0,0,1,0
"1624",1.2202973515801,0.800943383505953,"PA",2024-07-27,1,1,1,1,1,1,1,0,0,1,0,1,1,0
"1625",2.32541733792821,0.850366964529154,"PA",2024-07-28,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"1626",7.05359777053008,0.84194734308769,"PA",2024-07-29,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"1627",2.40240058450686,0.796357215731608,"PA",2024-07-30,1,1,1,1,1,1,0,0,1,1,0,0,1,0
"1628",2.43737254339647,0.829191957178393,"PA",2024-07-31,0,0,1,1,1,1,0,0,0,1,0,1,0,0
"1629",4.56091319762274,0.871911553416925,"PA",2024-08-01,1,0,1,0,1,1,0,0,0,1,0,1,1,0
"1630",3.9948203706354,0.88009328853598,"PA",2024-08-02,1,1,1,1,1,1,0,0,0,1,0,0,1,0
"1631",2.21111605965385,0.777545163935163,"PA",2024-08-03,1,0,1,0,1,1,1,0,0,1,0,0,1,1
"1632",1.10763845845963,0.848745279353586,"PA",2024-08-04,0,1,1,1,1,1,1,0,0,1,1,0,1,1
"1633",4.88564682260658,0.839450550095359,"PA",2024-08-05,0,1,1,1,0,0,0,0,0,1,0,0,0,0
"1634",3.18551070603368,0.775329956840862,"PA",2024-08-06,1,0,1,1,0,1,0,0,0,1,0,0,0,0
"1635",1.9547350712049,0.758833666320125,"PA",2024-08-07,0,1,1,1,1,1,1,0,0,1,0,0,1,1
"1636",5.2009367119187,0.814398432775801,"PA",2024-08-08,0,0,1,1,0,1,0,0,0,1,0,0,1,0
"1637",1.0970910315191,0.797307905578013,"PA",2024-08-09,1,1,1,1,1,1,1,0,0,1,0,1,1,0
"1638",0.367101429187495,0.502883705045301,"PA",2024-08-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1639",NA,NA,"PR",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1640",1.37958402947557,0.748278035823569,"PR",2024-07-01,1,1,1,1,1,1,1,0,1,1,1,0,1,0
"1641",7.53261075764421,0.733682181403902,"PR",2024-07-02,0,1,1,0,0,1,0,0,0,1,0,0,1,0
"1642",2.68308876444194,0.73002838245531,"PR",2024-07-03,0,1,1,1,0,1,0,0,0,1,1,0,1,0
"1643",NA,NA,"PR",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1644",3.37206844747275,0.711848870502585,"PR",2024-07-05,1,1,1,1,0,1,0,0,1,1,1,0,1,0
"1645",1.83483764050909,0.718409859953958,"PR",2024-07-06,1,1,1,1,1,1,0,0,0,1,1,0,1,0
"1646",NA,NA,"PR",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647",1.08128216500604,0.785729498693249,"PR",2024-07-08,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1648",3.50028691075237,0.78776615183342,"PR",2024-07-09,0,0,1,1,1,1,0,0,0,1,0,0,1,0
"1649",0.91070524031375,0.783477836029487,"PR",2024-07-10,1,1,1,1,1,1,1,0,1,1,0,1,0,0
"1650",1.9059069211538,0.767937625341288,"PR",2024-07-11,0,1,1,1,1,1,1,0,0,1,1,1,1,0
"1651",NA,NA,"PR",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1652",NA,NA,"PR",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653",NA,NA,"PR",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1654",0.549913705241392,0.784337064598474,"PR",2024-07-15,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"1655",NA,NA,"PR",2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1656",NA,NA,"PR",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657",NA,NA,"PR",2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658",NA,NA,"PR",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659",NA,NA,"PR",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660",NA,NA,"PR",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661",0.589980171510014,0.824117533480306,"PR",2024-07-22,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"1662",0.637708762012678,0.908871627051413,"PR",2024-07-23,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"1663",NA,NA,"PR",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1664",NA,NA,"PR",2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665",NA,NA,"PR",2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666",NA,NA,"PR",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667",NA,NA,"PR",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668",0.780348065551635,0.829268162801896,"PR",2024-07-29,1,1,1,1,1,1,0,1,1,1,1,0,1,0
"1669",NA,NA,"PR",2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670",0.622457416233965,0.894421066681815,"PR",2024-07-31,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"1671",0.459216356926733,0.637092489496965,"PR",2024-08-01,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"1672",NA,NA,"PR",2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673",1.16850209778652,1.12689815025321,"PR",2024-08-03,1,1,1,1,1,0,0,1,0,1,0,1,0,0
"1674",NA,NA,"PR",2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675",1.04724121683082,0.736515861966997,"PR",2024-08-05,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"1676",2.2886816669253,0.766881517461329,"PR",2024-08-06,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"1677",1.3639611289354,0.823908048707831,"PR",2024-08-07,1,1,1,1,1,1,0,1,0,1,0,0,1,1
"1678",1.59439426925366,0.842358133805688,"PR",2024-08-08,1,0,1,1,1,1,0,0,0,1,0,1,1,0
"1679",2.07679375581035,0.82280717256863,"PR",2024-08-09,1,1,1,1,1,1,0,0,0,1,1,0,1,0
"1680",1.01858231659033,0.77051463047846,"PR",2024-08-10,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"1681",NA,NA,"RI",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1682",0.728264165635542,1.03961787078274,"RI",2024-07-01,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"1683",1.62156127749452,0.7265547841911,"RI",2024-07-02,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"1684",0.538054322410271,0.749783915862664,"RI",2024-07-03,0,1,1,1,1,1,1,0,1,1,1,1,1,0
"1685",0.998100762250666,0.75933126017335,"RI",2024-07-04,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"1686",1.62794100108529,0.833031534858491,"RI",2024-07-05,0,1,1,1,0,1,1,0,1,1,1,0,1,0
"1687",0.568236506886906,0.727914799993961,"RI",2024-07-06,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"1688",0.752058258151407,0.793174238263155,"RI",2024-07-07,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1689",1.23113370235006,0.775994500370191,"RI",2024-07-08,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"1690",1.03005097474732,0.771848166886568,"RI",2024-07-09,1,1,1,1,1,1,0,0,0,1,1,0,1,0
"1691",0.884049706253456,0.730563179540437,"RI",2024-07-10,1,1,1,1,1,1,1,0,0,1,1,0,1,0
"1692",0.859485728258748,0.777172132735664,"RI",2024-07-11,1,1,1,1,1,1,1,0,0,1,1,0,1,0
"1693",1.11351996165601,0.755435193441068,"RI",2024-07-12,1,0,1,1,1,1,1,0,0,1,1,0,1,0
"1694",1.88174135828669,0.8134717047092,"RI",2024-07-13,1,1,1,1,1,1,0,1,1,1,0,0,1,0
"1695",1.2222145542866,0.779793405697039,"RI",2024-07-14,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"1696",1.2703042224385,0.838950861136165,"RI",2024-07-15,1,1,1,0,1,1,1,0,0,1,0,0,1,0
"1697",1.76837209129091,0.829341947693101,"RI",2024-07-16,1,1,1,1,0,1,0,1,0,1,0,1,1,1
"1698",2.02614009251615,0.78393509900494,"RI",2024-07-17,1,1,1,0,1,1,1,0,0,1,0,1,1,0
"1699",2.44574679938596,0.872913116916699,"RI",2024-07-18,0,0,1,1,0,0,0,1,0,1,1,1,0,0
"1700",0.678273516546026,0.768434073933325,"RI",2024-07-19,1,1,1,1,1,1,1,0,1,0,0,1,1,0
"1701",1.07058114893482,0.786587021887188,"RI",2024-07-20,1,1,1,1,1,1,1,0,0,1,0,0,1,0
"1702",0.974686782357187,0.773250032253832,"RI",2024-07-21,1,1,1,1,1,1,1,0,0,1,0,1,1,0
"1703",1.2408415442734,0.781778866059135,"RI",2024-07-22,1,1,1,1,1,1,1,1,1,1,0,0,1,0
"1704",1.77307987896524,0.804431587079115,"RI",2024-07-23,1,1,1,1,0,1,0,0,0,1,1,1,0,0
"1705",1.26737750475693,0.837790658802359,"RI",2024-07-24,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"1706",0.97348695707978,0.750652294761949,"RI",2024-07-25,1,1,1,0,1,1,1,0,0,1,0,0,1,1
"1707",1.22822801418794,0.999144050915592,"RI",2024-07-26,1,1,1,1,1,0,1,0,0,1,1,0,0,0
"1708",1.21286507744943,0.823001708956831,"RI",2024-07-27,0,1,1,1,1,1,1,0,0,1,1,0,1,0
"1709",NA,NA,"RI",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",2.53659703370206,0.780139368018336,"RI",2024-07-29,1,0,1,0,1,1,0,1,0,1,1,1,1,0
"1711",0.880943570153653,0.847064562173869,"RI",2024-07-30,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1712",1.76634892175757,0.786467726988105,"RI",2024-07-31,1,0,1,1,0,1,1,1,0,1,0,0,1,0
"1713",2.15014492330593,0.804525294404774,"RI",2024-08-01,0,0,1,1,1,1,1,0,0,1,0,0,1,1
"1714",0.762540716616035,0.762512956657997,"RI",2024-08-02,1,1,1,1,1,1,1,0,0,1,0,1,1,0
"1715",1.52528893155815,0.749042851278186,"RI",2024-08-03,1,0,1,1,1,1,1,0,0,1,0,1,1,1
"1716",1.45088094655994,0.89277623212582,"RI",2024-08-04,1,1,1,1,1,1,0,1,0,1,1,0,1,0
"1717",3.88840087662127,0.939111307515315,"RI",2024-08-05,1,1,1,0,0,1,0,0,0,1,0,0,1,0
"1718",2.1659934200395,0.895823796421695,"RI",2024-08-06,0,0,1,1,1,0,0,0,0,1,0,0,0,0
"1719",2.57982904071514,1.03993906692255,"RI",2024-08-07,0,0,1,0,1,0,1,0,1,1,0,0,0,0
"1720",1.77642044830926,0.869012491914753,"RI",2024-08-08,1,0,1,1,1,1,0,0,1,1,0,1,1,0
"1721",1.06256700469463,0.711060515765673,"RI",2024-08-09,1,1,1,1,1,1,0,1,0,1,0,1,1,0
"1722",2.00431906246703,0.666806528650222,"RI",2024-08-10,0,0,1,0,1,1,1,0,0,1,0,0,1,0
"1723",NA,NA,"SC",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724",4.09453763906921,0.754814371939846,"SC",2024-07-01,0,0,1,1,1,1,0,0,0,1,0,1,1,0
"1725",NA,NA,"SC",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1726",NA,NA,"SC",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727",NA,NA,"SC",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1728",1.02787322093437,0.714628466683121,"SC",2024-07-05,1,1,1,1,1,1,0,0,0,1,0,1,1,0
"1729",NA,NA,"SC",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730",0.499061795785487,0.71595931137371,"SC",2024-07-07,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1731",NA,NA,"SC",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1732",0.517600127414415,0.70551057184639,"SC",2024-07-09,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"1733",0.497816297915516,0.700793796621685,"SC",2024-07-10,1,0,1,1,1,1,1,1,0,1,1,1,1,0
"1734",0.800347403902736,0.847960655846163,"SC",2024-07-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1735",0.755124789916345,0.804021707383186,"SC",2024-07-12,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1736",NA,NA,"SC",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737",NA,NA,"SC",2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738",0.718664255509965,0.781601105977431,"SC",2024-07-15,1,1,1,1,1,1,1,0,1,1,0,1,1,0
"1739",1.27244364944236,0.827570701275379,"SC",2024-07-16,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"1740",NA,NA,"SC",2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741",0.478966019074111,0.676303967495113,"SC",2024-07-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1742",0.601344961407701,0.862305956687324,"SC",2024-07-19,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"1743",NA,NA,"SC",2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744",NA,NA,"SC",2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745",1.23163873770733,0.783395482855708,"SC",2024-07-22,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"1746",0.845090093513662,0.77143183523708,"SC",2024-07-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1747",0.546493995420303,0.754978430239765,"SC",2024-07-24,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"1748",2.79124688799851,0.748149797075494,"SC",2024-07-25,0,1,1,0,1,1,1,0,0,1,0,1,1,0
"1749",0.990412535048442,0.756224007729934,"SC",2024-07-26,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1750",NA,NA,"SC",2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751",NA,NA,"SC",2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752",1.95643838887146,0.715076107703183,"SC",2024-07-29,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"1753",0.959593530127418,0.863233381025758,"SC",2024-07-30,1,1,1,1,1,0,1,0,0,1,0,1,0,1
"1754",0.621400291600831,0.894421066681815,"SC",2024-07-31,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"1755",2.32021910789989,0.708420374168549,"SC",2024-08-01,1,0,1,1,0,1,1,0,0,1,0,1,1,1
"1756",1.72815773991512,0.881636804046844,"SC",2024-08-02,1,0,1,1,0,1,0,0,1,1,0,0,1,0
"1757",NA,NA,"SC",2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758",NA,NA,"SC",2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759",2.18906657300835,0.804441623303705,"SC",2024-08-05,1,1,1,1,0,1,0,0,0,1,0,0,1,0
"1760",1.60584079678906,0.952385051166406,"SC",2024-08-06,1,1,1,0,1,1,0,0,1,1,1,0,1,0
"1761",1.15589665854872,0.801609834661251,"SC",2024-08-07,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"1762",2.94068420695721,0.92678943782918,"SC",2024-08-08,0,1,1,0,1,1,1,0,0,1,0,1,1,0
"1763",1.11254719870446,0.827859438132193,"SC",2024-08-09,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"1764",0.928529578184508,0.93390726925643,"SC",2024-08-10,1,1,1,1,1,1,0,1,0,1,0,0,1,0
"1765",0.52873119019095,0.762294092248958,"SD",2024-06-30,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"1766",0.861486005863185,0.724740155504399,"SD",2024-07-01,0,1,1,1,1,1,1,1,0,1,1,1,1,0
"1767",NA,NA,"SD",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1768",1.15679049812983,1.10936609745643,"SD",2024-07-03,1,1,1,0,1,0,1,1,1,1,0,0,0,0
"1769",NA,NA,"SD",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1770",0.48655474559401,0.695718641294316,"SD",2024-07-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1771",NA,NA,"SD",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1772",NA,NA,"SD",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1773",1.08168903195054,0.740923301130772,"SD",2024-07-08,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"1774",1.17036108517718,0.74404307031045,"SD",2024-07-09,1,1,1,1,1,1,0,0,1,1,1,1,1,0
"1775",0.599206880260477,0.740486307180021,"SD",2024-07-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1776",0.535520815405791,0.768086011742801,"SD",2024-07-11,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"1777",NA,NA,"SD",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778",1.12904926021262,0.760257096341417,"SD",2024-07-13,1,0,1,1,1,1,1,1,0,1,1,0,1,0
"1779",0.565419213450619,0.803900734152531,"SD",2024-07-14,1,1,1,1,1,1,0,1,1,1,1,0,1,0
"1780",0.778733388952325,0.83109556635787,"SD",2024-07-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1781",0.551704622872045,0.789171747601047,"SD",2024-07-16,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"1782",0.688711213211623,0.772162953223661,"SD",2024-07-17,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"1783",1.03733764128794,0.717436648730533,"SD",2024-07-18,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"1784",NA,NA,"SD",2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1785",0.621337769251977,0.874333559101704,"SD",2024-07-20,1,1,1,1,1,1,0,0,1,1,1,1,1,0
"1786",1.50653930856164,0.801629023512997,"SD",2024-07-21,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"1787",0.652330990933161,0.748887047944754,"SD",2024-07-22,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"1788",0.62217666832165,0.721660574213585,"SD",2024-07-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1789",NA,NA,"SD",2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790",0.763686917031195,0.75924481786676,"SD",2024-07-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1791",0.599479726841601,0.852830180485079,"SD",2024-07-26,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"1792",0.667566770102299,0.954235379593454,"SD",2024-07-27,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"1793",0.991682834966645,0.898221169220491,"SD",2024-07-28,1,1,1,1,1,1,1,0,1,1,0,0,1,0
"1794",1.27434165558067,0.830267422828196,"SD",2024-07-29,1,1,1,1,1,1,0,0,0,1,0,1,1,0
"1795",NA,NA,"SD",2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1796",1.77755851983842,0.953991778096644,"SD",2024-07-31,1,1,1,1,1,0,1,0,0,1,1,1,0,0
"1797",0.600427957008306,0.868916793215815,"SD",2024-08-01,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"1798",0.486827688786569,0.702886740594754,"SD",2024-08-02,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1799",0.731073826131376,1.03211640177929,"SD",2024-08-03,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"1800",1.57834385385042,0.946565231133422,"SD",2024-08-04,0,1,1,0,1,1,1,0,0,1,0,0,1,0
"1801",1.40477194575194,0.965710947542659,"SD",2024-08-05,1,1,1,0,1,0,1,0,1,1,0,1,0,0
"1802",1.67095174215318,1.02743194385062,"SD",2024-08-06,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"1803",NA,NA,"SD",2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1804",0.758715379705918,1.08708648514857,"SD",2024-08-08,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"1805",0.694526898953324,0.983707831132816,"SD",2024-08-09,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"1806",NA,NA,"SD",2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807",1.32425835373853,0.770220958465214,"TN",2024-06-30,1,1,1,1,1,0,0,0,0,1,0,1,0,0
"1808",1.25366678771023,0.827914034598152,"TN",2024-07-01,1,1,1,1,1,0,1,0,1,1,0,0,0,0
"1809",3.54240239166106,0.817759336428401,"TN",2024-07-02,0,1,1,1,0,0,1,0,0,1,0,0,0,0
"1810",2.22786301338497,0.771335411478731,"TN",2024-07-03,0,1,1,1,0,1,0,0,0,1,0,0,1,0
"1811",1.72909260184481,0.720994010163865,"TN",2024-07-04,1,0,1,1,0,1,1,0,0,1,0,1,1,1
"1812",1.7088038467716,0.770962942646866,"TN",2024-07-05,1,0,1,1,1,1,1,0,0,1,0,0,1,0
"1813",NA,NA,"TN",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1814",0.613361080516925,0.717933211030851,"TN",2024-07-07,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1815",1.68213213000214,0.795268921262019,"TN",2024-07-08,1,1,1,1,1,1,0,0,1,0,0,0,1,0
"1816",1.43492649773547,0.734115124257443,"TN",2024-07-09,1,1,1,1,1,1,0,0,0,1,1,1,1,0
"1817",4.05881749446813,0.827143241350958,"TN",2024-07-10,0,0,1,0,1,1,0,1,0,0,0,0,1,0
"1818",1.8915225602171,0.803446163088075,"TN",2024-07-11,1,1,0,1,1,1,1,0,0,0,1,0,1,0
"1819",1.86289196265369,0.788703288290809,"TN",2024-07-12,0,1,1,0,1,1,1,0,0,1,0,1,1,0
"1820",0.770832370510216,0.826714113135394,"TN",2024-07-13,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1821",0.919147511484096,0.798791149751147,"TN",2024-07-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1822",4.29317948137791,0.801743406122473,"TN",2024-07-15,0,1,1,0,1,1,0,0,0,1,0,0,1,1
"1823",2.01860216535468,0.796919265167592,"TN",2024-07-16,1,1,1,1,1,1,0,0,0,1,0,0,1,0
"1824",2.35999131600531,0.811511854350933,"TN",2024-07-17,0,0,1,1,1,1,1,0,0,1,0,0,1,1
"1825",1.33766564846451,0.840857295258184,"TN",2024-07-18,1,1,1,1,1,0,1,0,1,1,0,0,0,0
"1826",2.47081119059392,0.818546437963563,"TN",2024-07-19,1,1,1,0,0,1,0,0,0,1,1,0,1,0
"1827",1.55902644330293,0.920208549358242,"TN",2024-07-20,1,0,1,1,0,0,1,0,0,1,1,0,0,1
"1828",2.05749816757039,0.791183081066547,"TN",2024-07-21,0,1,1,0,1,1,0,0,0,1,1,1,1,0
"1829",3.64321245296658,0.834304503364847,"TN",2024-07-22,1,0,1,1,1,1,0,0,0,1,1,1,1,0
"1830",2.09705702996651,0.842744632242921,"TN",2024-07-23,0,1,1,1,1,0,0,0,0,1,1,0,0,0
"1831",1.73856563991503,0.76616416949659,"TN",2024-07-24,0,1,1,1,1,1,1,0,0,1,0,0,1,0
"1832",0.676520318777536,0.787978506930623,"TN",2024-07-25,1,1,1,1,1,1,1,0,0,1,1,0,1,0
"1833",1.39203080889662,0.882874635803781,"TN",2024-07-26,0,1,1,1,1,1,1,0,1,1,1,1,1,0
"1834",1.80809127065948,0.906758740834762,"TN",2024-07-27,1,1,1,1,0,1,0,1,0,1,0,0,1,0
"1835",2.8512994191777,0.868728681306499,"TN",2024-07-28,0,1,1,1,1,1,1,0,1,1,0,1,1,0
"1836",2.40347829803104,0.836618616007696,"TN",2024-07-29,0,1,1,1,1,1,0,0,0,1,1,1,1,0
"1837",1.22991714671751,0.805777582052472,"TN",2024-07-30,1,1,1,1,0,1,1,0,0,1,1,0,1,1
"1838",0.890657941638526,0.759709605692084,"TN",2024-07-31,1,1,1,1,1,1,1,0,0,1,1,0,1,0
"1839",0.950728322807778,0.795266146531838,"TN",2024-08-01,1,1,1,1,0,1,1,0,1,1,0,0,1,1
"1840",2.02132423549891,0.86922024410354,"TN",2024-08-02,1,0,1,1,0,1,1,1,1,1,0,0,1,1
"1841",0.724592711650101,1.03211640177929,"TN",2024-08-03,1,1,1,1,1,1,0,1,1,1,1,0,1,0
"1842",0.909328761725485,0.855714707662814,"TN",2024-08-04,1,1,1,1,1,1,1,1,0,1,1,1,1,0
