...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1986,0.0929744455177779,0.01736952417970625,VT,2024-04-11,1,1,1,1,1,0,1,1,1,0
1987,NA,NA,VT,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,NA,NA,VT,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,0.128969520152006,0.02334258832784,VT,2024-04-14,1,1,1,1,1,1,1,1,1,1
1990,NA,NA,VT,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,0.0424381164996723,0.0283613626980001,VT,2024-04-16,1,1,1,1,1,1,1,1,1,1
1992,0.0470679688554282,0.03123332692686415,VT,2024-04-17,1,1,1,1,1,0,1,1,1,0
1993,0.171547875058555,0.0343716800071721,VT,2024-04-18,1,1,1,1,1,1,1,1,1,1
1994,0.0566101627276724,0.0377957005759574,VT,2024-04-19,1,1,1,1,1,1,1,1,1,1
1995,NA,NA,VT,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,NA,NA,VT,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,NA,NA,VT,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,0.0807232676270838,0.054747505526164,VT,2024-04-23,1,1,1,1,1,1,1,1,1,1
1999,NA,NA,VT,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,0.732000678683261,0.277225541533665,VT,2024-04-25,1,0,1,1,1,1,1,1,1,1
2001,NA,NA,VT,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,0.354761047259422,0.077862480376609,VT,2024-04-27,1,1,1,1,1,1,1,1,1,1
2003,0.934760360825699,0.66237795364553,VT,2024-04-28,1,0,1,1,1,1,0,1,1,0
2004,0.138259669575408,0.0920944149892995,VT,2024-04-29,1,1,1,1,1,1,1,1,1,1
2005,0.771605511137567,0.0999297346173645,VT,2024-04-30,1,1,1,1,1,0,1,1,1,0
2006,0.153474146769589,0.1082582954397035,VT,2024-05-01,1,1,1,1,1,1,1,1,1,1
2007,0.632994707193465,0.4663081252562005,VT,2024-05-02,1,1,1,1,1,1,1,1,1,1
2008,NA,NA,VT,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,VT,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,0.645534434300308,0.356857881132643,VT,2024-05-05,1,1,1,1,1,1,0,1,1,0
2011,0.630047791241788,0.1574252957900735,VT,2024-05-06,1,1,1,1,1,1,1,1,1,1
2012,0.264390407326495,0.1687396509349055,VT,2024-05-07,1,1,1,1,1,1,1,1,1,1
2013,NA,NA,VT,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,VT,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,0.944371494991862,0.417523148691113,VT,2024-05-10,1,1,1,0,1,0,1,1,0,0
2016,0.325063732963382,0.2184642814698955,VT,2024-05-11,1,1,1,1,1,0,1,1,1,0
2017,0.00839833550944684,0.00586530752057475,WA,2024-03-31,1,1,1,1,1,1,1,1,1,1
2018,NA,NA,WA,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,1.06660080886123,0.305075244002504,WA,2024-04-02,1,1,0,1,1,1,1,0,1,0
2020,0.0941847263064733,0.007858520229995,WA,2024-04-03,1,1,1,1,1,1,1,1,1,1
2021,5.1268078337908,0.70283275048882,WA,2024-04-04,0,1,1,0,0,0,1,1,0,0
2022,0.107958769142445,0.009573860103965,WA,2024-04-05,1,1,1,1,1,1,1,1,1,1
2023,0.364426541068958,0.01057177074109535,WA,2024-04-06,1,1,1,1,1,1,1,1,1,1
2024,NA,NA,WA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,0.0207518869342924,0.01289578320043715,WA,2024-04-08,1,1,1,1,1,1,1,1,1,1
2026,0.0740591355873575,0.014243343262611,WA,2024-04-09,1,1,1,1,1,1,1,1,1,1
2027,0.604458282930866,0.01573030480531885,WA,2024-04-10,1,1,1,1,1,0,1,1,1,0
2028,2.12377529188025,0.759668954082905,WA,2024-04-11,0,1,1,1,0,0,1,1,1,0
2029,0.428227208351076,0.019174742815686652,WA,2024-04-12,1,1,1,1,1,1,1,1,1,1
2030,0.031512355074225,0.02116059238485585,WA,2024-04-13,1,1,1,1,1,0,1,1,1,0
2031,NA,NA,WA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2032,1.13778142335104,0.80908184406281,WA,2024-04-15,1,0,1,1,0,1,0,1,1,0
2033,0.792130989896121,0.2203172889432675,WA,2024-04-16,1,1,1,1,1,0,0,1,1,1
2034,4.01429372714567,0.687184839711195,WA,2024-04-17,0,1,1,1,0,0,1,1,1,0
2035,0.0540653137085972,0.0343716800071721,WA,2024-04-18,1,1,1,1,1,1,1,1,1,1
2036,2.62410237340287,0.470961229799672,WA,2024-04-19,0,0,1,1,0,0,0,1,1,0
2037,1.06530617438165,0.75913205836758,WA,2024-04-20,1,0,1,1,0,1,0,1,1,0
2038,NA,NA,WA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2039,0.693606839452694,0.239078892283407,WA,2024-04-22,1,1,1,1,1,0,1,1,1,0
2040,0.598850511012246,0.176471994856938,WA,2024-04-23,1,1,1,1,1,1,1,1,1,1
2041,2.28151708664155,0.304828806763296,WA,2024-04-24,0,0,1,1,1,0,0,1,1,0
2042,0.719716965899515,0.1378848989392015,WA,2024-04-25,1,1,1,1,1,0,1,1,1,0
2043,0.449916962224488,0.314336282122181,WA,2024-04-26,1,1,1,1,1,1,1,1,1,1
2044,2.38188999243669,0.68897818883665,WA,2024-04-27,1,1,1,0,0,0,1,1,0,0
2045,1.10432718163559,0.3793533495390455,WA,2024-04-28,0,1,1,1,1,0,0,1,1,1
2046,1.09287360463203,0.2561857433616225,WA,2024-04-29,1,1,1,0,1,1,1,1,0,0
2047,1.83077597763808,0.3594239737506855,WA,2024-04-30,1,1,1,0,1,0,0,1,0,0
2048,0.955150686630414,0.2680758589339785,WA,2024-05-01,1,1,1,1,1,0,1,1,1,0
2049,0.516354473399182,0.1170869468133035,WA,2024-05-02,1,1,1,1,1,0,1,1,1,0
2050,1.71333132410752,0.1264194374976725,WA,2024-05-03,0,1,1,1,0,0,0,1,1,0
2051,0.874396429726134,0.3370017417001485,WA,2024-05-04,0,1,1,1,1,0,1,1,1,0
2052,0.341471513618028,0.2849997723754205,WA,2024-05-05,1,1,1,1,1,1,1,1,1,1
2053,0.616197891252847,0.1574252957900735,WA,2024-05-06,1,1,1,1,1,0,1,1,1,0
2054,1.04846672696166,0.2143362288890105,WA,2024-05-07,1,1,1,1,0,0,1,1,1,0
2055,1.26759552261574,0.3474565491386565,WA,2024-05-08,1,1,0,1,1,1,0,0,1,0
2056,2.86654343214068,0.376989116747589,WA,2024-05-09,1,0,1,0,1,0,0,1,0,0
2057,2.35704760177737,0.2054090524679025,WA,2024-05-10,0,1,1,1,0,0,0,1,1,0
2058,1.90630335374941,0.2184642814698955,WA,2024-05-11,0,1,1,1,0,0,1,1,1,0
2059,NA,NA,WI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2060,NA,NA,WI,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2061,1.17692213131973,0.84201142517352,WI,2024-04-02,0,1,1,1,0,0,1,1,1,0
2062,0.0101338583886468,0.007858520229995,WI,2024-04-03,1,1,1,1,1,1,1,1,1,1
2063,NA,NA,WI,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2064,NA,NA,WI,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2065,NA,NA,WI,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2066,NA,NA,WI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2067,NA,NA,WI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2068,NA,NA,WI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2069,NA,NA,WI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2070,NA,NA,WI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2071,NA,NA,WI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072,NA,NA,WI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073,NA,NA,WI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074,NA,NA,WI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075,NA,NA,WI,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076,NA,NA,WI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077,NA,NA,WI,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078,NA,NA,WI,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079,NA,NA,WI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080,NA,NA,WI,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081,NA,NA,WI,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082,NA,NA,WI,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083,NA,NA,WI,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2084,NA,NA,WI,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085,NA,NA,WI,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086,NA,NA,WI,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087,NA,NA,WI,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088,NA,NA,WI,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2089,NA,NA,WI,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090,NA,NA,WI,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091,NA,NA,WI,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2092,NA,NA,WI,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2093,NA,NA,WI,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2094,NA,NA,WI,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2095,NA,NA,WI,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2096,NA,NA,WI,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2097,NA,NA,WI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2098,NA,NA,WI,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2099,NA,NA,WI,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2100,NA,NA,WI,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2101,NA,NA,WV,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2102,NA,NA,WV,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2103,NA,NA,WV,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2104,NA,NA,WV,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2105,0.0145260097255641,0.0086723720547628,WV,2024-04-04,1,1,1,1,1,1,1,1,1,1
2106,NA,NA,WV,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2107,NA,NA,WV,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2108,NA,NA,WV,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2109,0.0199395909498885,0.01289578320043715,WV,2024-04-08,1,1,1,1,1,1,1,1,1,1
2110,NA,NA,WV,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2111,0.0237768897400006,0.01573030480531885,WV,2024-04-10,1,1,1,1,1,1,1,1,1,1
2112,0.0276847153615942,0.01736952417970625,WV,2024-04-11,1,1,1,1,1,1,1,1,1,1
2113,NA,NA,WV,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2114,NA,NA,WV,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2115,NA,NA,WV,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2116,NA,NA,WV,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2117,NA,NA,WV,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2118,NA,NA,WV,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2119,NA,NA,WV,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2120,NA,NA,WV,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2121,NA,NA,WV,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2122,NA,NA,WV,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2123,NA,NA,WV,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2124,0.086421883599076793,0.054747505526164,WV,2024-04-23,1,1,1,1,1,1,1,1,1,1
2125,NA,NA,WV,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2126,0.104625414291732,0.065457887076289,WV,2024-04-25,1,1,1,1,1,1,1,1,1,1
2127,NA,NA,WV,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2128,NA,NA,WV,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2129,NA,NA,WV,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2130,NA,NA,WV,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2131,NA,NA,WV,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2132,NA,NA,WV,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2133,NA,NA,WV,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2134,NA,NA,WV,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2135,NA,NA,WV,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2136,NA,NA,WV,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2137,NA,NA,WV,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2138,0.534791604270541,0.3967225407054315,WV,2024-05-07,1,1,1,1,1,0,1,1,1,0
2139,NA,NA,WV,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2140,NA,NA,WV,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2141,NA,NA,WV,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2142,NA,NA,WV,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2143,NA,NA,WY,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2144,NA,NA,WY,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2145,NA,NA,WY,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2146,NA,NA,WY,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2147,NA,NA,WY,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2148,NA,NA,WY,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2149,NA,NA,WY,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2150,NA,NA,WY,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2151,NA,NA,WY,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2152,NA,NA,WY,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2153,NA,NA,WY,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2154,NA,NA,WY,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2155,NA,NA,WY,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2156,NA,NA,WY,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2157,NA,NA,WY,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2158,NA,NA,WY,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2159,NA,NA,WY,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2160,NA,NA,WY,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2161,NA,NA,WY,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2162,NA,NA,WY,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2163,NA,NA,WY,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2164,NA,NA,WY,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2165,NA,NA,WY,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2166,NA,NA,WY,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2167,NA,NA,WY,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2168,NA,NA,WY,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2169,NA,NA,WY,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2170,NA,NA,WY,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2171,NA,NA,WY,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2172,NA,NA,WY,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2173,NA,NA,WY,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2174,NA,NA,WY,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2175,NA,NA,WY,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2176,NA,NA,WY,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2177,NA,NA,WY,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2178,NA,NA,WY,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2179,NA,NA,WY,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2180,NA,NA,WY,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2181,NA,NA,WY,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2182,NA,NA,WY,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2183,NA,NA,WY,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2184,NA,NA,WY,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
